EC_number,bigg.metabolite
1.1.1.6,k
1.1.1.49,spmd
1.1.1.169,for
1.1.1.336,acgam1p
1.2.1.10,nad
1.2.1.21,pydx
1.2.1.21,pydx5p
1.2.1.21,pydxn
1.2.1.22,cys__l
1.4.1.4,amp
1.4.1.4,atp
1.4.1.4,utp
1.4.3.16,asp__l
1.6.1.1,adp
1.6.1.1,amp
1.6.1.1,atp
1.7.1.4,nad
1.7.1.4,nad
1.8.1.9,cys__l
1.8.1.9,cys__l
1.8.1.9,cys__l
1.8.1.9,pi
1.11.1.6,his__l
1.14.12.17,pheme
1.17.4.1,atp
1.17.4.1,atp
1.17.4.1,atp
1.17.4.1,atp
1.17.4.1,datp
1.17.4.1,datp
1.17.4.1,dctp
1.17.4.1,dgtp
1.17.4.1,dgtp
1.17.4.1,dgtp
1.17.4.1,dgtp
1.17.4.1,dttp
1.17.4.1,dttp
1.17.4.1,dttp
1.17.4.1,dttp
1.17.4.1,dttp
1.17.4.1,h2o2
2.1.1.10,cys__l
2.1.1.10,hcys__l
2.1.1.10,hom__l
2.1.1.10,cyst__l
2.1.1.13,k
2.1.1.13,na1
2.1.1.13,amet
2.1.1.13,amet
2.1.1.79,hco3
2.1.2.1,ser__l
2.1.3.2,adn
2.1.3.2,atp
2.1.3.2,atp
2.1.3.2,atp
2.1.3.2,atp
2.1.3.2,atp
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,mal__l
2.1.3.2,succ
2.1.3.2,utp
2.2.1.1,h2o2
2.2.1.9,thmpp
2.3.1.8,pyr
2.3.1.8,pyr
2.3.1.15,atp
2.3.1.41,pi
2.3.1.54,oxam
2.3.1.54,oxam
2.3.1.54,pyr
2.3.1.54,amet
2.3.1.54,amet
2.4.1.1,amp
2.4.1.21,cit
2.4.1.227,ca2
2.4.1.227,dmso
2.4.1.227,dmso
2.4.1.227,mg2
2.4.2.8,ac
2.4.2.9,gtp
2.4.2.9,gtp
2.4.2.9,gtp
2.4.2.14,prpp
2.5.1.6,amet
2.6.1.85,gln__l
2.6.1.85,4abz
2.7.1.11,adp
2.7.1.11,gdp
2.7.1.11,gdp
2.7.1.21,dcdp
2.7.1.21,dctp
2.7.1.21,gtp
2.7.1.25,cys__l
2.7.1.25,trdrd
2.7.1.40,fdp
2.7.1.40,fdp
2.7.1.40,g6p
2.7.1.40,pep
2.7.1.73,k
2.7.1.73,mg2
2.7.1.89,atp
2.7.1.107,pa160
2.7.1.107,ocdcea
2.7.1.107,hdca
2.7.1.107,ocdca
2.7.6.5,etoh
2.7.7.12,cys__l
2.7.7.12,cys__l
2.7.7.27,2ddg6p
2.7.7.27,2obut
2.7.7.27,3pg
2.7.7.27,3pg
2.7.7.27,3pg
2.7.7.27,adp
2.7.7.27,amp
2.7.7.27,amp
2.7.7.27,fdp
2.7.7.27,fdp
2.7.7.27,fdp
2.7.7.27,fdp
2.7.7.27,fdp
2.7.7.27,fdp
2.7.7.27,f6p
2.7.7.27,f6p
2.7.7.27,f6p
2.7.7.27,g6p
2.7.7.27,g6p
2.7.7.27,2dr5p
2.7.7.27,g3p
2.7.7.27,hpyr
2.7.7.27,nadp
2.7.7.27,nadph
2.7.7.27,pep
2.7.7.27,pep
2.7.7.27,pydx5p
2.7.7.27,pydx5p
2.7.7.27,pydx5p
2.7.7.27,pyr
2.7.7.27,s17bp
2.7.7.41,atp
3.1.3.11,cit
3.1.3.11,pep
3.1.3.11,pep
3.1.3.11,pep
3.1.3.11,so4
3.1.3.18,cl
3.1.3.25,mn2
3.2.2.4,atp
3.5.1.10,met__l
3.5.1.16,pi
3.5.4.1,ala__d
3.5.4.1,hom__l
3.5.4.1,gly
3.5.4.1,asp__l
3.5.4.1,asp__l
3.5.4.1,glu__l
3.5.4.1,glu__l
3.5.4.1,gln__l
3.5.4.1,gln__l
3.5.4.1,his__l
3.5.4.1,his__l
3.5.4.1,ile__l
3.5.4.1,leu__l
3.5.4.1,orn
3.5.4.1,phe__l
3.5.4.1,ser__l
3.5.4.1,thr__l
3.5.4.1,val__l
3.5.4.5,cytd
3.5.99.6,acgam6p
3.5.99.6,acgam6p
3.5.99.6,acgam6p
3.5.99.6,acgam6p
3.6.1.1,atp
3.6.3.5,pg160
3.6.3.5,pg180
3.6.3.5,cys__l
3.6.3.12,adp
3.6.3.12,atp
3.6.3.16,aso3
3.6.3.16,aso3
4.1.1.8,adp
4.1.1.8,amp
4.1.1.8,atp
4.1.1.15,cl
4.1.1.31,fdp
4.1.1.31,gtp
4.1.1.49,accoa
4.1.1.50,pyr
4.1.1.50,pyr
4.1.1.50,pyr
4.1.1.65,pyr
4.1.1.65,pyr
4.1.1.65,pyr
4.1.1.65,pyr
4.1.1.98,lipoate
4.1.1.98,meoh
4.1.2.13,akg
4.1.2.13,cit
4.1.2.13,pep
4.1.2.13,glyc3p
4.1.3.6,pnto__r
4.2.1.7,cys__l
4.2.1.47,nadph
4.2.1.79,ppa
4.2.3.3,2pglyc
4.3.1.1,dmso
4.3.1.1,glyc
4.3.1.1,asp__l
4.3.1.19,val__l
5.1.1.3,uama
5.1.1.3,uama
5.1.3.2,udp
5.1.3.2,ump
5.1.3.14,uacgam
5.1.3.14,uacgam
5.4.2.7,r15bp
5.4.2.7,r15bp
5.4.3.8,etha
5.4.99.9,nadph
6.1.1.5,spmd
6.1.1.5,spmd
6.1.1.19,spmd
6.3.1.2,glyb
6.3.1.2,inost
6.3.1.2,pro__l
6.3.2.10,ac
6.3.2.10,but
6.3.2.10,for
6.3.2.10,ppa
6.3.4.2,dgtp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,itp
6.3.5.5,gtp
6.3.5.5,imp
6.3.5.5,imp
6.3.5.5,imp
6.3.5.5,imp
6.3.5.5,imp
6.3.5.5,imp
6.3.5.5,itp
6.3.5.5,orn
6.3.5.5,orn
6.3.5.5,orn
6.3.5.5,orn
6.3.5.5,orn
6.3.5.5,orn
6.3.5.5,acglu
6.3.5.5,orn
6.3.5.5,orn
6.3.5.5,orn
6.3.5.5,orn
6.3.5.5,k
6.3.5.5,xmp
6.4.1.2,btn
6.4.1.2,btn
6.4.1.2,cit
1.1.1.3,hom__l
1.1.1.3,cys__l
1.1.1.3,ser__l
1.1.1.3,thr__l
1.1.1.3,nadp
1.1.1.6,cu2
1.1.1.6,fe3
1.1.1.6,zn2
1.1.1.22,nadh
1.1.1.22,udpglcur
1.1.1.23,urea
1.1.1.28,adp
1.1.1.28,atp
1.1.1.28,oxam
1.1.1.40,ca2
1.1.1.40,cobalt2
1.1.1.40,cu2
1.1.1.40,mg2
1.1.1.40,zn2
1.1.1.42,pep
1.1.1.44,atp
1.1.1.44,fdp
1.1.1.44,nadph
1.1.1.49,atp
1.1.1.49,cd2
1.1.1.49,cobalt2
1.1.1.49,cu2
1.1.1.49,hg2
1.1.1.49,mn2
1.1.1.49,nadh
1.1.1.49,nadph
1.1.1.49,nadph
1.1.1.49,nadph
1.1.1.57,atp
1.1.1.57,atp
1.1.1.57,altrn
1.1.1.57,altrn
1.1.1.57,altrn
1.1.1.57,mana
1.1.1.57,nad
1.1.1.58,atp
1.1.1.58,fruur
1.1.1.58,mana
1.1.1.86,mn2
1.1.1.86,nadp
1.1.1.86,nadph
1.1.1.94,adp
1.1.1.94,adprib
1.1.1.94,amp
1.1.1.94,atp
1.1.1.94,dhap
1.1.1.94,glyc3p
1.1.1.94,g3p
1.1.1.94,2pg
1.1.1.94,glyc3p
1.1.1.94,nad
1.1.1.94,nadp
1.1.1.94,nadp
1.1.1.94,nadph
1.1.1.94,nmn
1.1.1.94,pmtcoa
1.1.1.94,pep
1.1.1.94,glyc3p
1.1.1.94,glyc3p
1.1.1.95,3pg
1.1.1.95,ag
1.1.1.95,ala_b
1.1.1.95,gly
1.1.1.95,ala__l
1.1.1.95,athr__l
1.1.1.95,hom__l
1.1.1.95,ser__l
1.1.1.95,ser__l
1.1.1.95,ser__l
1.1.1.95,ser__l
1.1.1.95,ser__l
1.1.1.95,ser__l
1.1.1.95,ser__l
1.1.1.95,ser__l
1.1.1.95,ser__l
1.1.1.95,thr__l
1.1.1.95,nadh
1.1.1.100,nadp
1.1.1.140,man6p
1.1.1.169,adp
1.1.1.169,amp
1.1.1.169,atp
1.1.1.169,nadp
1.1.1.169,pant__r
1.1.1.169,pi
1.1.1.205,adp
1.1.1.205,amp
1.1.1.205,atp
1.1.1.205,ca2
1.1.1.205,gdp
1.1.1.205,gmp
1.1.1.205,gmp
1.1.1.205,gmp
1.1.1.205,gmp
1.1.1.205,gtp
1.1.1.205,mg2
1.1.1.205,mg2
1.1.1.205,na1
1.1.1.205,na1
1.1.1.205,xmp
1.1.1.267,cu2
1.1.1.267,fe2
1.1.1.271,gdp
1.1.1.271,nadp
1.1.99.33,for
1.1.99.33,no3
1.1.99.33,no2
1.2.1.3,ag
1.2.1.3,cobalt2
1.2.1.3,cu2
1.2.1.3,fe2
1.2.1.3,hg2
1.2.1.3,k
1.2.1.3,mg2
1.2.1.3,mn2
1.2.1.3,na1
1.2.1.3,ni2
1.2.1.3,zn2
1.2.1.8,acald
1.2.1.8,betald
1.2.1.8,ca2
1.2.1.8,chol
1.2.1.8,etha
1.2.1.8,hg2
1.2.1.8,sarcs
1.2.1.8,nadp
1.2.1.8,pacald
1.2.1.10,acald
1.2.1.10,adprib
1.2.1.10,amp
1.2.1.11,fald
1.2.1.11,gthox
1.2.1.11,k
1.2.1.11,na1
1.2.1.11,tungs
1.2.1.21,fe2
1.2.1.21,gcald
1.2.1.21,glyclt
1.2.1.21,mn2
1.2.1.21,pydx
1.2.1.21,pydam
1.2.1.21,pyam5p
1.2.1.21,pydxn
1.2.1.21,pdx5p
1.2.1.21,zn2
1.2.1.22,ca2
1.2.1.22,cu2
1.2.1.22,cu2
1.2.1.22,gcald
1.2.1.22,lald__l
1.2.1.22,mthgxl
1.2.1.22,mg2
1.2.1.22,mg2
1.2.1.22,mn2
1.2.1.22,zn2
1.2.1.38,cu2
1.2.1.38,fe2
1.2.1.38,mn2
1.2.1.38,ni2
1.2.1.38,zn2
1.2.1.41,cobalt2
1.2.1.41,cu2
1.2.1.41,nadph
1.2.1.41,ni2
1.2.1.70,cobalt2
1.2.1.70,ni2
1.2.4.1,acald
1.2.4.1,accoa
1.2.4.1,2obut
1.2.4.1,hpyr
1.2.4.1,glx
1.2.4.1,lac__l
1.2.4.1,phpyr
1.3.1.9,indole
1.3.1.9,pmtcoa
1.3.1.10,pmtcoa
1.3.1.98,adp
1.3.1.98,adprib
1.3.1.98,nadp
1.3.1.98,nadp
1.3.1.98,nadph
1.3.1.98,udp
1.3.1.98,uaccg
1.3.1.98,uacgam
1.3.3.3,ppp9
1.3.99.22,h2o2
1.4.1.4,amp
1.4.1.4,ca2
1.4.1.4,hom__l
1.4.1.4,pydx5p
1.4.1.4,urea
1.4.1.4,zn2
1.4.1.13,adp
1.4.1.13,atp
1.4.1.13,acon_c
1.4.1.13,ctp
1.4.1.13,glu__d
1.4.1.13,met__d
1.4.1.13,gly
1.4.1.13,gtp
1.4.1.13,icit
1.4.1.13,itp
1.4.1.13,ala__l
1.4.1.13,asn__l
1.4.1.13,asp__l
1.4.1.13,cys__l
1.4.1.13,glu__l
1.4.1.13,glu__l
1.4.1.13,his__l
1.4.1.13,hom__l
1.4.1.13,mal__l
1.4.1.13,met__l
1.4.1.13,ser__l
1.4.1.13,nadp
1.4.1.13,nadp
1.4.1.13,nadph
1.4.1.13,oaa
1.4.1.13,pyr
1.4.1.13,succ
1.4.1.13,utp
1.4.3.5,pydx5p
1.4.3.5,pydx5p
1.4.3.5,pydx5p
1.4.3.5,pdx5p
1.4.3.16,asp__l
1.4.3.16,nad
1.4.3.16,urea
1.5.1.2,nadh
1.5.1.2,nadp
1.5.1.2,nadph
1.5.1.2,pro__l
1.5.1.3,ca2
1.5.1.3,cl
1.5.1.3,ptrc
1.5.1.3,15dap
1.5.1.3,k
1.5.1.3,mg2
1.5.1.3,na1
1.5.1.3,spmd
1.5.1.3,urea
1.5.1.5,atp
1.5.1.5,gtp
1.5.1.20,mlthf
1.5.1.20,mlthf
1.5.1.20,nadh
1.6.1.1,ca2
1.6.1.1,cobalt2
1.6.1.1,cu2
1.6.1.1,dmso
1.6.1.1,mn2
1.6.1.1,nadph
1.6.1.1,ni2
1.6.1.1,zn2
1.7.1.4,aso3
1.7.1.4,aso3
1.7.1.4,cyan
1.7.1.4,cyan
1.7.1.4,nad
1.7.1.4,nad
1.7.1.4,nadp
1.7.1.4,so3
1.7.1.7,amp
1.7.1.7,atp
1.7.1.7,imp
1.7.99.4,cyan
1.7.99.4,h2s
1.8.1.2,aso3
1.8.1.2,ca2
1.8.1.2,cd2
1.8.1.2,cl
1.8.1.2,cyan
1.8.1.2,cobalt2
1.8.1.2,cu2
1.8.1.2,fe2
1.8.1.2,fe3
1.8.1.2,hg2
1.8.1.2,mn2
1.8.1.2,nadp
1.8.1.2,no3
1.8.1.2,so4
1.8.1.2,h2s
1.8.1.2,zn2
1.8.1.9,aso3
1.8.1.9,ca2
1.8.1.9,nadp
1.8.4.8,pap
1.8.4.8,gthox
1.11.1.6,h2o2
1.11.1.6,h2o2
1.13.11.16,h2o2
1.14.11.17,cobalt2
1.14.11.17,cobalt2
1.14.11.17,cu2
1.14.11.17,ni2
1.14.11.17,zn2
1.14.12.17,no
1.15.1.1,h2o2
1.15.1.1,h2s
1.16.3.1,zn2
1.17.1.2,ca2
1.17.1.2,cobalt2
1.17.1.2,cobalt2
1.17.1.2,fe2
1.17.1.2,mg2
1.17.1.2,mn2
1.17.1.2,ni2
1.17.1.2,zn2
1.17.4.1,cdp
1.17.4.1,cobalt2
1.17.4.1,datp
1.17.4.1,datp
1.17.4.1,datp
1.17.4.1,datp
1.17.4.1,dgtp
1.17.4.1,dttp
1.17.4.1,cbm
1.17.4.1,gdp
1.17.4.1,udp
1.17.4.1,udp
2.1.1.10,met__l
2.1.1.10,met__l
2.1.1.10,ahcys
2.1.1.10,amet
2.1.1.45,mlthf
2.1.1.45,dhf
2.1.1.45,glu__l
2.1.1.45,glyc
2.1.1.45,dtmp
2.1.1.79,ahcys
2.1.1.79,ahcys
2.1.1.144,acon_t
2.1.2.1,ala__d
2.1.2.1,urea
2.1.2.11,coa
2.1.2.11,fald
2.1.2.11,fald
2.1.2.11,val__l
2.1.2.11,pant__r
2.1.2.11,pnto__r
2.1.2.11,pyr
2.1.2.11,thf
2.1.2.11,thf
2.1.3.2,ac
2.1.3.2,asp__l
2.1.3.2,cl
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,ctp
2.1.3.2,cytd
2.1.3.2,dctp
2.1.3.2,ppi
2.1.3.2,fum
2.1.3.2,gtp
2.1.3.2,gtp
2.1.3.2,ins
2.1.3.2,itp
2.1.3.2,asp__l
2.1.3.2,mal__l
2.1.3.2,succ
2.1.3.2,utp
2.1.3.2,utp
2.1.3.2,utp
2.1.3.2,utp
2.1.3.2,utp
2.1.3.2,utp
2.1.3.2,utp
2.1.3.3,aso4
2.1.3.3,gly
2.1.3.3,ala__l
2.1.3.3,asn__l
2.1.3.3,ile__l
2.1.3.3,leu__l
2.1.3.3,lys__l
2.1.3.3,ser__l
2.1.3.3,val__l
2.1.3.3,met__l
2.1.3.3,orn
2.1.3.3,pi
2.2.1.1,ara5p
2.2.1.1,urea
2.2.1.2,ara5p
2.2.1.2,lald__d
2.2.1.2,ppi
2.2.1.2,pi
2.2.1.2,so4
2.2.1.6,2obut
2.2.1.6,glx
2.2.1.6,hpyr
2.2.1.6,ile__l
2.2.1.6,ile__l
2.2.1.6,leu__l
2.2.1.6,leu__l
2.2.1.6,leu__l
2.2.1.6,leu__l
2.2.1.6,val__l
2.2.1.6,val__l
2.2.1.6,val__l
2.2.1.6,val__l
2.2.1.6,val__l
2.2.1.6,val__l
2.2.1.6,val__l
2.2.1.6,val__l
2.2.1.7,glyald
2.2.1.7,g3p
2.2.1.7,pyr
2.3.1.1,arg__l
2.3.1.1,arg__l
2.3.1.1,cd2
2.3.1.1,coa
2.3.1.1,cu2
2.3.1.1,hg2
2.3.1.1,citr__l
2.3.1.1,acglu
2.3.1.1,acglu
2.3.1.1,zn2
2.3.1.9,aacoa
2.3.1.15,ca2
2.3.1.15,mg2
2.3.1.15,ocdcea
2.3.1.15,hdcea
2.3.1.15,pmtcoa
2.3.1.15,pi
2.3.1.30,atp
2.3.1.30,coa
2.3.1.30,cys__l
2.3.1.30,cys__l
2.3.1.30,gly
2.3.1.30,gly
2.3.1.30,ala__l
2.3.1.30,cys__l
2.3.1.30,cys__l
2.3.1.30,ser__l
2.3.1.41,accoa
2.3.1.41,urea
2.3.1.46,met__d
2.3.1.46,met__l
2.3.1.46,met__l
2.3.1.46,amet
2.3.1.46,amet
2.3.1.47,8aonn
2.3.1.47,cys__l
2.3.1.54,o2
2.3.1.54,for
2.3.1.54,ahcys
2.3.1.79,coa
2.3.1.129,u3aga
2.3.1.129,uacgam
2.3.1.157,acgam1p
2.3.1.157,uamr
2.3.1.180,cinnm
2.3.1.191,ca2
2.3.1.191,mg2
2.3.1.241,dcacoa
2.3.1.241,tdcoa
2.3.3.9,oxa
2.3.3.9,pyr
2.3.3.9,pyr
2.3.3.16,akg
2.3.3.16,nadh
2.3.3.16,nadh
2.3.3.16,oaa
2.4.1.1,adpglc
2.4.1.1,ag
2.4.1.1,aso4
2.4.1.1,ca2
2.4.1.1,cyan
2.4.1.1,cu2
2.4.1.1,glc__d
2.4.1.1,fe2
2.4.1.1,g1p
2.4.1.1,hg2
2.4.1.1,dtdpglu
2.4.1.1,udpg
2.4.1.1,zn2
2.4.1.227,meoh
2.4.1.227,ni2
2.4.1.227,udp
2.4.1.227,udp
2.4.1.227,zn2
2.4.2.1,adn
2.4.2.1,dad_2
2.4.2.1,gua
2.4.2.3,pi
2.4.2.3,r1p
2.4.2.3,ura
2.4.2.3,uri
2.4.2.4,r1p
2.4.2.4,so4
2.4.2.4,uri
2.4.2.4,xan
2.4.2.8,amp
2.4.2.8,imp
2.4.2.8,ca2
2.4.2.8,ppgpp
2.4.2.8,zn2
2.4.2.9,prpp
2.4.2.9,dutp
2.4.2.10,ade
2.4.2.10,adn
2.4.2.10,adp
2.4.2.10,amp
2.4.2.10,atp
2.4.2.10,utp
2.4.2.10,zn2
2.4.2.14,adp
2.4.2.14,amp
2.4.2.14,amp
2.4.2.14,gdp
2.4.2.14,gmp
2.4.2.14,gmp
2.4.2.14,gtp
2.4.2.14,imp
2.4.2.14,xmp
2.4.2.17,amp
2.4.2.17,amp
2.4.2.17,atp
2.4.2.17,his__l
2.4.2.17,his__l
2.4.2.18,trp__l
2.4.2.18,trp__l
2.4.2.19,fdp
2.4.2.19,ppi
2.4.2.19,nicrnt
2.4.99.12,lipa
2.4.99.13,lipa
2.5.1.3,actp
2.5.1.3,actp
2.5.1.3,adp
2.5.1.3,adp
2.5.1.3,atp
2.5.1.3,atp
2.5.1.3,ctp
2.5.1.3,ctp
2.5.1.3,ppi
2.5.1.3,ppi
2.5.1.3,gtp
2.5.1.3,gtp
2.5.1.3,pep
2.5.1.3,pep
2.5.1.3,utp
2.5.1.3,utp
2.5.1.6,ppi
2.5.1.6,gtp
2.5.1.6,pi
2.5.1.6,amet
2.5.1.6,pppi
2.5.1.6,pppi
2.5.1.7,cobalt2
2.5.1.7,cu2
2.5.1.7,fe2
2.5.1.7,uamr
2.5.1.7,uamr
2.5.1.7,uamr
2.5.1.7,uama
2.5.1.7,uamag
2.5.1.7,ugmda
2.5.1.7,zn2
2.5.1.15,dhpt
2.5.1.16,5mta
2.5.1.16,ametam
2.5.1.16,spmd
2.5.1.16,spmd
2.5.1.19,3psme
2.5.1.19,pep
2.5.1.19,pyr
2.5.1.39,ca2
2.5.1.39,cd2
2.5.1.39,cu2
2.5.1.39,fe2
2.5.1.39,zn2
2.5.1.54,2pg
2.5.1.54,2dda7p
2.5.1.54,cyan
2.5.1.54,cu2
2.5.1.54,e4p
2.5.1.54,fdp
2.5.1.54,s17bp
2.5.1.54,s7p
2.5.1.54,fe2
2.5.1.54,phe__l
2.5.1.54,phe__l
2.5.1.54,phe__l
2.5.1.54,phe__l
2.5.1.54,phe__l
2.5.1.54,phe__l
2.5.1.54,pi
2.5.1.54,trp__l
2.5.1.54,tyr__l
2.5.1.54,tyr__l
2.5.1.54,tyr__l
2.5.1.54,tyr__l
2.5.1.55,cd2
2.5.1.55,cd2
2.5.1.55,cu2
2.5.1.55,cu2
2.5.1.55,hg2
2.5.1.55,hg2
2.5.1.55,pi
2.5.1.55,zn2
2.5.1.55,zn2
2.5.1.72,h2o2
2.5.1.72,o2
2.6.1.11,cu2
2.6.1.11,orn
2.6.1.16,sbt6p
2.6.1.16,gam6p
2.6.1.16,gam6p
2.6.1.16,1pyr5c
2.6.1.16,23dappa
2.6.1.17,akg
2.6.1.19,akg
2.6.1.19,succ
2.6.1.29,cyan
2.6.1.42,akg
2.6.1.42,akg
2.6.1.42,akg
2.6.1.62,8aonn
2.6.1.62,8aonn
2.6.1.62,8aonn
2.6.1.62,ade
2.6.1.62,adn
2.6.1.62,adn
2.6.1.62,ahcys
2.6.1.66,ala__l
2.6.1.66,ala__l
2.6.1.66,leu__l
2.6.1.66,leu__l
2.7.1.11,atp
2.7.1.11,atp
2.7.1.11,atp
2.7.1.11,cit
2.7.1.11,cit
2.7.1.11,cit
