EC_number,bigg.metabolite
2.7.1.11,f1p
2.7.1.11,f6p
2.7.1.11,pep
2.7.1.11,pep
2.7.1.11,pep
2.7.1.15,atp
2.7.1.15,atp
2.7.1.15,rib__d
2.7.1.15,mg2
2.7.1.21,ade
2.7.1.21,ac
2.7.1.21,cl
2.7.1.21,dttp
2.7.1.21,dttp
2.7.1.21,k
2.7.1.21,na1
2.7.1.23,nadh
2.7.1.23,nadh
2.7.1.23,nadp
2.7.1.23,nadph
2.7.1.23,nadph
2.7.1.25,aps
2.7.1.25,adp
2.7.1.25,atp
2.7.1.25,cd2
2.7.1.25,cobalt2
2.7.1.25,fad
2.7.1.25,mn2
2.7.1.25,gthox
2.7.1.30,adp
2.7.1.30,atp
2.7.1.30,fdp
2.7.1.30,fdp
2.7.1.30,fdp
2.7.1.30,fdp
2.7.1.30,fdp
2.7.1.30,fdp
2.7.1.30,glyc3p
2.7.1.33,aacoa
2.7.1.33,accoa
2.7.1.33,adp
2.7.1.33,amp
2.7.1.33,coa
2.7.1.33,coa
2.7.1.33,coa
2.7.1.33,coa
2.7.1.33,dpcoa
2.7.1.33,malcoa
2.7.1.33,pmtcoa
2.7.1.33,pan4p
2.7.1.33,succoa
2.7.1.39,aspsa
2.7.1.39,cys__l
2.7.1.39,glu__l
2.7.1.39,hcys__l
2.7.1.39,hom__l
2.7.1.39,hom__l
2.7.1.39,hom__l
2.7.1.39,ile__l
2.7.1.39,met__l
2.7.1.39,ser__l
2.7.1.39,thr__l
2.7.1.39,thr__l
2.7.1.39,thr__l
2.7.1.39,val__l
2.7.1.39,pser__l
2.7.1.39,pydx5p
2.7.1.40,ca2
2.7.1.45,mn2
2.7.1.48,ctp
2.7.1.48,utp
2.7.1.49,4ahmmp
2.7.1.49,pydxn
2.7.1.56,adp
2.7.1.56,fdp
2.7.1.59,adp
2.7.1.69,g6p
2.7.1.69,glc__d
2.7.1.69,mnl1p
2.7.1.73,cu2
2.7.1.73,gdp
2.7.1.73,gtp
2.7.1.73,zn2
2.7.1.107,ca2
2.7.2.4,glu__l
2.7.2.4,hom__l
2.7.2.4,lys__l
2.7.2.4,lys__l
2.7.2.4,mal__l
2.7.2.4,thr__l
2.7.2.4,thr__l
2.7.2.4,succ
2.7.2.8,arg__l
2.7.2.8,atp
2.7.2.11,adp
2.7.2.11,pro__l
2.7.2.11,pro__l
2.7.4.3,amp
2.7.4.3,ap5a
2.7.4.3,ap5a
2.7.4.3,ap5a
2.7.4.9,dctp
2.7.4.9,dttp
2.7.4.9,dump
2.7.4.16,adp
2.7.4.16,amp
2.7.4.16,ppi
2.7.4.16,na1
2.7.4.16,thm
2.7.6.1,adp
2.7.6.1,adp
2.7.6.1,ca2
2.7.6.1,ca2
2.7.7.3,coa
2.7.7.3,dpcoa
2.7.7.3,ppi
2.7.7.3,pan4p
2.7.7.9,dtdpglu
2.7.7.9,dtdprmn
2.7.7.12,gal1p
2.7.7.12,gal1p
2.7.7.12,g1p
2.7.7.12,udpgal
2.7.7.12,udpgal
2.7.7.12,udpg
2.7.7.18,nad
2.7.7.23,uacgam
2.7.7.24,dtdpglu
2.7.7.24,dttp
2.7.7.27,adp
2.7.7.27,adp
2.7.7.27,amp
2.7.7.27,amp
2.7.7.27,gtp
2.7.7.27,pi
2.7.7.27,pi
2.7.7.27,pi
2.7.7.27,pep
2.7.7.27,tre6p
2.7.7.38,ppi
2.7.7.38,hg2
2.7.7.41,ctp
2.7.7.41,ctp
2.7.7.41,dctp
2.7.7.60,ctp
2.7.7.63,cu2
2.7.8.5,ca2
2.7.8.5,glyc3p
2.7.8.5,mg2
2.7.8.7,apoacp
2.7.8.7,apoacp
2.7.9.2,akg
2.7.9.2,g3p
2.7.9.2,g3p
2.7.9.2,adp
2.7.9.2,adpglc
2.7.9.2,amp
2.7.9.2,atp
2.7.9.2,ca2
2.7.9.2,mg2
2.7.9.2,mn2
2.7.9.2,oaa
2.7.9.2,pep
2.7.9.3,amp
2.7.9.3,h2o2
2.7.9.3,na1
2.7.9.3,pi
2.7.9.3,selnp
2.7.9.3,zn2
2.7.9.3,zn2
2.8.1.1,cyan
2.8.1.1,so3
2.8.1.1,tsul
2.8.1.2,cyan
2.8.1.2,cys__l
2.8.1.2,pyr
2.8.3.16,accoa
2.8.3.16,coa
2.8.3.16,oxa
3.1.1.5,fe2
3.1.1.5,fe3
3.1.3.5,amp
3.1.3.5,adp
3.1.3.5,atp
3.1.3.5,atp
3.1.3.5,ctp
3.1.3.5,datp
3.1.3.5,dctp
3.1.3.5,dgtp
3.1.3.5,dttp
3.1.3.5,gtp
3.1.3.5,itp
3.1.3.5,dttp
3.1.3.5,utp
3.1.3.6,atp
3.1.3.6,ctp
3.1.3.6,datp
3.1.3.6,dctp
3.1.3.6,dgtp
3.1.3.6,dttp
3.1.3.6,gtp
3.1.3.6,itp
3.1.3.6,dttp
3.1.3.6,utp
3.1.3.7,mg2
3.1.3.11,adp
3.1.3.11,amp
3.1.3.11,amp
3.1.3.11,amp
3.1.3.11,amp
3.1.3.11,amp
3.1.3.11,atp
3.1.3.11,atp
3.1.3.11,fdp
3.1.3.11,f1p
3.1.3.11,g6p
3.1.3.11,fdp
3.1.3.11,pi
3.1.3.11,pi
3.1.3.11,pep
3.1.3.15,ca2
3.1.3.25,ca2
3.1.3.25,mg2
3.1.3.27,hg2
3.1.3.27,pi
3.1.3.27,pi
3.1.3.45,ca2
3.1.3.45,cd2
3.1.3.45,cl
3.1.3.45,cu2
3.1.3.45,hg2
3.1.3.89,adp
3.1.3.89,atp
3.1.3.89,ctp
3.1.3.89,datp
3.1.3.89,dctp
3.1.3.89,dgtp
3.1.3.89,dttp
3.1.3.89,gtp
3.1.3.89,itp
3.1.3.89,dttp
3.1.3.89,utp
3.1.4.16,amp
3.1.4.16,pi
3.1.4.16,zn2
3.1.4.16,zn2
3.1.4.46,mg2
3.1.4.46,mn2
3.1.5.1,dgtp
3.1.5.1,gtp
3.2.1.20,cu2
3.2.1.20,hg2
3.2.1.20,k
3.2.1.23,ag
3.2.1.23,ca2
3.2.1.23,hco3
3.2.1.23,cd2
3.2.1.23,cl
3.2.1.23,cit
3.2.1.23,cit
3.2.1.23,cu2
3.2.1.23,gal
3.2.1.23,etha
3.2.1.23,fe2
3.2.1.23,hg2
3.2.1.23,zn2
3.2.1.28,k
3.2.1.28,na1
3.2.1.86,camp
3.2.1.86,amp
3.2.1.86,atp
3.2.1.86,cmp
3.2.1.86,glyc3p
3.2.1.86,fdp
3.2.1.86,nadh
3.2.1.86,pep
3.2.2.4,pi
3.2.2.4,pi
3.2.2.4,so4
3.2.2.9,5mta
3.2.2.9,ade
3.2.2.9,ade
3.2.2.9,ade
3.2.2.9,adn
3.2.2.9,ahcys
3.2.2.9,ahcys
3.4.13.18,cobalt2
3.4.13.18,cys__l
3.4.13.18,mn2
3.4.16.4,fald
3.5.1.10,gly
3.5.1.16,ac
3.5.1.16,cu2
3.5.1.16,ni2
3.5.1.16,orn
3.5.1.16,zn2
3.5.1.25,ac
3.5.1.25,ac
3.5.1.25,f6p
3.5.1.25,gam6p
3.5.1.25,gam6p
3.5.1.25,acgam6p
3.5.1.108,zn2
3.5.1.108,zn2
3.5.3.11,arg__l
3.5.3.11,cobalt2
3.5.3.11,ni2
3.5.3.11,orn
3.5.3.11,ptrc
3.5.3.11,ptrc
3.5.3.11,ptrc
3.5.3.11,zn2
3.5.4.1,ag
3.5.4.1,cu2
3.5.4.1,cu2
3.5.4.1,h2o2
3.5.4.1,hg2
3.5.4.1,zn2
3.5.4.1,zn2
3.5.4.2,mn2
3.5.4.5,adn
3.5.4.5,adn
3.5.4.5,cu2
3.5.4.5,dad_2
3.5.4.5,dad_2
3.5.4.5,dad_2
3.5.4.5,dgsn
3.5.4.5,dgsn
3.5.4.5,duri
3.5.4.5,duri
3.5.4.5,fe2
3.5.4.5,fe3
3.5.4.5,gsn
3.5.4.5,gsn
3.5.4.5,uri
3.5.4.5,urea
3.5.4.5,uri
3.5.4.5,uri
3.5.4.5,uri
3.5.4.5,zn2
3.5.4.13,dttp
3.5.4.16,adp
3.5.4.16,atp
3.5.4.16,atp
3.5.4.16,cu2
3.5.4.16,dgtp
3.5.4.16,dgtp
3.5.4.16,fe2
3.5.4.16,hg2
3.5.4.16,mn2
3.5.4.16,pi
3.5.4.16,pi
3.5.4.16,dttp
3.5.4.16,utp
3.5.4.16,utp
3.5.4.25,ppi
3.5.4.25,ppi
3.5.4.25,ppi
3.5.4.25,ppi
3.5.4.25,pi
3.5.99.6,f6p
3.5.99.6,zn2
3.6.1.1,atp
3.6.1.1,cynt
3.6.1.1,ppi
3.6.1.19,atp
3.6.1.19,ctp
3.6.1.19,datp
3.6.1.19,dctp
3.6.1.19,dgtp
3.6.1.19,dttp
3.6.1.19,utp
3.6.1.21,3pg
3.6.1.21,adp
3.6.1.21,amp
3.6.1.21,atp
3.6.1.21,ppi
3.6.1.23,mg2
3.6.1.26,adp
3.6.1.26,amp
3.6.1.26,atp
3.6.1.26,camp
3.6.1.26,cmp
3.6.1.26,gmp
3.6.1.26,ump
3.6.1.41,cu2
3.6.1.41,fe2
3.6.1.41,zn2
3.6.1.41,zn2
3.6.1.45,adpglc
3.6.1.67,dhpmp
3.6.1.67,ppi
3.6.1.67,dttp
3.6.3.2,mn2
3.6.3.5,cd2
3.6.3.5,cu2
3.6.3.12,adp
3.6.3.12,ca2
3.6.3.12,na1
3.6.3.14,adp
3.6.3.14,ca2
3.6.3.14,ppi
3.6.3.14,hg2
3.6.3.14,pi
3.6.3.16,atp
3.6.3.20,pydx5p
3.6.3.31,spmd
3.6.3.31,spmd
4.1.1.8,accoa
4.1.1.8,coa
4.1.1.15,cd2
4.1.1.15,cu2
4.1.1.15,fe2
4.1.1.15,hg2
4.1.1.15,zn2
4.1.1.18,gdp
4.1.1.18,gtp
4.1.1.18,ppgpp
4.1.1.18,ppgpp
4.1.1.18,gdptp
4.1.1.19,ag
4.1.1.19,agm
4.1.1.19,citr__l
4.1.1.19,citr__l
4.1.1.19,arg__l
4.1.1.19,lys__l
4.1.1.19,orn
4.1.1.19,pydx
4.1.1.19,spmd
4.1.1.19,urea
4.1.1.20,23dappa
4.1.1.20,glu__l
4.1.1.20,lys__l
4.1.1.20,lys__l
4.1.1.23,ump
4.1.1.23,xmp
4.1.1.31,asp__l
4.1.1.31,cit
4.1.1.31,cys__l
4.1.1.31,fum
4.1.1.31,succ
4.1.1.36,pydx
4.1.1.36,pydx5p
4.1.1.49,atp
4.1.1.49,fdp
4.1.1.49,f6p
4.1.1.49,dhap
4.1.1.49,3pg
4.1.1.49,mg2
4.1.1.49,nadh
4.1.1.49,oxa
4.1.1.50,ametam
4.1.1.50,ametam
4.1.1.50,cyan
4.1.1.50,amet
4.1.1.85,6pgc
4.1.2.4,ppal
4.1.2.13,3pg
4.1.2.13,cys__l
4.1.2.13,dhap
4.1.2.13,ppi
4.1.2.13,g3p
4.1.2.13,g3p
4.1.2.13,dhap
4.1.2.13,ni2
4.1.2.17,mthgxl
4.1.2.17,zn2
4.1.2.19,cobalt2
4.1.2.19,cobalt2
4.1.2.19,ni2
4.1.2.19,ni2
4.1.2.19,pi
4.1.2.19,so4
4.1.2.20,cyan
4.1.2.20,ppi
4.1.2.25,6hmhpt
4.1.2.25,dhf
4.1.2.25,dhf
4.1.2.25,dhpt
4.1.3.1,akg
4.1.3.1,3pg
4.1.3.1,ca2
4.1.3.1,cl
4.1.3.1,glyclt
4.1.3.1,glyclt
4.1.3.1,glx
4.1.3.1,oxa
4.1.3.1,pi
4.1.3.1,pep
4.1.3.1,pep
4.1.3.1,so4
4.1.3.1,succ
4.1.3.3,ag
4.1.3.3,cu2
4.1.3.3,cu2
4.1.3.3,cu2
4.1.3.3,dha
4.1.3.3,fe2
4.1.3.3,hg2
4.1.3.3,hg2
4.1.3.3,h2o2
4.1.3.3,mn2
4.1.3.3,pyr
4.1.3.3,pyr
4.1.3.3,zn2
4.1.3.6,oaa
4.1.3.27,trp__l
4.1.3.27,trp__l
4.1.3.27,4hbz
4.1.3.39,2obut
4.1.3.39,4mop
4.1.3.39,glx
4.1.3.39,pyr
4.1.3.40,4hbz
4.1.99.1,ala__l
4.1.99.1,ala__l
4.1.99.1,ala__l
4.1.99.1,ala__l
4.1.99.1,ala__l
4.1.99.1,met__l
4.1.99.1,met__l
4.1.99.1,phe__l
4.1.99.1,trp__l
4.1.99.1,trp__l
4.1.99.1,trp__l
4.1.99.1,met__l
4.1.99.1,phe__l
4.2.1.2,tartr__l
4.2.1.2,acon_c
4.2.1.2,cit
4.2.1.2,glyc
4.2.1.2,acon_t
4.2.1.7,glcr
4.2.1.7,fe2
4.2.1.9,cu2
4.2.1.9,no
4.2.1.9,no
4.2.1.10,ac
4.2.1.10,cl
4.2.1.10,cu2
4.2.1.10,tartr__d
4.2.1.10,fe2
4.2.1.10,succ
4.2.1.10,zn2
4.2.1.12,h2o2
4.2.1.12,o2
4.2.1.24,glc__d
4.2.1.24,xyl__d
4.2.1.40,cobalt2
4.2.1.40,galct__d
4.2.1.40,mn2
4.2.1.42,cit
4.2.1.42,ppi
4.2.1.42,pi
4.2.1.46,ag
4.2.1.46,dtdp
4.2.1.46,dttp
4.2.1.47,gdp
4.2.1.47,gdpfuc
4.2.1.47,gdpfuc
4.2.3.1,4hthr
4.2.3.1,4hthr
4.2.3.3,2pg
4.2.3.3,2pglyc
4.2.3.3,3pg
4.2.3.3,aso4
4.2.3.3,ppi
4.2.3.3,pi
4.2.3.3,pi
4.2.3.3,pep
4.2.3.4,2dda7p
4.2.3.5,fe2
4.3.1.1,aspsa
4.3.1.1,aspsa
4.3.1.1,mal__d
4.3.1.1,dmso
4.3.1.1,etoh
4.3.1.1,mal__l
4.3.1.1,meoh
4.3.1.1,na1
4.3.1.1,pser__l
4.3.1.1,2pglyc
4.3.1.1,succ
4.3.1.1,succ
4.3.1.7,appl
4.3.1.7,urea
4.3.1.18,ala__l
4.3.1.18,23dappa
4.3.1.18,gly
4.3.1.18,gly
4.3.1.18,23dappa
4.3.1.18,ala__l
4.3.1.18,ser__l
4.3.1.19,ile__l
4.3.1.19,ile__l
4.3.1.19,ile__l
4.3.1.19,ile__l
4.3.1.19,ile__l
4.3.1.19,ile__l
4.3.1.19,pyr
4.3.1.19,pyr
4.4.1.8,cys__l
4.4.1.15,cys__l
4.4.1.15,zn2
4.6.1.1,adp
4.6.1.1,atp
4.6.1.1,ca2
4.6.1.1,cobalt2
4.6.1.1,ppi
4.6.1.1,gtp
4.6.1.1,pydx5p
4.6.1.1,zn2
5.1.3.2,ump
5.1.3.2,dtdpglu
5.1.3.2,nadh
5.1.3.2,nadh
5.1.3.4,gcald
5.1.3.20,adp
5.1.3.20,adpglc
5.1.3.20,adpglc
5.1.3.20,atp
5.1.3.20,nadh
5.3.1.1,2pglyc
5.3.1.3,cd2
5.3.1.4,mn2
5.3.1.5,glc__d
5.3.1.6,6pgc
5.3.1.6,amp
5.3.1.6,ara5p
5.3.1.6,f6p
5.3.1.6,pi
5.3.1.8,mnl1p
5.3.1.9,6pgc
5.3.1.12,cu2
5.3.1.12,cys__l
5.3.1.12,zn2
5.3.1.13,cd2
5.3.1.13,cd2
5.3.1.13,cd2
5.3.1.13,cd2
5.3.1.13,cobalt2
5.3.1.13,cu2
5.3.1.13,cu2
5.3.1.13,4per
5.3.1.13,hg2
5.3.1.13,hg2
5.3.1.13,hg2
5.3.1.13,hg2
5.3.1.13,mn2
5.3.1.13,ni2
5.3.1.13,zn2
5.3.1.13,zn2
5.3.1.13,zn2
5.3.1.13,zn2
5.3.1.13,zn2
5.3.1.13,zn2
5.3.1.13,zn2
5.3.1.24,2cpr5p
5.4.2.7,ca2
5.4.2.7,cd2
5.4.2.7,cu2
5.4.2.7,fe3
5.4.2.7,pi
5.4.2.7,so4
5.4.2.7,zn2
5.4.2.10,ca2
5.4.2.10,mn2
5.4.2.10,zn2
5.4.99.5,phe__l
5.4.99.5,tyr__l
5.4.99.5,pphn
5.4.99.5,pphn
6.1.1.1,amp
6.1.1.1,cl
6.1.1.1,ppi
6.1.1.1,so4
6.1.1.3,h2o2
6.1.1.3,zn2
6.1.1.4,datp
6.1.1.4,adn
6.1.1.4,adp
6.1.1.4,amp
6.1.1.4,itp
6.1.1.5,ppi
6.1.1.6,15dap
6.1.1.6,mg2
6.1.1.6,orn
6.1.1.6,zn2
6.1.1.7,urea
6.1.1.10,adn
6.1.1.11,ppi
6.1.1.16,cys__l
6.1.1.19,atp
6.1.1.19,citr__l
6.1.1.19,orn
6.1.1.20,zn2
6.1.1.20,zn2
6.1.1.21,ppi
6.1.1.21,histd
6.1.1.21,mg2
6.2.1.5,akg
6.2.1.5,adp
6.2.1.5,atp
6.2.1.5,nadh
6.2.1.5,succ
6.2.1.26,fe2
6.2.1.26,hg2
6.2.1.26,mg2
6.3.1.1,asp__l
6.3.1.2,amp
6.3.1.2,amp
6.3.1.2,ctp
6.3.1.2,ctp
6.3.1.2,gam6p
6.3.1.2,gly
6.3.1.2,his__l
6.3.1.2,metsox_s__l
6.3.1.2,ser__l
6.3.1.2,trp__l
6.3.1.2,trp__l
6.3.1.5,adn
6.3.1.5,mg2
6.3.1.5,mn2
6.3.2.1,23dappa
6.3.2.1,3hpp
6.3.2.1,4abut
6.3.2.1,4abut
6.3.2.1,ag
6.3.2.1,amp
6.3.2.1,asp__l
6.3.2.1,asp__l
6.3.2.1,ca2
6.3.2.1,cobalt2
6.3.2.1,cu2
6.3.2.1,cys__l
6.3.2.1,ppi
6.3.2.1,fe2
6.3.2.1,fe2
6.3.2.1,glcn
6.3.2.1,glyclt
6.3.2.1,hg2
6.3.2.1,ala__l
6.3.2.1,val__l
6.3.2.1,val__l
6.3.2.1,mg2
6.3.2.1,mn2
6.3.2.1,ni2
6.3.2.1,ni2
6.3.2.1,pnto__r
6.3.2.1,taur
6.3.2.1,taur
6.3.2.1,zn2
6.3.2.2,hg2
6.3.2.4,indole
6.3.2.4,alaala
6.3.2.4,gly
6.3.2.6,imp
6.3.2.8,adp
6.3.2.8,gly
6.3.2.8,cys__l
6.3.2.8,lac__l
6.3.2.8,ser__l
6.3.2.8,uama
6.3.2.9,glu__l
6.3.2.9,uamag
6.3.2.10,ac
6.3.2.10,but
6.3.2.10,for
6.3.2.10,ppa
6.3.2.13,but
6.3.2.17,dhf
6.3.2.17,dhpt
6.3.3.1,adp
6.3.3.1,pi
6.3.3.3,ade
6.3.3.3,adp
6.3.3.3,adp
6.3.3.3,amp
6.3.3.3,dtbt
6.3.4.2,dgtp
6.3.4.2,dgsn
6.3.4.2,ade
6.3.4.2,adn
6.3.4.2,cobalt2
6.3.4.2,ctp
6.3.4.2,ctp
6.3.4.2,cu2
6.3.4.2,1pyr5c
6.3.4.2,gdp
6.3.4.2,gmp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,gsn
6.3.4.2,ins
6.3.4.2,itp
6.3.4.2,mn2
6.3.4.2,ni2
6.3.4.2,so4
6.3.4.2,ura
6.3.4.2,urate
6.3.4.2,uri
6.3.4.2,xan
6.3.4.2,xtsn
6.3.4.2,zn2
6.3.4.4,fum
6.3.4.4,gdp
6.3.4.4,gdp
6.3.4.4,ppgpp
6.3.4.4,imp
6.3.4.4,no3
6.3.4.4,succ
6.3.4.4,succ
6.3.4.18,ribflv
6.3.5.2,dad_2
6.3.5.2,adn
6.3.5.2,adn
6.3.5.2,adp
6.3.5.2,ppi
6.3.5.2,gmp
6.3.5.2,xmp
6.3.5.3,glu__l
6.3.5.4,asn__l
6.3.5.4,asp__l
6.3.5.4,ppi
6.3.5.5,h2o2
6.3.5.5,imp
6.3.5.5,imp
6.3.5.5,ap5a
6.3.5.5,udp
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,ump
6.3.5.5,urea
6.3.5.5,utp
6.3.5.5,utp
6.3.5.5,utp
1.1.1.42,pep
1.1.1.49,nadph
1.1.1.49,nadph
1.1.1.49,nadph
1.1.1.49,nadph
1.1.1.49,nadph
1.1.1.86,nadph
1.1.1.94,glyc3p
1.1.1.94,adprib
1.1.1.94,nad
1.1.1.94,nadp
1.1.1.94,adp
1.1.1.94,amp
1.1.1.169,atp
1.1.1.169,adp
1.1.1.169,amp
1.1.1.169,pi
1.1.1.205,gmp
1.1.1.271,gdp
1.1.1.271,nadp
1.1.99.33,for
1.2.1.8,pacald
1.2.1.8,acald
1.2.1.8,chol
1.2.1.8,etha
1.2.1.8,sarcs
1.2.1.10,acald
1.2.1.11,tungs
1.2.1.21,glyclt
1.2.1.21,gcald
1.2.1.21,gcald
1.2.1.21,glyclt
1.2.1.21,glyclt
1.2.1.21,pydxn
1.2.1.21,gcald
1.2.1.41,nadph
1.2.4.1,glx
1.2.4.1,hpyr
1.2.4.1,2obut
1.3.1.9,indole
1.3.1.9,pmtcoa
1.4.3.5,pydx5p
1.4.3.5,pydx5p
1.4.3.5,pdx5p
1.5.1.20,mlthf
1.5.1.20,mlthf
1.7.99.4,cyan
1.8.1.2,cyan
1.8.1.2,aso3
1.8.1.9,nadp
1.17.4.1,gdp
1.17.4.1,udp
2.1.1.79,ahcys
2.1.3.2,ctp
2.1.3.2,ppi
2.1.3.2,ppi
2.1.3.2,cl
2.1.3.2,succ
2.1.3.2,fum
2.1.3.2,asp__l
2.1.3.2,asp__l
2.1.3.3,leu__l
2.1.3.3,ala__l
2.1.3.3,val__l
2.1.3.3,ile__l
2.1.3.3,gly
2.1.3.3,met__l
2.1.3.3,ser__l
2.1.3.3,asn__l
2.2.1.7,glyald
2.3.1.30,cys__l
2.3.3.9,oxa
2.3.3.9,oxa
2.3.3.9,pyr
2.3.3.16,nadh
2.3.3.16,oaa
2.3.3.16,akg
2.4.1.1,aso4
2.4.1.1,adpglc
2.4.1.1,dtdpglu
2.4.1.1,udpg
2.4.1.1,glc__d
2.4.2.4,uri
