EC_number,bigg.metabolite
2.4.2.14,amp
2.5.1.54,tyr__l
2.6.1.16,1pyr5c
2.6.1.16,gam6p
2.6.1.16,sbt6p
2.6.1.19,succ
2.6.1.62,8aonn
2.6.1.62,8aonn
2.7.1.25,aps
2.7.1.39,hom__l
2.7.1.39,glu__l
2.7.1.39,thr__l
2.7.1.39,cys__l
2.7.1.39,thr__l
2.7.1.39,cys__l
2.7.1.39,thr__l
2.7.1.39,hom__l
2.7.1.39,pser__l
2.7.1.39,hom__l
2.7.1.39,hcys__l
2.7.1.39,ile__l
2.7.1.39,val__l
2.7.1.39,ser__l
2.7.1.39,met__l
2.7.1.49,pydxn
2.7.1.49,4ahmmp
2.7.1.56,adp
2.7.1.56,fdp
2.7.2.4,thr__l
2.7.2.4,hom__l
2.7.2.4,mal__l
2.7.2.4,glu__l
2.7.2.4,succ
2.7.2.8,atp
2.7.2.11,adp
2.7.6.1,ca2
2.7.6.1,ca2
2.7.6.1,ca2
2.7.6.1,ca2
2.7.6.1,adp
2.7.7.3,pan4p
2.7.7.3,coa
2.7.7.3,coa
2.7.7.3,coa
2.7.7.3,coa
2.7.7.3,ppi
2.7.7.3,dpcoa
2.7.7.3,pan4p
2.7.7.3,dpcoa
2.7.7.27,amp
2.7.7.27,amp
2.7.7.27,amp
2.7.7.27,amp
2.7.7.41,ctp
2.7.7.41,ctp
2.7.7.41,dctp
2.7.7.60,ctp
2.7.8.7,apoacp
2.7.8.7,apoacp
2.7.9.3,amp
2.8.3.16,oxa
3.1.3.5,adp
3.1.3.5,datp
3.1.3.5,atp
3.1.3.5,amp
3.1.3.5,atp
3.1.3.6,atp
3.1.3.11,amp
3.1.3.11,pi
3.1.3.11,f1p
3.1.4.16,amp
3.2.1.23,gal
3.2.1.23,gal
3.2.2.9,ahcys
3.2.2.9,ade
3.5.4.25,ppi
3.6.3.16,atp
3.6.3.16,atp
4.1.1.8,coa
4.1.1.18,ppgpp
4.1.1.18,ppgpp
4.1.1.18,ppgpp
4.1.1.23,ump
4.1.2.13,dhap
4.1.2.19,cobalt2
4.1.3.1,pep
4.1.3.27,4hbz
4.1.3.39,glx
4.1.3.39,2obut
4.1.3.39,pyr
4.1.3.39,4mop
4.1.3.40,4hbz
4.1.99.1,trp__l
4.1.99.1,met__l
4.1.99.1,ala__l
4.1.99.1,phe__l
4.2.3.1,4hthr
4.3.1.1,mal__d
4.3.1.18,23dappa
4.3.1.18,23dappa
4.3.1.18,ser__l
4.3.1.18,gly
4.3.1.18,ala__l
4.4.1.15,cys__l
5.3.1.1,2pglyc
5.3.1.6,pi
6.1.1.1,ppi
6.1.1.1,ppi
6.1.1.1,ppi
6.1.1.1,amp
6.1.1.1,amp
6.1.1.1,amp
6.1.1.18,glu__l
6.3.1.2,metsox_s__l
6.3.2.6,imp
6.3.2.6,imp
6.3.2.6,imp
6.3.2.6,imp
6.3.3.3,ade
6.3.4.2,ctp
6.3.4.2,ctp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,gtp
6.3.4.2,dgtp
6.3.4.2,glu5sa
6.3.4.2,itp
6.3.4.4,succ
6.3.4.4,succ
6.3.5.2,gmp
6.3.5.5,ump
1.5.1.5,10fthf
3.5.4.9,10fthf
4.1.2.20,2ddg6p
2.6.1.6,3mob
2.7.9.2,akg
4.1.2.13,akg
2.3.3.16,akg
3.1.3,akg
2.6.1.17,akg
4.1.3.1,akg
1.1.1.28,2obut
2.2.1.6,2obut
2.5.1.54,2pg
1.8.4.8,pap
2.5.1.54,2dda7p
4.2.3.4,2dda7p
2.5.1.19,3psme
4.1.1.17,pser__l
6.1.1.20,pppn
6.3.5.4,3sala
6.3.2.5,4ppan
4.2.3.1,phthr
6.3.2.17,5mthf
6.3.4.13,pram
6.3.3.1,air
2.5.1.15,dhpt
6.3.2.17,dhpt
2.6.1.62,8aonn
2.8.1.1,ac
4.2.1.10,ac
3.5.1.25,ac
3.5.1.16,ac
4.1.2.20,ac
1.2.1.8,acald
2.3.1.9,aacoa
2.3.3.16,accoa
2.3.1.86,accoa
4.1.1.31,accoa
1.1.1.40,accoa
2.8.3.16,accoa
1.1.1.40,actp
2.5.1.3,actp
2.6.1.62,ade
6.1.1.10,adn
6.3.1.5,adn
2.4.2.1,adn
2.6.1.62,adn
1.2.1.10,adprib
2.1.1.79,ahcys
2.1.1.144,ahcys
2.7.9.2,adp
2.4.2.14,adp
3.1.3.89,adp
2.7.1.30,adp
6.2.1.5,adp
4.6.1.1,adp
3.1.3.11,adp
5.1.3.20,adp
2.4.1.21,adp
2.7.4.16,adp
6.3.3.1,adp
6.3.3.1,adp
2.7.1.30,adp
2.7.1.56,adp
2.7.1.11,adp
2.7.1.59,adp
3.1.3,adp
6.3.1.5,adp
2.7.2.11,adp
2.3.1.8,adp
6.3.3.3,adp
2.7.4.6,adp
3.5.4.16,adp
3.5.1.38,adp
2.7.1.73,adp
2.5.1.3,adp
5.1.3.20,adpglc
2.4.1.1,adpglc
3.6.1.45,adpglc
4.2.1.2,ag
3.5.1.38,ag
6.2.1.1,amp
2.7.6.1,amp
6.1.1.19,amp
2.7.1.35,amp
6.3.1.1,amp
2.7.9.3,amp
5.3.1.6,amp
2.7.4.16,amp
2.7.7.41,amp
2.4.2.14,amp
1.5.1.39,amp
1.5.1.39,amp
3.1.3,amp
6.3.1.5,amp
1.2.1.10,amp
1.2.1.10,amp
2.7.4.8,amp
2.7.9.2,amp
2.4.1.1,amp
2.7.1.40,amp
3.5.1.38,amp
3.1.3.11,amp
6.3.1.2,amp
2.7.7.27,amp
2.4.2.17,amp
4.1.1.48,anth
2.7.1.25,aps
5.3.1.6,ara5p
2.2.1.2,ara5p
2.2.1.1,ara5p
2.3.1.1,arg__l
3.5.3.11,arg__l
3.6.3.27,aso4
4.2.3.3,aso4
3.5.1.38,asn__l
6.3.1.1,asn__l
3.1.3,atp
2.7.1.73,atp
2.7.1.73,atp
3.1.3.6,atp
3.1.3.89,atp
3.1.3.11,atp
3.6.1,atp
4.6.1.1,atp
2.3.3.16,atp
2.7.1.11,atp
2.7.1.30,atp
1.1.1.28,atp
4.1.1.49,atp
3.1.7.2,atp
1.1.1.44,atp
2.7.1.53,atp
1.17.4.1,atp
2.1.3.2,atp
1.5.1.5,atp
2.7.1.40,atp
2.3.1.8,atp
1.7.1.7,atp
3.5.4.16,atp
3.5.1.38,atp
1.1.1.3,atp
2.5.1.3,atp
1.1.1.57,atp
6.3.4.13,ala_b
2.4.99.13,lipidads
2.4.99.12,lipidads
4.1.1.50,ca2
4.1.1.49,ca2
3.6.1.25,ca2
2.3.1.86,ca2
2.3.1.191,ca2
1.5.1.3,ca2
4.6.1.1,ca2
1.1.1.6,ca2
3.6.1.1,ca2
2.7.8.5,ca2
2.4.2.8,ca2
4.2.1.47,ca2
1.1.1.57,ca2
2.7.1.40,ca2
2.7.1.40,ca2
3.1.3.45,ca2
4.1.3.1,ca2
4.1.3.30,ca2
2.7.6.1,ca2
2.7.1.107,ca2
3.5.1.38,ca2
5.4.2.7,ca2
3.1.3.7,ca2
1.5.1.3,15dap
1.1.1.40,camp
6.3.1.2,cbp
3.5.1.16,cd2
1.1.1.103,cd2
4.2.1.2,cd2
3.2.1.22,cd2
2.3.1.1,cd2
5.3.1.13,cd2
4.1.1.15,cd2
3.1.3.45,cd2
2.5.1.55,cd2
5.4.2.7,cd2
5.3.1.3,cd2
4.1.1.31,cdp
1.2.1.8,chol
4.1.3.1,acon_c
4.2.1.2,cit
3.1.3.11,cit
4.1.2.13,cit
4.3.1.1,cit
5.4.99.5,cit
4.2.1.42,cit
2.1.2.1,cl
4.2.1.10,cl
1.1.99.33,cl
3.1.3.45,cl
4.1.3.1,cl
4.1.2.20,cl
2.7.7.38,cmp
4.1.1.31,cmp
2.7.1.73,cmp
4.1.1.50,cobalt2
3.1.3.5,cobalt2
3.6.1.45,cobalt2
3.1.4.16,cobalt2
1.14.11.17,cobalt2
3.4.13.18,cobalt2
4.2.1.40,cobalt2
2.3.1.117,cobalt2
4.3.2.1,cobalt2
3.5.1.16,cobalt2
3.1.3.45,cobalt2
1.8.1.2,cobalt2
3.1.3.6,cobalt2
4.1.1.8,coa
2.3.1.86,coa
2.3.1.15,coa
1.1.1.44,coa
2.3.1.86,coa
2.1.2.11,coa
2.7.1.33,coa
2.3.1.79,coa
2.8.3.16,coa
2.7.7.3,coa
1.11.1.6,cyan
1.15.1.1,cyan
2.9.1.1,cyan
5.3.1.9,6pgc
4.1.2.55,6pgc
4.3.1.1,mal__d
1.1.1.130,mal__d
4.1.2.4,ppal
5.3.1.1,2pglyc
4.2.3.3,2pglyc
4.2.1.1,cynt
6.3.5.5,cynt
1.8.1.2,aso3
1.8.1.9,aso3
2.7.4.3,ap5a
5.1.1.3,uama
6.3.2.13,uama
2.7.1,ctp
2.7.7.41,ctp
6.3.4.2,ctp
2.7.1.48,ctp
2.1.3.2,ctp
6.3.1.2,ctp
2.5.1.3,ctp
4.1.3.3,cu2
3.5.1.38,cu2
2.7.1.73,cu2
2.7.1.73,cu2
3.1.4.16,cu2
1.14.11.17,cu2
1.1.1.6,cu2
1.2.1.22,cu2
2.3.1.1,cu2
4.1.1.15,cu2
2.3.1.117,cu2
1.1.1.103,cu2
4.1.3.3,cu2
2.6.1.11,cu2
4.1.1.47,cu2
5.3.1.12,cu2
5.3.1.12,cu2
1.2.1.41,cu2
3.5.4.1,cu2
3.5.1.16,cu2
3.5.2.5,cu2
3.1.3.45,cu2
1.2.1.38,cu2
2.4.1.1,cu2
2.5.1.55,cu2
3.1.3.6,cu2
5.4.2.7,cu2
4.4.1.15,cys__l
3.6.3.21,cys__l
2.3.1.47,cys__l
5.3.1.12,cys__l
5.3.1.12,cys__l
2.7.1.39,cys__l
2.3.1.30,cys__l
6.3.2.4,alaala
6.3.2.4,alaala
2.1.2.1,ala__d
4.2.1.8,altrn
3.6.3.21,cys__d
4.4.1.15,cys__d
4.2.1.40,galct__d
4.1.2.20,galct__d
1.4.1.4,glu__d
1.4.1.13,glu__d
4.1.2.20,glcr
1.1.1.58,mana
4.2.1.8,tagur
3.6.1.19,damp
3.1.3.89,datp
6.1.1.1,datp
1.17.4.1,datp
1.17.4.1,dcdp
3.1.3.89,dctp
2.7.7.41,dctp
4.2.1.10,3dhq
6.4.1.2,dtbt
3.1.3.89,dgtp
2.7.4.8,dgtp
3.5.4.16,dgtp
6.3.2.17,dhf
3.6.1.67,dhpmp
2.3.1.15,dhap
4.2.3.3,dhap
4.1.3.3,dha
4.1.3.3,dha
2.7.7.24,dtdpglu
2.4.1.1,dtdpglu
2.7.7.24,dtdprmn
3.5.4.13,dutp
1.5.1.39,fad
4.1.3.3,fe2
4.1.1.50,fe2
4.2.1.7,fe2
6.2.1.26,fe2
4.1.3.3,fe2
4.2.1.8,fe2
2.6.1.11,fe2
1.2.1.38,fe2
2.5.1.54,fe2
5.4.2.7,fe2
4.1.1.50,fe3
5.4.2.7,fe3
2.1.2.11,fald
2.7.1.30,fdp
2.7.1.11,fdp
2.7.1.56,fdp
4.1.1.31,fdp
1.1.1.44,fdp
2.7.1.40,fdp
2.7.7.27,fdp
2.4.2.19,fdp
1.1.1.40,fum
4.1.1.15,fum
4.2.3.3,3pg
3.1.3,3pg
4.1.3.1,3pg
4.1.2.55,g3p
2.4.2.14,gdp
4.1.1.17,gdp
3.1.5.1,gdp
2.7.1.11,gdp
1.1.1.271,gdp
2.7.4.8,gdp
2.7.4.6,gdp
3.5.4.16,gdp
2.7.1.73,gdp
2.7.1.73,gdp
4.1.1.18,gdptp
4.1.1.17,gdptp
1.4.1.4,gln__l
4.1.1.20,glu__l
1.1.1.40,glu__l
3.5.1.38,glu__l
2.6.1.16,glu__l
3.5.1.38,glu__l
4.2.1.8,glcn
3.5.1.10,gly
2.3.1.30,gly
1.1.1.95,gly
6.3.1.2,gly
1.2.1.8,glyald
2.7.1.30,glyc
1.1.1.94,glyc3p
4.1.2.13,glyc3p
2.7.8.5,glyc3p
2.7.1.30,glyc3p
1.2.1.21,gcald
2.3.3.9,glyclt
4.1.3.1,glyclt
2.4.2.14,gmp
2.4.2.14,gmp
2.4.2.8,gmp
1.1.1.205,gmp
2.7.1.73,gmp
2.4.2.8,gmp
2.4.2.14,gtp
4.1.1.17,gtp
2.7.1.40,gtp
3.6.1,gtp
4.6.1.1,gtp
3.1.5.1,gtp
2.4.2.9,gtp
6.3.4.2,gtp
4.1.1.31,gtp
1.5.1.5,gtp
2.7.4.8,gtp
2.7.4.6,gtp
2.7.4.6,gtp
2.7.1.73,gtp
2.5.1.3,gtp
2.7.4.8,gsn
4.1.1.18,ppgpp
4.1.1.17,ppgpp
2.4.2.9,ppgpp
2.4.2.8,ppgpp
2.7.6.5,ppgpp
6.3.4.4,ppgpp
3.6.1.40,ppgpp
4.1.1.17,ppgpp
1.8.1.9,cyan
2.4.1.1,cyan
1.8.1.2,cyan
4.1.2.20,cyan
1.14.12.17,cyan
1.2.1.8,hg2
4.1.2.19,hg2
4.1.3.1,hg2
3.5.1.38,hg2
3.1.3.27,hg2
4.2.1.2,hg2
2.3.1.1,hg2
5.3.1.13,hg2
4.1.1.15,hg2
6.2.1.26,hg2
1.1.1.103,hg2
2.6.1.19,hg2
3.1.3.45,hg2
2.4.1.1,hg2
2.5.1.55,hg2
4.1.1.47,hg2
3.1.3.15,his__l
6.3.1.2,his__l
2.4.2.17,his__l
3.1.3.15,histd
6.1.1.21,histd
2.7.1.49,4ahmmp
2.7.1.39,hcys__l
1.4.1.4,hom__l
2.7.1.39,hom__l
2.7.2.4,hom__l
1.15.1.1,h2o2
3.5.4.1,h2o2
2.2.1.6,ile__l
1.4.3.16,iasp
6.3.2.6,imp
2.4.2.14,imp
2.4.2.8,imp
6.3.5.5,imp
1.5.1.5,imp
2.7.4.8,imp
1.6.5.3,k
3.5.4.16,k
1.1.1.336,k
2.7.1.11,k
4.1.2.13,k
1.2.1.8,k
2.3.3.16,k
1.1.1.6,k
2.7.4.16,k
2.4.1.15,k
1.5.1.3,k
6.3.5.5,k
1.1.1.205,k
1.1.1.40,k
4.1.1.47,k
2.7.1.89,k
1.2.1.11,k
2.7.4.8,k
3.6.1.40,k
1.3.1.98,k
6.3.2.13,k
1.1.1.3,k
2.7.7.18,k
4.1.2.20,kdo
2.5.1.55,kdo8p
2.4.99.13,lipa
2.4.99.12,lipa
2.4.99.13,kdo2lipid4
2.4.99.12,kdo2lipid4
2.5.1.54,ala__l
2.3.1.30,ala__l
6.3.1.2,ala__l
1.1.1.40,asp__l
3.5.1.38,asp__l
4.1.1.31,asp__l
4.3.1.1,asp__l
1.4.1.13,asp__l
2.3.1.1,citr__l
3.6.3.21,cyst__l
6.3.4.2,glu5sa
2.6.1.16,glu5sa
6.3.5.5,orn
4.1.1.19,orn
3.5.1.16,orn
3.5.3.11,orn
1.1.1.169,pant__r
2.1.2.11,pant__r
1.2.1.22,lald__l
2.3.1.241,ddcacoa
2.3.3.13,leu__l
2.2.1.6,leu__l
2.6.1.6,leu__l
2.2.1.6,leu__l
2.7.2.4,leu__l
2.7.1.39,lys__l
4.1.1.19,lys__l
4.1.1.20,lys__l
2.7.2.4,lys__l
2.7.2.4,lys__l
4.1.1.31,mal__l
3.6.3.21,26dap__m
2.1.1.13,met__l
2.3.1.46,met__l
3.5.1.10,met__l
1.4.1.13,met__l
4.1.1.98,meoh
3.4.16.4,mg2
2.7.4.3,mg2
3.6.1.25,mg2
2.3.1.86,mg2
2.3.1.191,mg2
1.5.1.3,mg2
2.3.1.15,mg2
1.1.1.44,mg2
4.2.1.47,mg2
1.1.1.57,mg2
2.7.6.1,mg2
3.5.1.38,mg2
4.2.1.24,mg2
3.5.1.38,mg2
4.1.1.50,mn2
3.4.13.18,mn2
4.2.1.40,mn2
1.1.1.103,mn2
4.2.1.8,mn2
1.1.1.57,mn2
1.2.1.38,mn2
3.5.1.38,mn2
4.2.1.7,mn2
3.5.1.38,mn2
2.3.1.157,acgam1p
1.5.1.3,na1
4.1.1.47,na1
1.2.1.11,na1
3.6.1.40,na1
1.6.5.3,nad
3.2.1.22,nad
2.3.3.16,nad
1.2.1.10,nad
1.4.3.16,nad
4.2.3.4,nad
3.5.1.38,nad
1.1.1.57,nad
1.1.1.40,nadh
1.1.1.22,nadh
2.3.3.16,nadh
2.7.1.23,nadh
2.3.1.8,nadh
3.5.1.38,nadh
1.2.1.22,nadh
1.1.1.40,nadp
1.5.1.39,nadp
1.5.1.39,nadp
1.1.1.44,nadp
1.1.1.271,nadp
1.1.1.169,nadp
1.8.1.2,nadp
3.5.1.38,nadp
1.5.1.2,nadp
1.1.1.86,nadp
3.1.3,nadph
2.7.1.23,nadph
2.3.1.8,nadph
3.5.1.38,nadph
1.8.1.7,nadph
1.2.1.41,ni2
3.4.13.18,ni2
4.1.2.13,ni2
3.2.1.22,ni2
1.1.1.103,ni2
4.3.2.1,ni2
3.5.1.16,ni2
1.2.1.38,ni2
2.4.2.19,nicrnt
1.1.99.33,no3
2.4.1.1,no3
4.1.2.20,no3
1.1.99.33,no2
4.1.3.3,hpyr
4.1.3.3,hpyr
2.7.9.2,oaa
2.3.3.16,oaa
1.1.1.42,oaa
3.1.3,oaa
1.1.1.40,oaa
4.1.3.6,oaa
2.7.9.2,oxa
2.3.3.9,oxa
4.1.1.15,oxa
2.3.3.9,oxa
4.1.3.1,oxa
2.8.3.16,oxa
1.1.1.28,oxam
1.8.1.7,gthox
2.3.1.54,o2
1.1.99.33,o2
2.5.1.72,o2
2.5.1.6,pppi
3.5.1.38,pppi
1.1.1.94,pmtcoa
1.3.1.9,pmtcoa
2.1.2.11,pnto__r
2.7.1.25,paps
2.5.1.54,phe__l
5.4.99.5,phe__l
1.2.1.8,pacald
1.1.1.42,pep
5.3.1.9,pep
2.3.1.8,pep
2.3.1.8,pep
2.5.1.19,pep
4.1.3.1,pep
3.1.3.11,pep
4.1.2.13,pep
4.2.3.3,pep
4.1.1.49,pep
2.7.1.11,pep
3.1.3,pep
2.7.9.2,pep
3.1.3.11,pep
2.5.1.3,pep
6.2.1.1,ppi
6.1.1.19,ppi
4.6.1.1,ppi
4.2.3.3,ppi
2.7.4.16,ppi
3.6.1.19,ppi
3.5.4.25,ppi
4.3.1.1,ppi
6.3.5.2,ppi
3.6.1.67,ppi
2.7.4.6,ppi
4.1.2.20,ppi
2.7.7.24,ppi
3.5.1.38,ppi
4.2.1.42,ppi
2.7.7.27,ppi
2.5.1.3,ppi
2.4.2.19,ppi
2.5.1.6,ppi
5.4.99.5,pphn
5.4.99.5,pphn
2.7.2.11,pro__l
1.5.1.2,pro__l
6.2.1.1,ppa
2.3.3.16,ppcoa
1.3.3.3,ppp9
1.5.1.3,ptrc
4.1.1.18,ptrc
4.1.1.17,ptrc
4.1.1.19,ptrc
2.7.1.35,pydx
2.7.7.27,pydx5p
1.4.3.5,pydx5p
2.7.1.35,pydx5p
2.5.1.19,pydx5p
2.6.1.16,pydx5p
2.6.1.16,pydx5p
1.4.3.5,pydx5p
1.2.1.72,pydx5p
2.7.1.49,pydxn
2.7.1.49,pydxn
1.4.3.5,pdx5p
4.1.3.3,pyr
2.3.1.8,pyr
2.3.1.8,pyr
2.5.1.19,pyr
2.3.3.9,pyr
1.1.1.28,pyr
4.1.3.3,pyr
3.1.3,pyr
2.1.2.11,pyr
2.3.3.9,pyr
5.4.2.7,r15bp
1.1.1.44,ru5p__d
4.1.1.50,ametam
2.3.1.46,amet
2.5.1.6,amet
2.3.1.30,ser__l
1.1.1.95,ser__l
3.1.3.3,ser__l
6.3.1.2,ser__l
2.8.1.1,so3
4.1.1.18,spmd
1.5.1.3,spmd
4.1.1.50,spmd
2.3.1.15,spmd
4.1.1.19,spmd
2.5.1.16,spmd
4.1.1.19,spmd
4.1.1.17,spmd
4.2.1.10,succ
4.1.1.15,succ
2.1.3.2,succ
4.1.3.1,succ
2.7.1.40,succoa
2.8.1.1,so4
3.1.3.11,so4
5.4.2.7,so4
2.2.1.1,o2s
4.2.1.2,o2s
4.2.1.40,tartr__l
1.1.1.130,tartr__l
2.1.1.13,thf
2.1.2.11,thf
3.6.1,thmpp
2.7.1.39,thr__l
2.7.2.4,thr__l
1.1.1.3,thr__l
2.7.1.73,dtmp
2.5.1.54,trp__l
4.1.3.27,trp__l
4.1.3.27,trp__l
6.3.1.2,trp__l
3.1.3.89,dttp
3.5.4.13,dttp
3.6.1.67,dttp
3.5.4.16,dttp
4.2.1.2,tungs
2.6.1.6,tyr__l
2.5.1.54,tyr__l
5.4.99.5,tyr__l
6.3.2.13,udp
6.3.2.9,uamag
6.3.2.13,ugmd
5.1.3.14,uacgam
6.3.2.13,uacgam
2.5.1.7,uamr
2.3.1.157,uamr
6.3.2.13,uamr
5.1.3.2,ump
6.3.5.5,ump
2.7.1.73,ump
2.7.1,utp
2.7.1.48,utp
3.5.4.16,utp
2.5.1.3,utp
2.2.1.6,val__l
2.2.1.6,val__l
2.1.2.11,val__l
2.4.2.14,xmp
3.5.4.25,xtp
1.2.1.8,zn2
4.2.1.19,zn2
2.7.1.73,zn2
2.7.1.73,zn2
5.3.1.13,zn2
4.1.1.50,zn2
1.1.1.40,zn2
4.2.1.2,zn2
1.6.5.3,zn2
1.16.3.1,zn2
2.7.7,zn2
2.7.7,zn2
5.3.1.13,zn2
3.2.1.22,zn2
3.1.4.16,zn2
1.14.11.17,zn2
2.7.9.3,zn2
3.4.13.18,zn2
2.3.1.1,zn2
2.1.3.3,zn2
2.4.2.8,zn2
4.1.1.15,zn2
2.3.1.117,zn2
6.1.1.20,zn2
3.5.1.108,zn2
6.1.1.6,zn2
4.3.2.1,zn2
5.3.1.12,zn2
5.3.1.12,zn2
3.5.4.1,zn2
3.5.1.16,zn2
1.1.1.57,zn2
6.3.4.4,zn2
1.2.1.38,zn2
2.4.1.1,zn2
2.5.1.55,zn2
3.1.3.6,zn2
5.4.2.7,zn2
1.2.1.21,zn2
2.7.1.11,pep
2.7.1.11,pep
2.7.9.2,akg
