Met,CID
10fthf,135398555
12dgr120,33979
12dgr140,89298
12dgr160,644078
12dgr161,53894296
12dgr180,102615
12dgr181,76040548
12ppd__R,259994
12ppd__S,439846
13dpg,46878409
14dhncoa,46878473
14glucan,4071695
15dap,3718401
1ddecg3p,71296161
1hdecg3p,46173172
1odec11eg3p,129320279
1odecg3p,49859619
1pyr5c,11966213
5dh4dglc,5288442
5drib,45489773
1tdec7eg3p,146036925
1tdecg3p,71296162
2tpr3dpcoa,71464471
5fthf,135398558
23dappa,46906042
5mta,439176
34hpp,6971070
23ddhb,45266758
35cgmp,135398569
5mthf,135398560
23dhacoa,46926262
5mtr,6419710
3amac,46173135
23dhb,54675818
3c2hmp,6857402
5prdmbz,49791947
23dhba,636431
6hmhpt,135398568
3c3hmp,6419727
23dhbzs,25244785
3c4mop,6419705
6hmhptpp,135398611
23dhdp,5460228
3dhguln,46878417
23dhmb,23615351
3dhgulnp,56927712
6pgc,36688186
23dhmp,21145376
6pgl,46926335
3dhq,5460271
3dhsk,5460360
23doguln,21145097
8aonn,25244029
25aics,86289088
25dkglcn,9548631
LalaDglu,25203551
25drapp,135398600
LalaDgluMdap,25203562
3hadpcoa,121225556
26dap_LL,1549100
3hbcoa,45266553
LalaLglu,7006474
26dap__M,1549101
N1aspmd,25203502
3hcinnm,54694258
2agpe120,90659368
Nmtrp,6921653
Sfglutth,25246250
2agpe140,53480919
aacald,18706033
3hdcoa,49859629
aacoa,45266540
2agpe160,53480922
aact,3692773
ac,175
3hddcoa,46173081
3hhcoa,52921626
3hhdcoa,53262365
2agpe180,90658453
acac,6971017
2agpe181,76043326
3hocoa,53262354
acald,177
acanth,5460071
2agpg140,90659368
accoa,45266541
3hodcoa,90657405
2agpg160,90659368
acetol,8299
acg5p,49791951
acg5sa,6857435
3hpp,5459847
3hpppn,6931501
acgam,439174
acgam1p,10979523
3htdcoa,46173488
3ig3p,46878464
acgam6p,11426583
2ahbut,21145135
acglc__D,5459944
3mob,5204641
2amsa,86289313
3mop,6857401
acglu,1549099
2aobut,86289686
acmalt,11349616
2cpr5p,45266701
acmana,22952041
2dda7p,5460215
acmanap,45266685
acmum6p,45266740
2ddg6p,44229082
acnam,6857396
3odcoa,53262297
3oddcoa,46173506
2ddglcn,44229111
acon_C,5459816
acon_T,5289496
2dh3dgal,49791967
aconm,23615417
2dh3dgal6p,44229080
3ohcoa,53239804
acorn,6992102
3ohdcoa,25244191
2dhp,16755619
2dmmq8,5376004
acser,6971051
2dmmql8,45479277
3oocoa,46173417
2dr1p,23419734
actp,4183249
2dr5p,23615346
ade,190
3ohodcoa,25243996
adn,60961
3ophb,54685638
3otdcoa,25245316
2h3oppan,22134427
3oxdhscoa,56927776
3pg,25245548
2hdecg3p,53478599
3php,5460375
adp,7058055
2ippm,21954611
3psme,14506801
2mahmp,25245586
3sala,1549097
adpglc,42609821
2mcacn,23615274
adphep_DD,46173177
adphep_LD,46173344
4abut,6992099
4abutn,25245200
2mcit,46878460
adprib,49791958
2me4p,21608483
ag,104755
4abz,4876
4adcho,45266632
2mecdp,21605869
2obut,3593277
agm,5257176
4ahmmp,777
ahcys,25246222
2odecg3p,53478600
ahdt,135398609
4c2me,24970669
4crsol,2879
2ohph,5280833
4fe4s,129900246
aicar,45266657
air,45266696
2ombzl,49852329
akg,164533
4h2opntn,9543038
2omhmbl,50986110
4hbz,54675830
ala_B,4755801
2ommbl,49852330
ala__D,7311725
4hthr,49852420
2omph,5280834
4mhetz,1136
ala__L,7311724
2oph,5280832
alaala,6992112
alac__S,13999770
4mop,3527278
2oxpaccoa,46926226
4mpetz,25245616
2p4c2me,46878430
all__D,439507
4pasp,11948925
2pg,40467846
4per,45266760
all6p,23615232
4ppan,16755653
2pglyc,24916760
4ppcys,25245609
alltn,204
alltt,5287444
2sephchc,46224561
4r5au,193516
allul6p,50909805
2shchc,25246102
altrn,5459986
56dura,649
apg140,45479552
5aizc,86289309
5aop,7048523
5aprbu,45266638
amet,24762165
ametam,25203490
amob,5459852
amp,15938965
5apru,25245199
apg160,45479655
5caiz,25202011
anhgm3p,45479614
5dglcn,24802254
apg180,45479337
anhm3p,90657321
anth,5459842
ap4a,25243905
ap5a,45479437
apg120,45479389
appl,446260
aps,49852317
ara5p,23615240
arab__L,5460291
aragund,46173140
arbt6p,25245837
arbtn_fe3,25244827
ethso3,3717105
crn__D,2724480
arg__L,1549073
crnDcoa,52921607
etoh,702
argsuc,46878376
f1p,23421194
crncoa,49852355
csn,597
f6p,21604863
ascb6p,54735473
ctbt,5462194
ctbtcoa,49852356
asn__L,6992089
ctp,7058166
fadh2,46931118
fald,712
fc1p,6857414
cu,104815
aso3,6857431
cu2,27099
fcl__L,6857362
aso4,233
fdp,21125049
cyan,768
asp__L,5460294
cynt,105034
fe2,27284
aspsa,5287708
fe3,29936
cys__D,6419721
cys__L,6419722
athr__L,6995276
cyst__L,25243997
athtp,15938961
fecrm,121489511
atp,5461108
fecrm_un,90658043
feenter,16048613
cytd,6175
dad_2,13730
b2coa,45266565
dad_5,439182
feoxam,123851
bbtcoa,50909885
fgam,45266641
dadp,21125569
betald,249
damp,22848660
bglycogen,4471484
dann,25245451
bmoco,136630911
datp,25320183
db4p,21983291
dc2coa,5280768
fmnh2,44229161
btal,261
for,283
dca,4678093
btcoa,45266598
forcoa,45266602
btn,6560210
fpram,154046532
btnso,25244087
dcamp,46878398
fprica,45266654
but,104775
frdp,15983959
dcdp,21122964
dcmp,7058169
dctp,25244665
dcyt,13711
fru,439163
frulys,49859675
dd2coa,45266564
butso3,3704751
ddca,4149208
fruur,25245784
fuc__L,3034656
fum,5460307
ddcacoa,25113193
g1p,23421198
g3p,24794350
ca2,271
dgdp,135398594
g3pc,657272
camp,7059571
g3pe,5459861
dgmp,135398596
cbasp,5460257
dgslnt,70679037
g3pg,25202983
g3pi,45480544
dgsn,135398592
dgtp,135398598
g3ps,57339260
cbm,276
g6p,23421199
dha,670
cbp,3423467
dhap,4643300
cd2,31193
dhcinnm,54724355
gal,439357
dhf,135398603
gal1p,7098639
galct__D,5459845
dhgly,3080609
cdg,136041714
galctn__D,5461127
cdp,20056867
galctn__L,44229140
dhmptp,25203084
dhna,54706667
galt1p,21145148
galur,46173511
dhnpt,135398602
dhor__S,5460289
gam1p,25243931
gam6p,45266742
dhpmp,135398607
cdpdodecg,49859559
dhpppn,9543123
gar,45266651
garagund,46173427
dhpt,135476773
gbbtn,725
cdpdtdecg,102515032
gcald,756
dhptd,11170991
cechddd,9543127
dhptdn,167
gdp,135398618
cenchddd,46878521
gdpddman,135398620
didp,135874855
cgly,7098621
dimp,135398613
gdpfuc,135956775
chol,305
gdpmann,135398626
din,135398593
chor,5460312
gdpofuc,153274236
chtbs6p,46926222
gdptp,135398628
ditp,135398615
cinnm,5957728
dmbzid,675
gfgaragund,46173096
gg4abut,25245457
dmlz,46931117
dmpp,15983958
cit,31348
dms,1068
ggbutal,25246104
citr__L,6992098
ggptrc,25244807
dmso,679
ckdo,91825729
dnad,45266646
ghb,3037032
cl,312
dpcoa,45266562
cmp,7058165
glc__D,5793
co2,280
glcn,6419706
coa,25113190
dscl,25245987
glcr,5288393
cobalt2,104729
glcur,16740916
dtbt,25244917
colipa,46173498
dtdp,21124327
gln__L,6992086
cpe160,45479332
dtdp4aaddg,51351659
dtdp4addg,46878407
cpe180,45479516
dtdp4d6dg,25244163
glu__D,5460297
glu__L,5460299
cpg160,45479273
glu1sa,25244684
dtdp4d6dm,53356769
cpg180,45479545
dtdpglu,25202390
glu5p,44457531
cpgn,76957149
glu5sa,49791979
dtdprmn,25245982
cpgn_un,122404798
dtmp,16755631
glucys,7059430
cph4,135911924
dttp,11988283
cpmp,135463437
dudp,25246037
glx,3614358
gly,5257127
cpppg3,20849114
glyald,79014
dump,18601100
crn,10917
duri,13712
glyb,247
glyc2p,3611397
glyc,753
glyc__R,5460358
dutp,25244408
dxyl,9548569
dxyl5p,23420274
glyc3p,7048686
e4p,5459862
glyclt,5460308
glycogen,870
eig3p,5459954
enter,86289367
lcts,440995
leu__L,7045798
etha,444693
gmhep17bp,46878527
gmhep1p,40473183
lgt__S,46878377
gmhep7p,46906051
lipa,25244473
gmp,135398630
lipa_cold,25246139
gp4g,135398584
lipidA,10329123
lipidAds,25244866
grdp,19379894
lipidX,25244842
lipoamp,25245420
ocdcea,5460221
octa,119389
lipoate,1549144
lys__L,5460926
lyx__L,439508
octdp,25245331
gsn,135398635
mal__D,5459794
gthox,40467895
mal__L,5459792
od2coa,25244344
gthrd,7048684
odecoa,5280355
gtp,135398632
malcoa,45266608
gtspmd,46931099
ohpb,45266680
malcoame,70679148
gua,135398634
malt,439186
malt6p,25200370
op4en,9543147
h,1038
malthp,169622
h2,783
malthx,5288409
orn,6992088
orot,1492348
maltpt,13489094
h2mb4p,21597501
orot5p,46878393
h2o,962
oxa,71081
malttr,192826
maltttr,446495
h2o2,784
man,18950
oxadpcoa,45266578
h2s,5047209
man1p,25245607
hco3,769
man6p,23421200
oxalcoa,45266609
hcys__L,49791978
oxam,3017661
man6pglyc,46906104
hdca,504166
mana,5460054
mdhdhf,44123557
oxur,20151193
pa120,3702281
melib,11458
hdcea,25201283
meoh,887
pa140,25202369
mercppyr,4182595
pa160,25201390
hdcoa,52922046
met__D,6992109
hdd2coa,46173176
met__L,6992087
methf,135926594
pa180,25200924
metsox_R__L,11862103
pac,4409936
pacald,998
metsox_S__L,158980
mg2,888
hg2,26623
pan4p,25245905
mi1p__D,5288700
micit,23615311
pant__R,5289105
hhlipa,50909858
pap,23615194
mlthf,135398644
his__L,6971009
mmcoa__S,45266561
paps,46926099
hisp,49791964
pdx5p,24794348
mmet,7098638
mn2,27854
histd,6950298
mnl1p,23615341
pe120,108390
pe140,75228634
pe160,11802774
pe161,73091991
hkndd,54675844
pe180,15061530
mobd,24621
hkntd,54734238
pe181,76042079
hlipa,50909852
pep,3674425
mococdp,136181838
mocogdp,136181837
hmbil,46931104
mpt,135398580
pg120,173953
hmgth,25244017
pg140,101129329
mptamp,135926597
hom__L,6971022
mql8,45479636
hphhlipa,134820469
pg160,49859575
mqn8,5376507
pg161,75144461
pg180,49859664
msa,9543142
mso3,85257
hpyr,4186339
mthgxl,880
hqn,785
mththf,448719
hx2coa,52921640
hxa,4398339
n2o,948
hxan,135398638
n8aspmd,25201125
na1,923
pgp160,49859597
na15dap,25246266
iasp,86289392
nac,937
pgp180,49859650
ichor,5460580
nad,15938971
icit,5460172
nadh,21604869
phaccoa,45266611
phe__L,6925665
nadp,15938972
nadph,15983949
idon__L,5459956
ncam,936
pheme,25203933
idp,135573953
phhlipa,134820049
nh4,223
ile__L,7043901
ni2,934
phom,46878406
phphhlipa,134820124
nicrnt,46878382
imacp,25244516
nmn,23617374
phpyr,4592697
imp,135398639
phthr,45480653
no,145068
indole,798
no2,946
no3,943
pi,3681305
inost,892
pimACP,45266589
o16aund,123131523
ins,135398641
pmtcoa,45266605
pnto__R,167945
o2,977
ipdp,15983957
o2s,5359597
poaac,46173085
ppa,104745
oaa,164550
oc2coa,46173358
ppal,527
ppap,22003434
occoa,25245711
ppbng,6921588
ppcoa,45266613
ocdca,3033836
ppgpp,135398636
pphn,5460303
isetac,3955599
ppi,4097574
itp,135398642
pro__L,6971047
pppg9,20849104
k,813
pppi,3440921
progly,7408076
kdo,21681234
pppn,4740700
kdo2lipid4,25246224
pram,45266724
prpp,20848918
kdo2lipid4L,25244565
pran,9548600
prbamp,45480652
kdo8p,91825728
ps160,135550179
prbatp,71306369
kdolipid4,25246208
preq0,135446206
kphphhlipa,134820521
ps180,49859635
preq1,135398562
lac__D,5460179
prfp,139031403
lac__L,5460161
psclys,49859644
prlp,45266672
pser__L,7059387
lald__D,439350
ptrc,3452892
lald__L,439231
pyam5p,25246271
ura,1174
pydam,25245492
pydx,1050
pydx5p,644168
taur,4068592
tcynt,9322
td2coa,46173185
tdcoa,25244582
uracp,46173244
pydxn,1054
pyr,107735
urate,1175
q8,5283546
urdglyc,23615273
q8h2,25074411
tdecoa,146037207
urea,1176
thdp,5460405
quin,1560034
uri,6029
quln,5460301
r15bp,70678980
utp,7058168
thf,135398649
r1p,23615443
val__L,6971018
r5p,7098640
thm,6042
thmmp,15942892
ragund,46173416
rbflvrd,14080393
thmnp,135874854
thmpp,15938963
rbl__L,644111
rdmbzi,160433
thptdn,156
xan,1188
thr__L,6971019
rephaccoa,46926193
xdp,25203240
rhcys,3269458
rib__D,5779
xmp,23421208
xtp,25245622
ribflv,45480541
xtsn,64959
rml,14461866
thym,1135
xu5p__D,5459820
thymd,5789
rml1p,5459945
xu5p__L,23615403
rmn,19233
tma,3782034
xyl__D,135191
tmao,1145
ru5p__D,21144996
xylu__D,5289590
ru5p__L,21145006
s17bp,46878435
xylu__L,22253
s7p,46878379
zn2,32051
sarcs,7311726
sbt6p,21123134
sbzcoa,45266592
tre,7427
sel,26473
tre6p,25246105
23camp,6992262
seln,5232483
23ccmp,23421172
selnp,16019955
23cgmp,135755291
ser__D,6857549
23cump,23421171
ser__L,6857581
seramp,25244014
sheme,139031494
34dhpac,119219
skm,7057976
3amp,15938966
skm5p,14506806
sl26da,11948934
3cmp,7098661
sl2a6o,6419713
3gmp,135823809
slnt,1090
so2,1119
so3,1099
so4,1117
spmd,6992097
3ump,23421206
stcoa,45266614
suc6p,25245080
sucarg,25245674
4hoxpacd,440113
sucbz,5459922
trp__L,6923516
succ,160419
succoa,45266545
sucglu,25244383
sucgsa,25244043
suchms,46878420
tsul,439208
ttdca,4075158
sucorn,25244550
sucsal,9543238
tungs,24465
tyr__L,6942100
u23ga,25246209
u3aga,25244942
sulfac,7233169
acgal,35717
u3hga,25244806
acgal1p,49859685
uLa4fn,45479642
uLa4n,73409672
uaagmda,86289097
tag6p__D,25245410
uaccg,25244881
acmum,16738680
uacgam,16667373
uacmam,25245190
tagdp__D,15043189
tagur,5460108
tartr__D,5460284
uacmamu,25246192
uagmda,52940090
tartr__L,119400
uama,25245974
uamag,25243858
uamr,24772978
udcpdp,25244309
udcpp,25245653
udp,20056717
udpLa4fn,25201367
udpLa4n,25201108
udpLa4o,45266733
udpg,44229134
udpgal,9549262
cm,5959
udpgalfur,25244316
udpglcur,25202620
ugmd,86289089
ugmda,25244658
arbt,440936
ump,1778309
unaga,52921677
unagamu,44229184
ascb__L,54679076
uppg3,25202645
ppt,406
dopa,3713609
doxrbcn,40469134
hacolipa,134820187
enlipa,46173153
rfamp,135550179
fe3dcit,21872884
sbt__D,5780
fusa,44123551
sucr,5988
gal_bD,439353
thrp,36688171
manglyc,46878394
galt,11850
gam,45266741
mincyc,54675783
ttrcyc,54675776
glcur1p,25244365
tym,5249538
mnl,6251
tyrp,25202084
udpacgal,46926269
novbcn,15940185
peamn,448751
1agpe120,24802261
1agpe140,86583448
1agpe160,58177710
1agpe161,146037146
1agpe180,46891690
clpn120,98042585
clpn140,126961030
1agpe181,71571631
1agpg120,52927434
clpn160,49859691
1agpg140,71296220
clpn180,73408593
1agpg160,71296200
1agpg161,52927436
1agpg180,71296221
1agpg181,71296157
eca2und,123131537
eca3und,123131509
eca4und,123131557
murein4px4p,46173160
murein4px4p4p,45479229
murein5px4px4p,45479251
o16a2und,123131537
o16a3und,123131537
murein3px3p,45479518
murein3px4p,45479606
fad,643975
ppp9,4971
dcacoa,25244140
