ModelMet,ArticleMet
10fthf_c,10fthf
15dap_c,15dap
1pyr5c_c,1pyr5c
23dappa_c,23dappa
5mta_c,5mta
5mthf_c,5mthf
6hmhpt_c,6hmhpt
6pgc_c,6pgc
3dhq_c,3dhq
8aonn_c,8aonn
aacoa_c,aacoa
ac_c,ac
acald_c,acald
accoa_c,accoa
3hpp_c,3hpp
acgam1p_c,acgam1p
acgam6p_c,acgam6p
3mob_c,3mob
acglu_c,acglu
2cpr5p_c,2cpr5p
2dda7p_c,2dda7p
2ddg6p_c,2ddg6p
actp_c,actp
2dr5p_c,2dr5p
ade_c,ade
adn_c,adn
3pg_c,3pg
adp_c,adp
3psme_c,3psme
3sala_c,3sala
adpglc_c,adpglc
4abut_c,4abut
adprib_c,adprib
ag_c,ag
4abz_c,4abz
2obut_c,2obut
agm_c,agm
4ahmmp_c,4ahmmp
ahcys_c,ahcys
air_c,air
akg_c,akg
4hbz_c,4hbz
4hthr_c,4hthr
alaala_c,alaala
4mop_c,4mop
2pg_c,2pg
4per_c,4per
4ppan_c,4ppan
2pglyc_c,2pglyc
altrn_c,altrn
amet_c,amet
ametam_c,ametam
amp_c,amp
anth_c,anth
ap5a_c,ap5a
appl_c,appl
aps_c,aps
ara5p_c,ara5p
etoh_c,etoh
f1p_c,f1p
f6p_c,f6p
fad_c,fad
ctp_c,ctp
fald_c,fald
aso3_c,aso3
cu2_c,cu2
aso4_c,aso4
fdp_c,fdp
cyan_c,cyan
cynt_c,cynt
fe2_c,fe2
aspsa_c,aspsa
fe3_c,fe3
atp_c,atp
cytd_c,cytd
dad_2_c,dad_2
betald_c,betald
damp_c,damp
datp_c,datp
for_c,for
btn_c,btn
dcacoa_c,dcacoa
but_c,but
dcdp_c,dcdp
dctp_c,dctp
fruur_c,fruur
fum_c,fum
ddcacoa_c,ddcacoa
g1p_c,g1p
g3p_c,g3p
ca2_c,ca2
camp_c,camp
dgsn_c,dgsn
dgtp_c,dgtp
cbm_c,cbm
g6p_c,g6p
dha_c,dha
cbp_c,cbp
dhap_c,dhap
cd2_c,cd2
gal_c,gal
dhf_c,dhf
gal1p_c,gal1p
cdp_c,cdp
gam6p_c,gam6p
dhpmp_c,dhpmp
dhpt_c,dhpt
gcald_c,gcald
gdp_c,gdp
gdpfuc_c,gdpfuc
chol_c,chol
gdptp_c,gdptp
cinnm_c,cinnm
cit_c,cit
dmso_c,dmso
cl_c,cl
dpcoa_c,dpcoa
cmp_c,cmp
glcn_c,glcn
coa_c,coa
glcr_c,glcr
cobalt2_c,cobalt2
dtbt_c,dtbt
dtdp_c,dtdp
dtdpglu_c,dtdpglu
glu5sa_c,glu5sa
dtdprmn_c,dtdprmn
dtmp_c,dtmp
dttp_c,dttp
glx_c,glx
gly_c,gly
glyald_c,glyald
dump_c,dump
duri_c,duri
glyb_c,glyb
glyc_c,glyc
dutp_c,dutp
glyc3p_c,glyc3p
e4p_c,e4p
glyclt_c,glyclt
etha_c,etha
lipa_c,lipa
gmp_c,gmp
ocdcea_c,ocdcea
lipoate_c,lipoate
gsn_c,gsn
gthox_c,gthox
gtp_c,gtp
malcoa_c,malcoa
gua_c,gua
orn_c,orn
oxa_c,oxa
h2o2_c,h2o2
h2s_c,h2s
hco3_c,hco3
man6p_c,man6p
oxam_c,oxam
hdca_c,hdca
mana_c,mana
hdcea_c,hdcea
meoh_c,meoh
pa160_c,pa160
pacald_c,pacald
mg2_c,mg2
hg2_c,hg2
pan4p_c,pan4p
pap_c,pap
mlthf_c,mlthf
paps_c,paps
pdx5p_c,pdx5p
mn2_c,mn2
histd_c,histd
mnl1p_c,mnl1p
pep_c,pep
pg160_c,pg160
pg180_c,pg180
hpyr_c,hpyr
mthgxl_c,mthgxl
na1_c,na1
iasp_c,iasp
nad_c,nad
icit_c,icit
nadh_c,nadh
nadp_c,nadp
nadph_c,nadph
pheme_c,pheme
ni2_c,ni2
nicrnt_c,nicrnt
nmn_c,nmn
phpyr_c,phpyr
imp_c,imp
phthr_c,phthr
no_c,no
indole_c,indole
no2_c,no2
no3_c,no3
pi_c,pi
inost_c,inost
ins_c,ins
pmtcoa_c,pmtcoa
o2_c,o2
o2s_c,o2s
ppa_c,ppa
oaa_c,oaa
ppal_c,ppal
ppcoa_c,ppcoa
ocdca_c,ocdca
ppgpp_c,ppgpp
pphn_c,pphn
ppi_c,ppi
itp_c,itp
ppp9_c,ppp9
k_c,k
pppi_c,pppi
kdo_c,kdo
pppn_c,pppn
kdo2lipid4_c,kdo2lipid4
pram_c,pram
prpp_c,prpp
kdo8p_c,kdo8p
ptrc_c,ptrc
pyam5p_c,pyam5p
ura_c,ura
pydam_c,pydam
pydx_c,pydx
pydx5p_c,pydx5p
taur_c,taur
tdcoa_c,tdcoa
pydxn_c,pydxn
pyr_c,pyr
urate_c,urate
urea_c,urea
uri_c,uri
r15bp_c,r15bp
utp_c,utp
thf_c,thf
r1p_c,r1p
thm_c,thm
thmpp_c,thmpp
xan_c,xan
xmp_c,xmp
xtp_c,xtp
ribflv_c,ribflv
xtsn_c,xtsn
s17bp_c,s17bp
s7p_c,s7p
zn2_c,zn2
sarcs_c,sarcs
sbt6p_c,sbt6p
trdrd_c,trdrd
15dap_e,15dap
tre6p_c,tre6p
selnp_c,selnp
23dappa_e,23dappa
so3_c,so3
3hpp_e,3hpp
so4_c,so4
spmd_c,spmd
4abut_e,4abut
succ_c,succ
succoa_c,succoa
tsul_c,tsul
tungs_c,tungs
ac_e,ac
acald_e,acald
u3aga_c,u3aga
acgam1p_e,acgam1p
uaccg_c,uaccg
uacgam_c,uacgam
tagur_c,tagur
uama_c,uama
ade_e,ade
adn_e,adn
uamag_c,uamag
ag_e,ag
uamr_c,uamr
agm_e,agm
akg_e,akg
udp_c,udp
alaala_e,alaala
cit_e,cit
cl_e,cl
udpg_c,udpg
udpgal_c,udpgal
amp_e,amp
cmp_e,cmp
udpglcur_c,udpglcur
cobalt2_e,cobalt2
ugmd_c,ugmd
ugmda_c,ugmda
ump_c,ump
aso3_e,aso3
cu2_e,cu2
cyan_e,cyan
btn_e,btn
cynt_e,cynt
but_e,but
glyb_e,glyb
glyc_e,glyc
cytd_e,cytd
ca2_e,ca2
dad_2_e,dad_2
damp_e,damp
glyc3p_e,glyc3p
glyclt_e,glyclt
cd2_e,cd2
gmp_e,gmp
gsn_e,gsn
chol_e,chol
gthox_e,gthox
ppa_e,ppa
gtp_e,gtp
gua_e,gua
dgsn_e,dgsn
dha_e,dha
ppal_e,ppal
pppn_e,pppn
dmso_e,dmso
h2o2_e,h2o2
h2s_e,h2s
dtmp_e,dtmp
dump_e,dump
duri_e,duri
hdca_e,hdca
ptrc_e,ptrc
hdcea_e,hdcea
pydam_e,pydam
hg2_e,hg2
pydx_e,pydx
etha_e,etha
pydxn_e,pydxn
pyr_e,pyr
etoh_e,etoh
f6p_e,f6p
fald_e,fald
fe2_e,fe2
fe3_e,fe3
imp_e,imp
indole_e,indole
inost_e,inost
ins_e,ins
k_e,k
kdo2lipid4_e,kdo2lipid4
for_e,for
so3_e,so3
lipa_e,lipa
fruur_e,fruur
so4_e,so4
fum_e,fum
spmd_e,spmd
lipoate_e,lipoate
succ_e,succ
g1p_e,g1p
taur_e,taur
g6p_e,g6p
gal_e,gal
thm_e,thm
gal1p_e,gal1p
man6p_e,man6p
meoh_e,meoh
gam6p_e,gam6p
gdp_e,gdp
tsul_e,tsul
mg2_e,mg2
glcn_e,glcn
glcr_e,glcr
tungs_e,tungs
mn2_e,mn2
gly_e,gly
glyald_e,glyald
uacgam_e,uacgam
na1_e,na1
udpg_e,udpg
ni2_e,ni2
udpgal_e,udpgal
nmn_e,nmn
udpglcur_e,udpglcur
no_e,no
ump_e,ump
no2_e,no2
ura_e,ura
no3_e,no3
urea_e,urea
uri_e,uri
o2_e,o2
xan_e,xan
o2s_e,o2s
xmp_e,xmp
ocdca_e,ocdca
23dappa_p,23dappa
ocdcea_e,ocdcea
xtsn_e,xtsn
orn_e,orn
zn2_e,zn2
pacald_e,pacald
pheme_e,pheme
pi_e,pi
cd2_p,cd2
15dap_p,15dap
chol_p,chol
cit_p,cit
cl_p,cl
3hpp_p,3hpp
4abut_p,4abut
cmp_p,cmp
cobalt2_p,cobalt2
g6p_p,g6p
gal_p,gal
ac_p,ac
acald_p,acald
gal1p_p,gal1p
acgam1p_p,acgam1p
cu2_p,cu2
cyan_p,cyan
cynt_p,cynt
gam6p_p,gam6p
ade_p,ade
gdp_p,gdp
adn_p,adn
cytd_p,cytd
dad_2_p,dad_2
glcn_p,glcn
agm_p,agm
akg_p,akg
damp_p,damp
glcr_p,glcr
alaala_p,alaala
dgsn_p,dgsn
gly_p,gly
dha_p,dha
glyald_p,glyald
amp_p,amp
glyb_p,glyb
glyc_p,glyc
dmso_p,dmso
glyc3p_p,glyc3p
glyclt_p,glyclt
gmp_p,gmp
gsn_p,gsn
aso3_p,aso3
gthox_p,gthox
btn_p,btn
but_p,but
dtmp_p,dtmp
gtp_p,gtp
dump_p,dump
gua_p,gua
ca2_p,ca2
duri_p,duri
h2o2_p,h2o2
h2s_p,h2s
hdca_p,hdca
etha_p,etha
hdcea_p,hdcea
etoh_p,etoh
hg2_p,hg2
f6p_p,f6p
fald_p,fald
fe2_p,fe2
fe3_p,fe3
imp_p,imp
na1_p,na1
indole_p,indole
ni2_p,ni2
inost_p,inost
nmn_p,nmn
no_p,no
ins_p,ins
no2_p,no2
for_p,for
no3_p,no3
k_p,k
kdo2lipid4_p,kdo2lipid4
fruur_p,fruur
fum_p,fum
o2_p,o2
g1p_p,g1p
lipa_p,lipa
o2s_p,o2s
ocdca_p,ocdca
lipoate_p,lipoate
ocdcea_p,ocdcea
orn_p,orn
so3_p,so3
so4_p,so4
pa160_p,pa160
spmd_p,spmd
succ_p,succ
pacald_p,pacald
taur_p,taur
man6p_p,man6p
thm_p,thm
meoh_p,meoh
mg2_p,mg2
pg160_p,pg160
tsul_p,tsul
pg180_p,pg180
mn2_p,mn2
tungs_p,tungs
pheme_p,pheme
uacgam_p,uacgam
pi_p,pi
udpg_p,udpg
udpgal_p,udpgal
udpglcur_p,udpglcur
ump_p,ump
ura_p,ura
urea_p,urea
uri_p,uri
xan_p,xan
xmp_p,xmp
xtsn_p,xtsn
zn2_p,zn2
ppa_p,ppa
ppal_p,ppal
pppn_p,pppn
ptrc_p,ptrc
pydam_p,pydam
pydx_p,pydx
pydxn_p,pydxn
pyr_p,pyr
