id,MNX,inchi_key,cid
10fthf_c,MNXM237,AUFGTPPARQZWDO-YPMHNXCESA-L,135398555
12dgr120_c,MNXM4939,OQQOAWVKVDAJOI-UHFFFAOYSA-N,33979
12dgr140_c,MNXM146479,JFBCSFJKETUREV-UHFFFAOYSA-N,89298
12dgr141_c,MNXM4940,BGFRYQUZVKRYLY-UHFFFAOYSA-N,
12dgr160_c,MNXM3132,JEJLGIQLPYYGEE-XIFFEERXSA-N,644078
12dgr161_c,MNXM3774,HSQHRRHRYJNSOC-UHFFFAOYSA-N,53894296
12dgr180_c,MNXM4217,UHUSDOQQWJGJQS-UHFFFAOYSA-N,102615
12dgr181_c,MNXM3775,JQTCHIYVEDEVBR-UHFFFAOYSA-N,76040548
12ppd__R_c,MNXM90191,DNIAPMSPPWPWGF-GSVOUGTGSA-N,259994
12ppd__S_c,MNXM1255,DNIAPMSPPWPWGF-VKHMYHEASA-N,439846
13dpg_c,MNXM261,LJQLQCAXBUHEAZ-UWTATZPHSA-J,46878409
14dhncoa_c,MNXM147663,PYTINLGPKDJURZ-HSJNEKGZSA-J,46878473
14glucan_c,MNXM2905,OCIBBXPLUVYKCH-UHFFFAOYSA-N,4071695
15dap_c,MNXM943,VHRGRCVQAFMJIZ-UHFFFAOYSA-P,3718401
1ddecg3p_c,MNXM4232,STTKJLVEXMKLNA-CQSZACIVSA-L,71296161
1hdec9eg3p_c,MNXM91047,,
1hdecg3p_c,MNXM90586,YNDYKPRNFWPPFU-GOSISDBHSA-L,46173172
1odec11eg3p_c,MNXM91049,LWSYATLSXCUNTB-AQKVLALTSA-L,129320279
1odecg3p_c,MNXM32950,LAYXSTYJRSVXIH-HXUWFJFHSA-L,49859619
1pyr5c_c,MNXM1617,DWAKNKKXGALPNW-UHFFFAOYSA-M,11966213
5dh4dglc_c,MNXM854,QUURPCHWPQNNGL-ZAFYKAAXSA-L,5288442
2tdec7eg3p_c,MNXM5490,,
5drib_c,MNXM4391,WDRISBUVHBMJEF-MROZADKFSA-N,45489773
2tdecg3p_c,MNXM5491,,
1tdec7eg3p_c,MNXM91053,ABWKYTQKHWCOFM-XITLMJRVSA-L,146036925
1tdecg3p_c,MNXM3426,FAZBDRGXCKPVJU-MRXNPFEDSA-L,71296162
2tpr3dpcoa_c,MNXM2769,NFWZJXFBUKDGOX-HWCXJHOSSA-H,71464471
5fthf_c,MNXM1392,VVIAGPKUTFNRDU-STQMWFEESA-L,135398558
23dappa_c,MNXM91374,PECYZEOJVXMISF-REOHCLBHSA-N,46906042
5mta_c,MNXM150,WUUGFSXJNOTRMR-IOSLPCCCSA-N,439176
34hpp_c,MNXM153,KKADPXVIOXHVKN-UHFFFAOYSA-M,6971070
23ddhb_c,MNXM114261,INCSWYKICIYAHB-WDSKDSINSA-M,45266758
35cgmp_c,MNXM665,ZOOGRGPOEVQQDX-UUOKFMHZSA-M,135398569
5mthf_c,MNXM318,ZNOVTXRBGFNYRX-STQMWFEESA-L,135398560
23dhacoa_c,MNXM9750,ZFXICKRXPZTFPB-FZHFFJAKSA-I,46926262
5mtr_c,MNXM1592,ACWASDPGAVYCNI-JKUQZMGJSA-N,6419710
3amac_c,MNXM162288,YTLYLLTVENPWFT-UPHRSURJSA-M,46173135
23dhb_c,MNXM455,GLDQAMYCGOIJDV-UHFFFAOYSA-M,54675818
3c2hmp_c,MNXM891,RNQHMTFBUSSBJQ-CRCLSJGQSA-L,6857402
5prdmbz_c,MNXM1224,ZMRGXEJKZPRBPJ-SYQHCUMBSA-L,49791947
23dhba_c,MNXM1978,ULPVJDOMCRTJSN-RVXWVPLUSA-M,636431
6hmhpt_c,MNXM937,CQQNNQTXUGLUEV-UHFFFAOYSA-N,135398568
3c3hmp_c,MNXM985,BITYXLXUCSKTJS-ZETCQYMHSA-L,6419727
23dhbzs_c,MNXM1487,VDTYHTVHFIIEIL-LURJTMIESA-M,25244785
3c4mop_c,MNXM1602,HIIZAGQWABAMRR-BYPYZUCNSA-L,6419705
6hmhptpp_c,MNXM1160,FCQGJGLSOWZZON-UHFFFAOYSA-K,135398611
23dhdp_c,MNXM807,UWOCFOFVIBZJGH-YFKPBYRVSA-L,5460228
3dhguln_c,MNXM736,WTAHRPBPWHCMHW-LWKDLAHASA-M,46878417
23dhmb_c,MNXM114097,JTEYKUFKXGDTEU-VKHMYHEASA-M,23615351
3dhgulnp_c,MNXM1170,BDUIIKXSXFDPEC-LWKDLAHASA-K,56927712
6pgc_c,MNXM325,BIRSGZKFKXLSJQ-SQOUGZDYSA-K,36688186
23dhmp_c,MNXM1202,PDGXJDXVGMHUIR-UJURSFKZSA-M,21145376
6pgl_c,MNXM429,IJOJIVNDFQSGAB-SQOUGZDYSA-L,46926335
3dhq_c,MNXM478,WVMWZWGZRAXUBK-SYTVJDICSA-M,5460271
3dhsk_c,MNXM611,SLWWJZMPHJJOPH-PHDIDXHHSA-M,5460360
23doguln_c,MNXM958,GJQWCDSAOUMKSE-STHAYSLISA-M,21145097
8aonn_c,MNXM1141,GUAHPAJOXVYFON-UHFFFAOYSA-N,25244029
25aics_c,MNXM607,NAQGHJTUZRHGAC-ZZZDFHIKSA-J,86289088
ACP_c,MNXM925,,
3fe4s_c,MNXM147396,,
25dkglcn_c,MNXM936,RXMWXENJQAINCC-DMTCNVIQSA-M,9548631
3haACP_c,MNXM5861,,
LalaDglu_c,MNXM3630,VYZAGTDAHUIRQA-CRCLSJGQSA-M,25203551
25drapp_c,MNXM648,OCLCLRXKNJCOJD-UMMCILCDSA-L,135398600
LalaDgluMdap_c,MNXM90242,FMNCPUGORYYCEM-QCLAVDOMSA-N,25203562
3hadpcoa_c,MNXM2784,OTEACGAEDCIMBS-NOTSHUFBSA-I,121225556
26dap_LL_c,MNXM644,GMKMEZVLHJARHF-WHFBIAKZSA-N,1549100
3hbcoa_c,MNXM446,QHHKKMYHDBRONY-VKBDFPRVSA-J,45266553
LalaDgluMdapDala_c,MNXM59271,BAPAFFOXTCMVCC-UHFFFAOYSA-M,
LalaLglu_c,MNXM4026,VYZAGTDAHUIRQA-WHFBIAKZSA-M,7006474
26dap__M_c,MNXM529,GMKMEZVLHJARHF-SYDPRGILSA-N,1549101
N1aspmd_c,MNXM501,MQTAVJHICJWXBR-UHFFFAOYSA-P,25203502
3hcddec5eACP_c,MNXM5389,,
3hcinnm_c,MNXM1799,KKSDGJDHHZEWEP-SNAWJCMRSA-M,54694258
2agpe120_c,MNXM34808,NPAZKTOOMVQLIH-UHFFFAOYSA-N,90659368
3hcmrs7eACP_c,MNXM5390,,
Nmtrp_c,MNXM3055,CZCIKBSVHDNIDH-NSHDSACASA-N,6921653
Sfglutth_c,MNXM952,FHXAGOICBFGEBF-BQBZGAKWSA-M,25246250
2agpe140_c,MNXM34809,DDUZNLUWXLYPCP-UHFFFAOYSA-N,53480919
aacald_c,MNXM2212,LYIIBVSRGJSHAV-UHFFFAOYSA-O,18706033
3hcpalm9eACP_c,MNXM6556,,
2agpe141_c,MNXM3447,RBKXDGUVZHKXHJ-UHFFFAOYSA-N,
3hcvac11eACP_c,MNXM6557,,
3hdcoa_c,MNXM674,HIVSMYZAMUNFKZ-PNPVFPMQSA-J,49859629
aacoa_c,MNXM133,OJFDKHTZOUZBOS-CITAKDKDSA-J,45266540
2agpe160_c,MNXM34810,CKPBBEOJHAPPBT-HXUWFJFHSA-N,53480922
aact_c,MNXM1106,BCDGQXUMWHRQCB-UHFFFAOYSA-O,3692773
ac_c,MNXM26,QTBSBXVTEAMEQO-UHFFFAOYSA-M,175
3hddcoa_c,MNXM733,IJFLXRCJWPKGKJ-LXIXEQKWSA-J,46173081
3hddecACP_c,MNXM27066,,
3hdecACP_c,MNXM7127,,
3hhcoa_c,MNXM757,VAAHKRMGOFIORX-IKTBLOROSA-J,52921626
2agpe161_c,MNXM3448,,
3hhdcoa_c,MNXM825,DEHLMTDDPWDRDR-BCIKBWLNSA-J,53262365
3hhexACP_c,MNXM25370,,
acACP_c,MNXM1269,,
2agpe180_c,MNXM34811,KIHAGWUUUHJRMS-JOCHJYFZSA-N,90658453
acac_c,MNXM154,WDJHALXBUFZDSR-UHFFFAOYSA-M,6971017
3hmrsACP_c,MNXM7733,,
2agpe181_c,MNXM3449,WAYKKNOEMJFLDI-UHFFFAOYSA-N,76043326
3hocoa_c,MNXM766,ATVGTMKWKDUCMS-OTOYJEMWSA-J,53262354
acald_c,MNXM75,IKHGUXGNUITLKF-UHFFFAOYSA-N,177
2agpg120_c,MNXM3450,,
acanth_c,MNXM1939,QSACCXVHEVWNMX-UHFFFAOYSA-M,5460071
3hoctACP_c,MNXM10019,,
2agpg140_c,MNXM34739,NHYJQQUDLXESED-UHFFFAOYSA-M,90659368
3hoctaACP_c,MNXM6417,,
accoa_c,MNXM21,ZSLZBFCDCINBPY-ZSJPKINUSA-J,45266541
2agpg141_c,MNXM3452,JPZRBXGDTBKBHT-UHFFFAOYSA-M,
3hodcoa_c,MNXM31746,WZMAIEGYXCOYSH-SFKGBVSGSA-J,90657405
2agpg160_c,MNXM34740,ODJYINYQGFIIRK-UHFFFAOYSA-M,90659368
3hpalmACP_c,MNXM2576,,
acetol_c,MNXM1744,XLSMFKSTNGKWQX-UHFFFAOYSA-N,8299
acg5p_c,MNXM1384,FCVIHFVSXHOPSW-YFKPBYRVSA-K,49791951
2agpg161_c,MNXM3453,,
acg5sa_c,MNXM1062,BCPSFKBPHHBDAI-LURJTMIESA-M,6857435
3hpp_c,MNXM872,ALRHLSYJTWAHJZ-UHFFFAOYSA-M,5459847
3hpppn_c,MNXM1634,QVWAEZJXDYOKEH-UHFFFAOYSA-M,6931501
2agpg180_c,MNXM150642,ZYKIFISVQNGKFE-UHFFFAOYSA-M,
acgam_c,MNXM143,OVRNDRQMDRJTHS-RTRLPJTCSA-N,439174
acgam1p_c,MNXM91871,FZLJPEPAYPUMMR-RTRLPJTCSA-L,10979523
3htdcoa_c,MNXM767,OXBHKMHNDGRDCZ-STLSENOWSA-J,46173488
2agpg181_c,MNXM3455,OUQWQZICCOQXOG-UHFFFAOYSA-M,
3ig3p_c,MNXM866,NQEQTYPJSIEPHW-MNOVXSKESA-L,46878464
acgam6p_c,MNXM63556,BRGMHAYQAZFZDJ-RTRLPJTCSA-L,11426583
2ahbut_c,MNXM114220,VUQLHQFKACOHNZ-LURJTMIESA-M,21145135
acglc__D_c,MNXM722855,ILLOJQCWUBEHBA-KEWYIRBNSA-N,5459944
3mob_c,MNXM238,QHKABHOOEWYVLI-UHFFFAOYSA-M,5204641
2amsa_c,MNXM2124,XMTCKNXTTXDPJX-REOHCLBHSA-N,86289313
3mop_c,MNXM439,JVQYSWDUAOAHFM-BYPYZUCNSA-M,6857401
acglu_c,MNXM730,RFMMMVDNIPUKGG-YFKPBYRVSA-L,1549099
2aobut_c,MNXM114087,SAUCHDKDCUROAO-VKHMYHEASA-N,86289686
acmalt_c,MNXM3135,IJVLHLCOMOKFHH-DURRTVQMSA-N,11349616
3ocddec5eACP_c,MNXM6837,,
2cpr5p_c,MNXM1455,QKMBYNRMPRKVTO-MNOVXSKESA-K,45266701
3ocmrs7eACP_c,MNXM6838,,
acmana_c,MNXM2403,MBLBDJOUHNCFQT-XAMCCFCMSA-N,22952041
2dda7p_c,MNXM1219,PJWIPEXIFFQAQZ-PUFIMZNGSA-K,5460215
acmanap_c,MNXM4708,QDSLHWJDSQGPEE-WCTZXXKLSA-L,45266685
3ocpalm9eACP_c,MNXM6839,,
2ddecg3p_c,MNXM5461,,
3ocvac11eACP_c,MNXM6840,,
acmum6p_c,MNXM90332,NMEMTQKUEVNSPV-MKFCKLDKSA-K,45266740
2ddg6p_c,MNXM649,OVPRPPOVAXRCED-WVZVXSGGSA-K,44229082
acnam_c,MNXM227,SQVRNKJHWKZAKO-LUWBGTNYSA-M,6857396
3odcoa_c,MNXM677,AZCVXMAPLHSIKY-HSJNEKGZSA-J,53262297
3oddcoa_c,MNXM705,HQANBZHVWIDNQZ-GMHMEAMDSA-J,46173506
2ddglcn_c,MNXM440,WPAMZTWLKIDIOP-WVZVXSGGSA-M,44229111
3oddecACP_c,MNXM28933,,
acon_C_c,MNXM813,GTZCVFVGUGFEME-IWQZZHSRSA-K,5459816
acon_T_c,MNXM1388,GTZCVFVGUGFEME-HNQUOIGGSA-K,5289496
2dh3dgal_c,MNXM1627,WPAMZTWLKIDIOP-NQXXGFSBSA-M,49791967
aconm_c,MNXM3742,BRYKYSQCLNCYQW-DUXPYHPUSA-L,23615417
3odecACP_c,MNXM26616,,
2dh3dgal6p_c,MNXM90136,OVPRPPOVAXRCED-NQXXGFSBSA-K,44229080
3ohcoa_c,MNXM717,NFOYYXQAVVYWKV-HDRQGHTBSA-J,53239804
acorn_c,MNXM817,JRLGPAXAGHMNOL-LURJTMIESA-N,6992102
2dhguln_c,MNXM114283,,
3ohdcoa_c,MNXM738,NQMPLXPCRJOSHL-BBECNAHFSA-J,25244191
2dhp_c,MNXM959,PKVVTUWHANFMQC-UHFFFAOYSA-M,16755619
3ohexACP_c,MNXM25602,,
2dmmq8_c,MNXM2178,GDUBPWSFXUAETN-AENDIINCSA-N,5376004
3omrsACP_c,MNXM26095,,
acser_c,MNXM418,VZXPDPZARILFQX-BYPYZUCNSA-N,6971051
2dmmql8_c,MNXM558,FGYPGICSXJEKCG-AENDIINCSA-N,45479277
actACP_c,MNXM1223,,
3oocoa_c,MNXM706,WPIVBCGRGVNDDT-CECATXLMSA-J,46173417
2dr1p_c,MNXM789,KBDKAJNTYKVSEK-VPENINKCSA-L,23419734
3ooctACP_c,MNXM28031,,
actp_c,MNXM280,LIPOUNRJVLNBCD-UHFFFAOYSA-L,4183249
2dr5p_c,MNXM2179,ALQNUOMIEBHXQG-CRCLSJGQSA-L,23615346
3ooctdACP_c,MNXM3491,,
ade_c,MNXM168,GFFGJBXGBJISGV-UHFFFAOYSA-N,190
2fe1s_c,MNXM147395,,
3ohodcoa_c,MNXM513,LGOGWHDPDVAUNY-LFZQUHGESA-J,25243996
2fe2s_c,MNXM151647,,
3opalmACP_c,MNXM4345,,
adn_c,MNXM212,OIRDTQYFTABQOQ-KQYNXXCUSA-N,60961
adocbi_c,MNXM90790,KQXSPGAEBZWHMC-OCUXTBADSA-N,
3ophb_c,MNXM2195,UTIBHEBNILDQKX-LQOKPSQISA-M,54685638
3otdcoa_c,MNXM707,IQNFBGHLIVBNOU-QSGBVPJFSA-J,25245316
2h3oppan_c,MNXM475,QWBAFPFNGRFSFB-UHFFFAOYSA-M,22134427
3oxdhscoa_c,MNXM3852,IFFFDKYRRUVOFP-HURBHMQQSA-I,56927776
adocbip_c,MNXM856,MQCMBMUJJHSGIF-QMUWONGRSA-K,
adocbl_c,MNXM90703,ZIHHMGTYZOSFRC-QRVZQHAISA-N,
2hdec9eg3p_c,MNXM5464,,
3pg_c,MNXM126,OSJPPGNTCRNQQC-UWTATZPHSA-K,25245548
2hdecg3p_c,MNXM5465,LPQBQFLKBCPNAV-GOSISDBHSA-N,53478599
3php_c,MNXM541,LFLUCDOSQPJJBE-UHFFFAOYSA-K,5460375
adp_c,MNXM7,XTWYTFMLZFPYCI-KQYNXXCUSA-K,7058055
2ippm_c,MNXM1706,NJMGRJLQRLFQQX-HYXAFXHYSA-L,21954611
3psme_c,MNXM1365,QUTYKIXIUDQOLK-PRJMDXOYSA-J,14506801
2mahmp_c,MNXM1135,AGQJQCFEPUVXNK-UHFFFAOYSA-K,25245586
3sala_c,MNXM498,ADVPTQAUNPRNPO-REOHCLBHSA-M,1549097
adpglc_c,MNXM561,WFPZSXYXPSUOPY-ROYWQJLOSA-L,42609821
2mcacn_c,MNXM1792,NUZLRKBHOBPTQV-ARJAWSKDSA-K,23615274
adphep_DD_c,MNXM1648,KMSFWBYFWSKGGR-FQBROAFUSA-L,46173177
adphep_LD_c,MNXM857,KMSFWBYFWSKGGR-DTBZDYEHSA-L,46173344
4abut_c,MNXM192,BTCSSZJGUNDROE-UHFFFAOYSA-N,6992099
4abutn_c,MNXM422,DZQLQEYLEYWJIB-UHFFFAOYSA-O,25245200
2mcit_c,MNXM90279,YNOXCRMFGMSKIJ-NFNCENRGSA-K,46878460
adprib_c,MNXM48596,SRNWOUGRCWSEMX-TYASJMOZSA-L,49791958
2me4p_c,MNXM1626,XMWHRVNVKDKBRG-UHNVWZDZSA-L,21608483
ag_c,MNXM5928,FOIXSVOLVBLSDH-UHFFFAOYSA-N,104755
4abz_c,MNXM421,ALYNCZNDIQEVRV-UHFFFAOYSA-M,4876
4adcho_c,MNXM1458,OIUJHGOLFKDBSU-HTQZYQBOSA-M,45266632
2mecdp_c,MNXM1168,SFRQRNJMIIUYDI-UHNVWZDZSA-L,21605869
agdpcbi_c,MNXM1105,IQTYKHRKNGVJEO-RRMAJTJESA-K,
2obut_c,MNXM159,TYEYBOSBBBHJIV-UHFFFAOYSA-M,3593277
agm_c,MNXM328,QYPPJABKJHAVHS-UHFFFAOYSA-P,5257176
4ahmmp_c,MNXM874,VUTBELPREDJDDH-UHFFFAOYSA-N,777
2odec11eg3p_c,MNXM5480,,
4ampm_c,MNXM31161,SSWDVESQMBHOQT-UHFFFAOYSA-N,
ahcys_c,MNXM19,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,25246222
2odecg3p_c,MNXM5481,RPAOEHFOGLEBTJ-HXUWFJFHSA-N,53478600
ahdt_c,MNXM397,DGGUVLXVLHAAGT-XINAWCOVSA-J,135398609
4c2me_c,MNXM1642,YFAUKWZNPVBCFF-XHIBXCGHSA-L,24970669
4crsol_c,MNXM828,IWDCLRJOBJJRNH-UHFFFAOYSA-N,2879
2ohph_c,MNXM1635,YGTMSXVYLRCOLD-MGDAWYEDSA-N,5280833
4fe4s_c,MNXM37766,LJBDFODJNLIPKO-UHFFFAOYSA-N,129900246
aicar_c,MNXM365,NOTGFIUVDGNKRI-UUOKFMHZSA-L,45266657
air_c,MNXM162266,PDACUKOKVHBVHJ-ZRTZXPPTSA-M,45266696
2ombzl_c,MNXM90444,CZFRMASEEPTBAQ-MYCGWMCTSA-N,49852329
akg_c,MNXM20,KPGXRSRHYNQIFN-UHFFFAOYSA-L,164533
4h2opntn_c,MNXM1176,HFKQINMYQUXOCH-UHFFFAOYSA-M,9543038
2omhmbl_c,MNXM2187,QURLIMHPCRKMJP-WDXILIIOSA-N,50986110
4hbz_c,MNXM164,FJKROLUGYXJWQN-UHFFFAOYSA-M,54675830
ala_B_c,MNXM144,UCMIRNVEIXFBKS-UHFFFAOYSA-N,4755801
2ommbl_c,MNXM1899,HDSGDGSLNMIMKU-KFSSTAEESA-N,49852330
ala__D_c,MNXM156,QNAYBMKLOCPYGJ-UWTATZPHSA-N,7311725
4hthr_c,MNXM1802,JBNUARFQOCGDRK-GBXIJSLDSA-N,49852420
2omph_c,MNXM1707,MYNOBJRQIKYBRD-MGHGRUFNSA-N,5280834
4mhetz_c,MNXM962,BKAWJIRCKVUVED-UHFFFAOYSA-N,1136
ala__L_c,MNXM32,QNAYBMKLOCPYGJ-REOHCLBHSA-N,7311724
2oph_c,MNXM1886,VUNQJPPPTJIREN-CMAXTTDKSA-N,5280832
alaala_c,MNXM669,DEFJQIDDEAULHB-QWWZWVQMSA-N,6992112
alac__S_c,MNXM114079,NMDWGEGFJUBKLB-YFKPBYRVSA-M,13999770
4mop_c,MNXM404,BKAJNAXTPSGJCU-UHFFFAOYSA-M,3527278
2oxpaccoa_c,MNXM2851,ZQZCWPBSHHYCMM-BETJHJQZSA-J,46926226
4mpetz_c,MNXM960,OCYMERZCMYJQQO-UHFFFAOYSA-L,25245616
alatrna_c,MNXM89815,,
2p4c2me_c,MNXM1641,HTJXTKBIUVFUAR-XHIBXCGHSA-J,46878430
all__D_c,MNXM1919,WQZGKKKJIJFFOK-IVMDWMLBSA-N,439507
4pasp_c,MNXM1177,IXZNKTPIYKDIGG-REOHCLBHSA-L,11948925
2pg_c,MNXM275,GXIURPTVHJPJLF-UWTATZPHSA-K,40467846
4per_c,MNXM1407,ZCZXOHUILRHRQJ-PWNYCUMCSA-K,45266760
all6p_c,MNXM4545,VFRROHXSMXFLSN-BGPJRJDNSA-L,23615232
4ppan_c,MNXM415,XHFVGHPGDLDEQO-ZETCQYMHSA-K,16755653
2pglyc_c,MNXM2074,ASCFNMCAHFUBCO-UHFFFAOYSA-K,24916760
4ppcys_c,MNXM483,XQYALQVLCNHCFT-CBAPKCEASA-K,25245609
alltn_c,MNXM612,POJWUDADGALRAB-UHFFFAOYSA-N,204
alltt_c,MNXM584,NUCLJNSWZCHRKL-UHFFFAOYSA-M,5287444
2sephchc_c,MNXM1861,XYCATPIYKOARSZ-OAIFWDMCSA-K,46224561
4r5au_c,MNXM791,XKQZIXVJVUPORE-RPDRRWSUSA-N,193516
allul6p_c,MNXM4546,GSXOAOHZAIYLCY-NGJCXOISSA-L,50909805
2shchc_c,MNXM1249,QJYRAJSESKVEAE-PSASIEDQSA-L,25246102
altrn_c,MNXM2011,RGHNJXZEOKUKBD-AIHAYLRMSA-M,5459986
56dura_c,MNXM506,OIVLITBTBDPEFK-UHFFFAOYSA-N,649
apg140_c,MNXM40227,HLSZVIULNVUBQI-YWPUXERESA-M,45479552
5aizc_c,MNXM507,XFVULMDJZXYMSG-ZIYNGMLESA-L,86289309
5aop_c,MNXM405,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,7048523
5aprbu_c,MNXM1178,RQRINYISXYAZKL-RPDRRWSUSA-L,45266638
amet_c,MNXM16,MEFKEPWMEQBLKI-AIRLBKTGSA-O,24762165
ametam_c,MNXM321,ZUNBITIXDCPNSD-LSRJEVITSA-O,25203490
amob_c,MNXM3090,UOKVQQMBGVMXPU-CJPDYEHRSA-N,5459852
apg141_c,MNXM7019,GKHYJHGQULCCBX-UHFFFAOYSA-M,
amp_c,MNXM14,UDMBCSSLTHHNCD-KQYNXXCUSA-L,15938965
5apru_c,MNXM1532,LZEXYCAGPMYXLX-UMMCILCDSA-L,25245199
apg160_c,MNXM40228,BSAFHIMUDGXOPA-OKPYTHRESA-M,45479655
5caiz_c,MNXM1409,JHLXDWGVSYMXPL-XVFCMESISA-K,25202011
anhgm_c,MNXM3060,VWOAYOXNDDJRIH-UHFFFAOYSA-M,
apg161_c,MNXM7021,ISOXHMBLKVGIAT-UHFFFAOYSA-M,
anhgm3p_c,MNXM63489,ZWZMFRJKRXDGBE-UHFFFAOYSA-L,45479614
anhgm4p_c,MNXM63488,ZTOWCORYLXDAAW-JOUWMGDHSA-L,
anhm_c,MNXM90585,YZQRHTIZHFFIAX-UHFFFAOYSA-M,
5dglcn_c,MNXM963,IZSRJDGCGRAUAR-MROZADKFSA-M,24802254
apg180_c,MNXM40229,WCMVNCVROQLVSH-JBQXKKLXSA-M,45479337
anhm3p_c,MNXM32389,KGVLFEPQSVUIRC-FYQNUYSYSA-L,90657321
anhm4p_c,MNXM5405,OUWAMZWZTFUVMV-NPLPHQDTSA-L,
apg181_c,MNXM7023,MNEWMEXDRDMOEP-UHFFFAOYSA-M,
anth_c,MNXM188,RWZYAGGXGHYGMB-UHFFFAOYSA-M,5459842
ap4a_c,MNXM1089,YOAHKNVSNCMZGQ-XPWFQUROSA-J,25243905
ap5a_c,MNXM2412,OIMACDRJUANHTJ-XPWFQUROSA-I,45479437
apoACP_c,MNXM2214,,
apg120_c,MNXM40226,AJCVDIXUOBZCPE-ZESVVUHVSA-M,45479389
appl_c,MNXM1029,HXKKHQJGJAFBHI-GSVOUGTGSA-O,446260
aps_c,MNXM287,IRLPACMLTUPBCL-KQYNXXCUSA-L,49852317
ara5p_c,MNXM1184,PPQRONHOSHZGFQ-WDCZJNDASA-L,23615240
arab__L_c,MNXM91126,PYMYPHUHKUWMLA-VAYJURFESA-N,5460291
aragund_c,MNXM65126,WYHMIVUCEAXZMZ-LRILUZMESA-L,46173140
arbt6p_c,MNXM2806,FBHYCDOVYMVLEN-RMPHRYRLSA-L,25245837
arbtn_c,MNXM96506,VKZKTOZRSOFPMT-UHFFFAOYSA-K,
arbtn_fe3_c,MNXM1464,KDHHWXGBNUCREU-HOTGVXAUSA-K,25244827
ethso3_c,MNXM7343,CCIVGXIOQKPBKL-UHFFFAOYSA-M,3717105
crn__D_c,MNXM246,PHIQHXFUZVPYII-LURJTMIESA-N,2724480
arg__L_c,MNXM70,ODKSFYDXXFIFQN-BYPYZUCNSA-O,1549073
crnDcoa_c,MNXM3411,BBRISSLDTUHWKG-ZORKKWTOSA-K,52921607
etoh_c,MNXM303,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,702
