id,MNX,inchi_key,cid
argsuc_c,MNXM722743,KDZOASGQNOPSCU-ZBHICJROSA-M,46878376
f1p_c,MNXM145568,RHKKZBWRNHGJEZ-VRPWFDPXSA-L,23421194
crncoa_c,MNXM1451,BBRISSLDTUHWKG-PVMHLSDZSA-K,49852355
argtrna_c,MNXM89870,,
csn_c,MNXM761,OPTASPLRGRRNAP-UHFFFAOYSA-N,597
f6p_c,MNXM89621,BGWGXPAPYGQALX-ARQDHWQXSA-L,21604863
ascb6p_c,MNXM2689,KIENGQUGHPTFGC-JLAZNSOCSA-K,54735473
fad_c,MNXM33,IMGVNJNCCGXBHD-UYBVJOGSSA-K,
ctbt_c,MNXM1607,GUYHPGUANSLONG-SNAWJCMRSA-N,5462194
ctbtcoa_c,MNXM2363,WAUPBDVHJXXZGW-HXPULJKESA-K,49852356
asn__L_c,MNXM147,DCXYFEDJOCDNAF-REOHCLBHSA-N,6992089
ctp_c,MNXM63,PCDQPRRSZKQHHS-XVFCMESISA-J,7058166
fadh2_c,MNXM38,YPZRHBJKEMOYQH-UYBVJOGSSA-L,46931118
asntrna_c,MNXM89761,,
fald_c,MNXM56,WSFSSNUMVMOOMR-UHFFFAOYSA-N,712
fc1p_c,MNXM1749,KNYGWWDTPGSEPD-LFRDXLMFSA-L,6857414
cu_c,MNXM3568,VMQMZMRVKUZKQL-UHFFFAOYSA-N,104815
aso3_c,MNXM658,AQLMHYSWFMLWBS-UHFFFAOYSA-N,6857431
cu2_c,MNXM632,JPVYNHNXODAKFH-UHFFFAOYSA-N,27099
fcl__L_c,MNXM1748,QZNPNKJXABGCRC-LFRDXLMFSA-N,6857362
aso4_c,MNXM970,DJHGAFSJWGLOIV-UHFFFAOYSA-L,233
fdp_c,MNXM417,RNBGYGVWRKECFJ-VRPWFDPXSA-J,21125049
cyan_c,MNXM254,LELOWRISYMNNSU-UHFFFAOYSA-N,768
asp__L_c,MNXM42,CKLJMWTZIZZHCS-REOHCLBHSA-M,5460294
cynt_c,MNXM1191,XLJMAIOERFSOGZ-UHFFFAOYSA-M,105034
fe2_c,MNXM111,CWYNVVGOOAEACU-UHFFFAOYSA-N,27284
aspsa_c,MNXM361,HOSWPDPVFBCLSY-VKHMYHEASA-N,5287708
fe3_c,MNXM196,VTLYFUHAOXGGBS-UHFFFAOYSA-N,29936
fe3dhbzs_c,MNXM5748,IHUQSEJNRLOEKL-UHFFFAOYSA-N,
cys__D_c,MNXM2112,XUJNEKJLAYXESH-UWTATZPHSA-N,6419721
asptrna_c,MNXM90839,,
cys__L_c,MNXM55,XUJNEKJLAYXESH-REOHCLBHSA-N,6419722
fe3hox_c,MNXM57764,TZTOIBKTIUBWAR-UHFFFAOYSA-N,
athr__L_c,MNXM2125,AYFVYJQAPQTCCC-HRFVKAFMSA-N,6995276
fe3hox_un_c,MNXM90823,,
cyst__L_c,MNXM319,ILRYLPWNYFXEMH-WHFBIAKZSA-N,25243997
athtp_c,MNXM8249,FGOYXNBJKMNPDH-SAJUPQAESA-L,15938961
cystrna_c,MNXM155005,,
fecrm_c,MNXM2825,GGUNGDGGXMHBMJ-OCIDDWSYSA-N,121489511
atp_c,MNXM3,ZKHQWZAMYRWXGA-KQYNXXCUSA-J,5461108
fecrm_un_c,MNXM53290,ZZDYFKJSJLUQON-UFYCRDLUSA-N,90658043
feenter_c,MNXM7354,NGILTSZTOFYVBF-UVJOBNTFSA-H,16048613
cytd_c,MNXM338,UHDGCWIWMRVCDJ-XVFCMESISA-N,6175
dad_2_c,MNXM625,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,13730
b2coa_c,MNXM214,KFWWCMJSYSSPSK-PAXLJYGASA-J,45266565
dad_5_c,MNXM316,XGYIMTFOTBMPFP-KQYNXXCUSA-N,439182
feoxam_c,MNXM162837,SRMBQCVUAVULDJ-UHFFFAOYSA-O,123851
bbtcoa_c,MNXM5762,QAMRRBGWSPTAEJ-SVHODSNWSA-K,50909885
feoxam_un_c,MNXM90827,,
fgam_c,MNXM453,VDXLUNDMVKSKHO-ZRTZXPPTSA-L,45266641
dadp_c,MNXM374,DAEAPNUQQAICNR-RRKCRQDMSA-K,21125569
betald_c,MNXM457,SXKNCCSPZDCRFD-UHFFFAOYSA-N,249
damp_c,MNXM432,KHWCHTKSEGGWEX-RRKCRQDMSA-L,22848660
flxr_c,MNXM6271,,
bglycogen_c,MNXM8348,BYSGBSNPRWKUQH-UHFFFAOYSA-N,4471484
flxso_c,MNXM145809,,
dann_c,MNXM1140,KCEGBPIYGIWCDH-UHFFFAOYSA-O,25245451
bmoco_c,MNXM147053,IHRHKHANGAHFPM-BURDSJQCSA-F,136630911
datp_c,MNXM286,SUYVUBYJARFZHO-RRKCRQDMSA-J,25320183
fmettrna_c,MNXM95381,,
bmoco1gdp_c,MNXM148110,,
fmn_c,MNXM119,ANKZYBDXHMZBDK-SCRDCRAPSA-K,
db4p_c,MNXM2323,OKYHYXLCTGGOLM-UHFFFAOYSA-L,21983291
bmocogdp_c,MNXM147054,,
dc2coa_c,MNXM580,MGNBGCRQQFMNBM-YJHHLLFWSA-J,5280768
fmnh2_c,MNXM208,YTNIXZGTHTVJBW-SCRDCRAPSA-L,44229161
btal_c,MNXM1017,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,261
for_c,MNXM39,BDAGIHXWWSANSR-UHFFFAOYSA-M,283
dca_c,MNXM162295,GHVNFZFCNZKVNT-UHFFFAOYSA-M,4678093
btcoa_c,MNXM233,CRFNGMNYKDXRTN-CITAKDKDSA-J,45266598
dcaACP_c,MNXM90236,,
forcoa_c,MNXM563,SXMOKYXNAPLNCW-GORZOVPNSA-J,45266602
btn_c,MNXM304,YBJHBAHKTGYVGT-ZKWXMUAHSA-M,6560210
fpram_c,MNXM479745,PMCOGCVKOAOZQM-ZRTZXPPTSA-M,154046532
dcacoa_c,MNXM162283,,
btnso_c,MNXM3932,KCSKCIQYNAOBNQ-YBSFLMRUSA-M,25244087
dcamp_c,MNXM565,OFBHPPMPBOJXRT-DPXQIYNJSA-J,46878398
fprica_c,MNXM456,ABCOOORLYAOBOZ-KQYNXXCUSA-L,45266654
but_c,MNXM162281,FERIUCNNQQJTOY-UHFFFAOYSA-M,104775
frdp_c,MNXM34,VWFJDQUYCIWHTN-YFVJMOTDSA-K,15983959
dcdp_c,MNXM411,FTDHDKPUHBLBTL-SHYZEUOFSA-K,21122964
dcmp_c,MNXM266,NCMVOABPESMRCP-SHYZEUOFSA-L,7058169
but2eACP_c,MNXM3229,,
dctp_c,MNXM360,RGWHQCVHVJXOKC-SHYZEUOFSA-J,25244665
dcyt_c,MNXM704,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,13711
fru_c,MNXM175,RFSUNEUAIZKAJO-VRPWFDPXSA-N,439163
frulys_c,MNXM1742,BFSYFTQDGRDJNV-AYHFEMFVSA-O,49859675
butACP_c,MNXM90458,,
frulysp_c,MNXM11605,QIDCVMFXCBUXKB-UHFFFAOYSA-N,
dd2coa_c,MNXM642,IRFYVBULXZMEDE-DEEZISNZSA-J,45266564
butso3_c,MNXM7138,QDHFHIQKOVNCNC-UHFFFAOYSA-M,3704751
ddca_c,MNXM162258,POULHZVOKOAJMA-UHFFFAOYSA-M,4149208
fruur_c,MNXM1660,PTCIWUZVDIQTOW-XDJBDKDSSA-M,25245784
bwco_c,MNXM148529,,
fuc__L_c,MNXM40586,PNNNRSAQSRJVSB-KCDKBNATSA-N,3034656
fum_c,MNXM93,VZCYOOQTPOCHFL-OWOJBTEDSA-L,5460307
ddcaACP_c,MNXM89851,,
bwco1gdp_c,MNXM148530,,
ddcacoa_c,MNXM363,YMCXGHLSVALICC-GMHMEAMDSA-J,25113193
g1p_c,MNXM89588,HXXFSFRBOHSIMQ-GASJEMHNSA-L,23421198
bwcogdp_c,MNXM149209,,
g3p_c,MNXM74,LXJXRIRHZLFYRP-VKHMYHEASA-L,24794350
ddcap_c,MNXM147470,,
ca2_c,MNXM128,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,271
dgdp_c,MNXM436,CIKGWCTVFSRMJU-KVQBGUIXSA-K,135398594
g3pc_c,MNXM367,SUHOQUVVVLNYQR-MRVPVSSYSA-N,657272
camp_c,MNXM243,IVOMOUWHDPKRLL-KQYNXXCUSA-M,7059571
g3pe_c,MNXM368,JZNWSCPGTDBMEW-YFKPBYRVSA-N,5459861
dgmp_c,MNXM546,LTFMZDNNPPEQNG-KVQBGUIXSA-L,135398596
cbasp_c,MNXM465,HLKXYZVTANABHZ-REOHCLBHSA-L,5460257
dgslnt_c,MNXM7767,GJEZZQVPWMCGSB-BJDJZHNGSA-L,70679037
g3pg_c,MNXM598,LLCSXHMJULHSJN-UHFFFAOYSA-M,25202983
cbi_c,MNXM1549,XQRJFEVDQXEIAX-JFYQDRLCSA-M,
g3pi_c,MNXM1517,BMVUIWJCUQSHLZ-UJGXJMNGSA-M,45480544
dgsn_c,MNXM647,YKBGVTZYEHREMT-KVQBGUIXSA-N,135398592
cbl1_c,MNXM91519,OMAOKVYASDIYQG-DSRCUDDDSA-L,
dgtp_c,MNXM344,HAAZLUGHYHWQIW-KVQBGUIXSA-J,135398598
g3ps_c,MNXM97117,ZWZWYGMENQVNFU-UHNVWZDZSA-M,57339260
cbm_c,MNXM742,KXDHJXZQYSOELW-UHFFFAOYSA-M,276
g6p_c,MNXM160,NBSCHQHZLSJFNQ-GASJEMHNSA-L,23421199
dha_c,MNXM460,RXKJFZQQPQGTFL-UHFFFAOYSA-N,670
cbp_c,MNXM138,FFQKYPRQEYGKAF-UHFFFAOYSA-L,3423467
dhap_c,MNXM77,GNGACRATGGDKBX-UHFFFAOYSA-L,4643300
cd2_c,MNXM4505,WLZRMCYVCSSEQC-UHFFFAOYSA-N,31193
dhcinnm_c,MNXM1130,SIUKXCMDYPYCLH-SNAWJCMRSA-M,54724355
gagicolipa_c,MNXM54163,XCYFJKYUDKZCQY-RQZVRRRJSA-C,
gal_c,MNXM390,WQZGKKKJIJFFOK-PHYPRBDBSA-N,439357
cddec5eACP_c,MNXM163784,,
dhf_c,MNXM281,OZRNSSUDZOLUSN-LBPRGKRZSA-L,135398603
gal1p_c,MNXM336,HXXFSFRBOHSIMQ-FPRJBGLDSA-L,7098639
cdec3eACP_c,MNXM7186,,
galct__D_c,MNXM1080,DSLZVSRJTYRBFB-DUHBMQHGSA-L,5459845
dhgly_c,MNXM1984,TVMUHOAONWHJBV-UHFFFAOYSA-N,3080609
cdg_c,MNXM5026,XIUIRSLBMMTDSK-UHFFFAOYSA-M,136041714
dhmpt_c,MNXM148224,,
galctn__D_c,MNXM1734,RGHNJXZEOKUKBD-MGCNEYSASA-M,5461127
cdp_c,MNXM220,ZWIADYZPOWUWEW-XVFCMESISA-K,20056867
galctn__L_c,MNXM636,RGHNJXZEOKUKBD-RSJOWCBRSA-M,44229140
dhmptp_c,MNXM93349,DGGUVLXVLHAAGT-NJGYIYPDSA-K,25203084
cdpdddecg_c,MNXM4507,PTPPKXVNJJIECF-UHFFFAOYSA-L,
dhna_c,MNXM552,VOJUXHHACRXLTD-UHFFFAOYSA-M,54706667
galt1p_c,MNXM1667,GACTWZZMVMUKNG-DPYQTVNSSA-L,21145148
cdpdhdec9eg_c,MNXM4508,LBKBJHVQQNUXGQ-BQUKFSKHSA-L,
galur_c,MNXM48464,AEMOLEFTQBMNLQ-YMDCURPLSA-M,46173511
dhnpt_c,MNXM162359,YQIFAMYNGGOTFB-XINAWCOVSA-N,135398602
cdpdhdecg_c,MNXM3232,,
dhor__S_c,MNXM252,UFIVEPVSAGBUSI-REOHCLBHSA-M,5460289
gam1p_c,MNXM969,YMJBYRVFGYXULK-QZABAPFNSA-M,25243931
cdpdodec11eg_c,MNXM4509,KISJWPWNABZPGN-IGIWICMZSA-L,
gam6p_c,MNXM370,XHMJOUIAFHJHBW-IVMDWMLBSA-M,45266742
dhpmp_c,MNXM1645,PLSQMGZYOGSOCE-XINAWCOVSA-L,135398607
cdpdodecg_c,MNXM45856,PDCWLWQTNQCGRI-IGIWICMZSA-L,49859559
dhpppn_c,MNXM826,QZDSXQJWBGMRLU-UHFFFAOYSA-M,9543123
gar_c,MNXM463,OBQMLSFOUZUIOB-HJZCUYRDSA-M,45266651
cdpdtdec7eg_c,MNXM4511,VDJIEKQUDMPHPA-WNAWUNHNSA-L,
garagund_c,MNXM55196,QZKSQRMITRSRFM-QUNHHUOXSA-L,46173427
dhpt_c,MNXM722728,WBFYVDCHGVNRBH-UHFFFAOYSA-M,135476773
gbbtn_c,MNXM626,JHPNVNIEXXLNTR-UHFFFAOYSA-N,725
cdpdtdecg_c,MNXM4512,ICFWXMWHAMIZGF-WNAWUNHNSA-L,102515032
gcald_c,MNXM349,WGCNASOHLSPBMP-UHFFFAOYSA-N,756
dhptd_c,MNXM2449,UYTRITJAZOPLCZ-BYPYZUCNSA-N,11170991
cechddd_c,MNXM1636,RKDFGWAXBBGKMR-APPZFPTMSA-M,9543127
dhptdn_c,MNXM2952,KVDQMARGGBLIJM-UHFFFAOYSA-N,167
gdp_c,MNXM30,QGWNDRXFNXRZMB-UUOKFMHZSA-K,135398618
cenchddd_c,MNXM2161,AEUBLTTWYCDTGM-HXOXMVQHSA-M,46878521
gdpddman_c,MNXM516,PNHLMHWWFOPQLK-BKUUWRAGSA-L,135398620
didp_c,MNXM2174,BKUSIKGSPSFQAC-RRKCRQDMSA-K,135874855
cgly_c,MNXM683,ZUKPVRWZDMRIEO-VKHMYHEASA-N,7098621
dimp_c,MNXM1922,PHNGFPPXDJJADG-RRKCRQDMSA-L,135398613
gdpfuc_c,MNXM193,LQEBEXMHBLQMDB-JGQUBWHWSA-L,135956775
chol_c,MNXM90,OEYIOHPDSNJKLS-UHFFFAOYSA-N,305
gdpmann_c,MNXM82,MVMSCBBUIHUTGJ-GDJBGNAASA-L,135398626
din_c,MNXM935,VGONTNSXDCQUGY-RRKCRQDMSA-N,135398593
chor_c,MNXM337,WTFXTQVDAKGDEY-HTQZYQBOSA-L,5460312
gdpofuc_c,MNXM54801,PNHLMHWWFOPQLK-WAMCPPDZSA-L,153274236
chtbs6p_c,MNXM11353,KYKNQNQCPWDNAK-CBTAGEKQSA-L,46926222
gdptp_c,MNXM1561,KCPMACXZAITQAX-UUOKFMHZSA-H,135398628
ditp_c,MNXM1325,UFJPAQSLHAGEBL-RRKCRQDMSA-J,135398615
cinnm_c,MNXM438,WBYWAXJHAXSJNI-VOTSOKGWSA-M,5957728
dmbzid_c,MNXM1531,LJUQGASMPRMWIW-UHFFFAOYSA-N,675
gfgaragund_c,MNXM54130,SOZYQWIVOMQYML-KIWKAZHESA-L,46173096
gg4abut_c,MNXM1406,MKYPKZSGLSOGLL-LURJTMIESA-M,25245457
ggagicolipa_c,MNXM55192,WLEFLXRCTUWFSD-CCRRCLIHSA-C,
dmlz_c,MNXM1313,SXDXRJZUAJBNFL-XKSSXDPKSA-M,46931117
dmpp_c,MNXM132,CBIDRCWHNCKSTO-UHFFFAOYSA-K,15983958
cit_c,MNXM131,KRKNYBCHXYNGOX-UHFFFAOYSA-K,31348
dms_c,MNXM444,QMMFVYPAHWMCMS-UHFFFAOYSA-N,1068
ggbutal_c,MNXM1378,JZNLEPLZUABCSQ-ZETCQYMHSA-N,25246104
gggagicolipa_c,MNXM55193,DJHBKVISRABJNG-HEIPHTFDSA-C,
citr__L_c,MNXM211,RHGKLRLOHDJJDR-BYPYZUCNSA-N,6992098
ggptrc_c,MNXM54308,WKGTVHGVLRCTCF-UHFFFAOYSA-O,25244807
dmso_c,MNXM745,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,679
ckdo_c,MNXM535,YWWJKULNWGRYAS-UOVSKDHASA-L,91825729
dnad_c,MNXM309,SENPVEZBRZQVST-HISDBWNOSA-L,45266646
ghb_c,MNXM514,SJZRECIVHVDYJC-UHFFFAOYSA-M,3037032
cl_c,MNXM43,VEXZGXHMUGYJMC-UHFFFAOYSA-M,312
gicolipa_c,MNXM55194,JIYBFSMTJJSDHN-XHEUBBKESA-C,
dpcoa_c,MNXM481,KDTSHFARGAKYJN-IBOSZNHHSA-L,45266562
cmp_c,MNXM31,IERHLVCPSMICTF-XVFCMESISA-L,7058165
dsbdox_c,MNXM97001,,
glc__D_c,MNXM41,WQZGKKKJIJFFOK-GASJEMHNSA-N,5793
co2_c,MNXM13,CURLTUGMZLYLDI-UHFFFAOYSA-N,280
glcn_c,MNXM341,RGHNJXZEOKUKBD-SQOUGZDYSA-M,6419706
dsbdrd_c,MNXM8620,,
coa_c,MNXM12,RGJOEKWQDUBAIZ-IBOSZNHHSA-J,25113190
dscl_c,MNXM672,OQIIYZQTTMKFAU-ZNLOQLQNSA-G,25245987
glcr_c,MNXM744,DSLZVSRJTYRBFB-LLEIAEIESA-L,5288393
cobalt2_c,MNXM90960,XLJKHNWPARRRJB-UHFFFAOYSA-N,104729
glcur_c,MNXM241,AEMOLEFTQBMNLQ-AQKNRBDQSA-M,16740916
dtbt_c,MNXM1020,AUTOLBMXDDTRRT-UHFFFAOYSA-M,25244917
colipa_c,MNXM47647,SFVRSCGTAWOHDB-JMYCZVSXSA-C,46173498
dtdp_c,MNXM152,UJLXYODCHAELLY-XLPZGREQSA-K,21124327
gln__L_c,MNXM37,ZDXPYRJPNDTMRX-VKHMYHEASA-N,6992086
cpe160_c,MNXM48208,DTFRUHREBAYLCS-UHFFFAOYSA-M,45479332
glntrna_c,MNXM89810,,
dtdp4aaddg_c,MNXM3015,YHXQWYBLXUELDA-ZCVKINLTSA-L,51351659
dtdp4addg_c,MNXM114295,UIVJXHWSIFBBCY-WDQPOOCWSA-M,46878407
cpe180_c,MNXM48209,HCFAHMIUAQMBSN-UHFFFAOYSA-M,45479516
dtdp4d6dg_c,MNXM451,PSXWNITXWWECNY-UCBTUHGZSA-L,25244163
glu__D_c,MNXM331,WHUUTDBJXJRKMK-GSVOUGTGSA-M,5460297
glu__L_c,MNXM89557,WHUUTDBJXJRKMK-VKHMYHEASA-M,5460299
cpg160_c,MNXM48210,OBXHKDVMOWISFV-UHFFFAOYSA-M,45479273
glu1sa_c,MNXM1453,MPUUQNGXJSEWTF-BYPYZUCNSA-N,25244684
dtdp4d6dm_c,MNXM2371,PSXWNITXWWECNY-LPVGZGSHSA-L,53356769
cpg180_c,MNXM48211,ACOSNNHXZDLJJE-UHFFFAOYSA-M,45479545
dtdpglu_c,MNXM1376,YSYKRGRSMLTJNL-URARBOGNSA-L,25202390
glu5p_c,MNXM1280,PJRXVIJAERNUIP-VKHMYHEASA-L,44457531
cpgn_c,MNXM114191,FQIVLXIUJLOKPL-DWZMLRRXSA-N,76957149
glu5sa_c,MNXM245,KABXUUFDPUOJMW-BYPYZUCNSA-N,49791979
dtdprmn_c,MNXM899,ZOSQFDVXNQFKBY-CGAXJHMRSA-L,25245982
cpgn_un_c,MNXM2999,UOAJJXLNFIOBGG-WGRRYVMGSA-N,122404798
dtmp_c,MNXM257,GYOZYWVXFNDGLU-XLPZGREQSA-L,16755631
glucys_c,MNXM412,RITKHVBHSGLULN-WHFBIAKZSA-M,7059430
cph4_c,MNXM3194,QSIYONWVWDSRRO-UHFFFAOYSA-M,135911924
glutrna_c,MNXM89752,,
dttp_c,MNXM394,NHVNXKFIZYSCEB-XLPZGREQSA-J,11988283
cpmp_c,MNXM725870,CZAKJJUNKNPTTO-AJFJRRQVSA-N,135463437
dudp_c,MNXM572,QHWZTVCCBMIIKE-SHYZEUOFSA-K,25246037
glx_c,MNXM69,HHLFWLYXYJOTON-UHFFFAOYSA-M,3614358
gly_c,MNXM29,DHMQDGOQFOQNFH-UHFFFAOYSA-N,5257127
cpppg3_c,MNXM410,NIUVHXTXUXOFEB-UHFFFAOYSA-J,20849114
glyald_c,MNXM435,MNQZXJOMYWMBOU-VKHMYHEASA-N,79014
dump_c,MNXM234,JSRLJPSBLDHEIO-SHYZEUOFSA-L,18601100
crn_c,MNXM173,PHIQHXFUZVPYII-ZCFIWIBFSA-N,10917
duri_c,MNXM492,MXHRCPNRJAMMIM-SHYZEUOFSA-N,13712
glyb_c,MNXM289,KWIUHFFTVRNATP-UHFFFAOYSA-N,247
glyc2p_c,MNXM2527,DHCLVCXQIBBOPH-UHFFFAOYSA-L,3611397
glyc_c,MNXM89612,PEDCQBHIVMGVHV-UHFFFAOYSA-N,753
glyc__R_c,MNXM189,RBNPOMFGQQGHHO-UWTATZPHSA-M,5460358
dutp_c,MNXM452,AHCYMLUZIRLXAA-SHYZEUOFSA-J,25244408
dxyl_c,MNXM2454,IGUZJYCAXLYZEE-RFZPGFLSSA-N,9548569
dxyl5p_c,MNXM622,AJPADPZSRRUGHI-RFZPGFLSSA-L,23420274
glyc3p_c,MNXM66,AWUCVROLDVIAJX-GSVOUGTGSA-L,7048686
e4p_c,MNXM258,NGHMDNPXVRFFGS-IUYQGCFVSA-L,5459862
glyclt_c,MNXM222,AEMRFAOFKBGASW-UHFFFAOYSA-M,5460308
egmeACP_c,MNXM11489,,
glycogen_c,MNXM55375,LUEWUZLMQUOBSB-UHFFFAOYSA-N,870
eig3p_c,MNXM1422,HFYBTHCYPKEDQQ-RITPCOANSA-L,5459954
glytrna_c,MNXM89763,,
enter_c,MNXM883,SERBHKJMVBATSJ-BZSNNMDCSA-M,86289367
lcts_c,MNXM362,GUBGYTABKSRVRQ-QKKXKWKRSA-N,440995
gmeACP_c,MNXM11700,,
leu__L_c,MNXM140,ROHFNLRQFUQHCH-YFKPBYRVSA-N,7045798
epmeACP_c,MNXM11490,,
etha_c,MNXM218,HZAXFHJVJLSVMW-UHFFFAOYSA-O,444693
gmhep17bp_c,MNXM48518,LMTGTTLGDUACSJ-NNPWBXLPSA-J,46878527
leutrna_c,MNXM697,,
gmhep1p_c,MNXM1661,KMEJCSKJXSBBAN-QTNLNCNHSA-L,40473183
lgt__S_c,MNXM1253,VDYDCVUWILIYQF-CSMHCCOUSA-M,46878377
gmhep7p_c,MNXM722761,SDADNVAZGVDAIM-ZUHYCWGWSA-L,46906051
lipa_c,MNXM946,DIXUKJUHGLIZGU-OIPVZEHTSA-H,25244473
gmp_c,MNXM113,RQFCJASXJCIDSX-UUOKFMHZSA-L,135398630
lipa_cold_c,MNXM6016,YMYMIWUIGJUAIZ-LSPGFKFTSA-H,25246139
gp4g_c,MNXM1582,OLGWXCQXRSSQPO-MHARETSRSA-J,135398584
lipidA_c,MNXM1754,KVJWZTLXIROHIL-QDORLFPLSA-J,10329123
lipidAds_c,MNXM1569,HLDJGHAAKRKPAV-QDORLFPLSA-L,25244866
grdp_c,MNXM100,GVVPGTZRZFNKDS-JXMROGBWSA-K,19379894
lipidX_c,MNXM1839,HEHQDWUWJVPREQ-XQJZMFRCSA-L,25244842
grxox_c,MNXM90831,,
lipoamp_c,MNXM2392,QWEGOCJRZOKSOE-ADUAKINBSA-M,25245420
ocdcap_c,MNXM147528,,
grxrd_c,MNXM90719,,
ocdcea_c,MNXM306,ZQPPMHVWECSIRJ-KTKRTIGZSA-M,5460221
ocdceap_c,MNXM147529,,
octa_c,MNXM750,WWZKQHOCKIZLMA-UHFFFAOYSA-M,119389
lipoate_c,MNXM1484,AGBQKNBQESQNJD-SSDOTTSWSA-M,1549144
lipopb_c,MNXM147499,,
lys__L_c,MNXM78,KDXKERNSBIXSRK-YFKPBYRVSA-O,5460926
gslnt_c,MNXM148268,,
lystrna_c,MNXM89922,,
lyx__L_c,MNXM4641,SRBFZHDQGSBBOR-AEQNFAKKSA-N,439508
octapb_c,MNXM147531,,
octdp_c,MNXM811,IKKLDISSULFFQO-DJMILUHSSA-K,25245331
gsn_c,MNXM401,NYHBQMYGNKIUIF-UUOKFMHZSA-N,135398635
octeACP_c,MNXM89950,,
mal__D_c,MNXM1608,BJEPYKJPYRNKOW-UWTATZPHSA-L,5459794
gthox_c,MNXM151,YPZRWBKMTBYPTK-BJDJZHNGSA-L,40467895
mal__L_c,MNXM98,BJEPYKJPYRNKOW-REOHCLBHSA-L,5459792
od2coa_c,MNXM954,NBCCUIHOHUKBMK-ZDDAFBBHSA-J,25244344
gthrd_c,MNXM57,RWSXRVCMGQZWBV-WDSKDSINSA-M,7048684
odecoa_c,MNXM1848,XDUHQPOXLUAVEE-ZXQNDDKTSA-N,5280355
malACP_c,MNXM184,,
gtp_c,MNXM51,XKMLYUALXHKNFT-UUOKFMHZSA-J,135398632
malcoa_c,MNXM40,LTYOQGRJFJAKNA-DVVLENMVSA-I,45266608
ogmeACP_c,MNXM147799,,
gtspmd_c,MNXM1329,NEDQLXHBVHSKNV-STQMWFEESA-P,46931099
ohpb_c,MNXM1514,MZJFVXDTNBHTKZ-UWTATZPHSA-K,45266680
