id,MNX,inchi_key,cid
malcoame_c,MNXM97130,CHQAJZULNPRMEN-FZEDXVDRSA-J,70679148
gua_c,MNXM259,UYTPUPDQBNUYGX-UHFFFAOYSA-N,135398634
malt_c,MNXM165,GUBGYTABKSRVRQ-PICCSMPSSA-N,439186
malt6p_c,MNXM2394,ITPHOIFCAFNCLL-ASMJPISFSA-L,25200370
op4en_c,MNXM312,NOXRYJAWRSNUJD-UHFFFAOYSA-M,9543147
h_c,MNXM1,GPRLSGONYQIRFK-UHFFFAOYSA-N,1038
opmeACP_c,MNXM147801,,
malthp_c,MNXM61025,ZHZITDGOAFCURV-VVTKTIMZSA-N,169622
h2_c,MNXM195,UFHFLCQGNIYNRP-UHFFFAOYSA-N,783
malthx_c,MNXM1317,OCIBBXPLUVYKCH-QXVNYKTNSA-N,5288409
orn_c,MNXM89689,AHLPHDHHMVZTML-BYPYZUCNSA-O,6992088
orot_c,MNXM235,PXQPEWDEAKTCGB-UHFFFAOYSA-M,1492348
maltpt_c,MNXM1538,FTNIPWXXIGNQQF-DWTFCAFKSA-N,13489094
h2mb4p_c,MNXM606,MDSIZRKJVDMQOQ-GORDUTHDSA-K,21597501
orot5p_c,MNXM519,KYOBSHFOBAOFBF-XVFCMESISA-K,46878393
h2o_c,MNXM2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,962
oxa_c,MNXM291,MUBZPKHOEPUJKR-UHFFFAOYSA-L,71081
malttr_c,MNXM468,FYGDTMLNYKFZSV-PXXRMHSHSA-N,192826
maltttr_c,MNXM5663,LUEWUZLMQUOBSB-ZLBHSGTGSA-N,446495
h2o2_c,MNXM22,MHAJPDPJQMAIIY-UHFFFAOYSA-N,784
man_c,MNXM182,WQZGKKKJIJFFOK-QTVWNMPRSA-N,18950
oxadpcoa_c,MNXM1264,VKKKAAPGXHWXOO-BIEWRJSYSA-I,45266578
h2s_c,MNXM89582,RWSOTUBLDIXVET-UHFFFAOYSA-M,5047209
man1p_c,MNXM721,HXXFSFRBOHSIMQ-RWOPYEJCSA-L,25245607
hco3_c,MNXM60,BVKZGUZCCUSVTD-UHFFFAOYSA-M,769
man6p_c,MNXM427,NBSCHQHZLSJFNQ-QTVWNMPRSA-L,23421200
oxalcoa_c,MNXM618,QVXMZFTWJVBUHP-IBOSZNHHSA-I,45266609
hcys__L_c,MNXM123,FFFHZYDWPBMWHY-UHFFFAOYSA-N,49791978
oxam_c,MNXM3329,SOWBFZRMHSNYGE-UHFFFAOYSA-M,3017661
man6pglyc_c,MNXM3470,BOLXAGHGKNGVBE-MTXRGOKVSA-K,46906104
hdca_c,MNXM108,IPCSVZSSVZVIGE-UHFFFAOYSA-M,504166
mana_c,MNXM1045,RGHNJXZEOKUKBD-MBMOQRBOSA-M,5460054
mdhdhf_c,MNXM9407,CCVJVKWZZMMBHB-WVZVXSGGSA-N,44123557
oxur_c,MNXM1088,UWBHMRBRLOJJAA-UHFFFAOYSA-M,20151193
hdcap_c,MNXM147481,,
pa120_c,MNXM90509,OKLASJZQBDJAPH-UHFFFAOYSA-M,3702281
melib_c,MNXM8340,DLRVVLDZNNYCBX-ZZFZYMBESA-N,11458
hdcea_c,MNXM950,SECPZKHBENQXJG-UHFFFAOYSA-M,25201283
meoh_c,MNXM157,OKKJLVBELUTLKV-UHFFFAOYSA-N,887
pa140_c,MNXM51017,OZSITQMWYBNPMW-GDLZYMKVSA-L,25202369
hdceap_c,MNXM147482,,
pa141_c,MNXM90512,YHCODXWOEMUSCB-UHFFFAOYSA-M,
mercppyr_c,MNXM1214,OJOLFAIGOXZBCI-UHFFFAOYSA-M,4182595
pa160_c,MNXM17312,PORPENFLTBBHSG-MGBGTMOVSA-L,25201390
hdcoa_c,MNXM90167,QBYOCCWNZAOZTL-RRXNTRIDSA-N,52922046
pa161_c,MNXM90510,YLDMPBGXNLGSQO-UHFFFAOYSA-M,
met__D_c,MNXM1275,FFEARJCKVFRZRR-SCSAIBSYSA-N,6992109
hdd2coa_c,MNXM581,JUPAQFRKPHPXLD-MSHHSVQMSA-J,46173176
met__L_c,MNXM61,FFEARJCKVFRZRR-BYPYZUCNSA-N,6992087
methf_c,MNXM511,MEANFMOQMXYMCT-OLZOCXBDSA-M,135926594
pa180_c,MNXM51279,YFWHNAWEOZTIPI-DIPNUNPCSA-L,25200924
hdeACP_c,MNXM89949,,
pa181_c,MNXM90511,LMYYBYHAZAFVTR-UHFFFAOYSA-M,
metsox_R__L_c,MNXM2245,QEFRNWWLZKMPFJ-ZXPFJRLXSA-N,11862103
pac_c,MNXM497,WLJVXDMOQOGPHL-UHFFFAOYSA-M,4409936
hemeO_c,MNXM1278,FISPASSVCDRERW-ARQJTVBPSA-J,
pacald_c,MNXM473,DTUQWGWMVIHBKE-UHFFFAOYSA-N,998
metsox_S__L_c,MNXM2246,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,158980
mettrna_c,MNXM90636,,
hexACP_c,MNXM90722,,
mg2_c,MNXM653,JLVVSXFLKOJNIY-UHFFFAOYSA-N,888
palmACP_c,MNXM2026,,
hg2_c,MNXM1562,BQPIGGFYSBELGY-UHFFFAOYSA-N,26623
pan4p_c,MNXM373,JDMUPRLRUUMCTL-VIFPVBQESA-L,25245905
mi1p__D_c,MNXM646,INAPMGSXUVUWAF-UOTPTPDRSA-L,5288700
hgmeACP_c,MNXM97395,,
micit_c,MNXM1694,HHKPKXCSHMJWCF-WVBDSBKLSA-K,23615311
pant__R_c,MNXM593,OTOIIPJYVQJATP-BYPYZUCNSA-M,5289105
hhlipa_c,MNXM2582,HHPCMWTVGVTYIC-CFEULOSXSA-H,50909858
pap_c,MNXM45,WHTCPDAXWFLDIH-KQYNXXCUSA-J,23615194
mlthf_c,MNXM183,QYNUQALWYRSVHF-OLZOCXBDSA-L,135398644
his__L_c,MNXM134,HNDVDQJCIGZPNO-YFKPBYRVSA-N,6971009
mmcoa__S_c,MNXM89955,MZFOKIKEPGUZEN-IBNUZSNCSA-I,45266561
paps_c,MNXM49,GACDQMDRPRGCTN-KQYNXXCUSA-J,46926099
hisp_c,MNXM1482,CWNDERHTHMWBSI-YFKPBYRVSA-M,49791964
pdx5p_c,MNXM454,WHOMFKWHIQZTHY-UHFFFAOYSA-L,24794348
mmet_c,MNXM1119,YDBYJHTYSHBBAU-YFKPBYRVSA-O,7098638
mn2_c,MNXM2255,WAEMQWOKJMHJLA-UHFFFAOYSA-N,27854
histd_c,MNXM1281,ZQISRDCJNBUVMM-YFKPBYRVSA-O,6950298
mnl1p_c,MNXM90126,GACTWZZMVMUKNG-KVTDHHQDSA-L,23615341
moadamp_c,MNXM148352,,
pe120_c,MNXM2858,ZLGYVWRJIZPQMM-UHFFFAOYSA-N,108390
pe140_c,MNXM2859,NEZDNQCXEZDCBI-UHFFFAOYSA-N,75228634
pe141_c,MNXM3693,GYSOQFNJPRBSQI-UHFFFAOYSA-N,
histrna_c,MNXM89831,,
pe160_c,MNXM32178,SLKDGVPOSSLUAI-PGUFJCEWSA-N,11802774
moadcoo_c,MNXM148353,,
moadcosh_c,MNXM148354,,
pe161_c,MNXM71458,PGPMCWZMPPZJML-UHFFFAOYSA-N,73091991
hkndd_c,MNXM1693,RFENOVFRMPRRJI-AFCKVHGPSA-L,54675844
pe180_c,MNXM31536,LVNGJLRDBYCPGB-LDLOPFEMSA-N,15061530
mobd_c,MNXM1026,MEFBJEMVZONFCJ-UHFFFAOYSA-N,24621
hkntd_c,MNXM2040,WCJYZUFKKTYNLB-PFCALIJCSA-L,54734238
moco_c,MNXM62305,,
pe181_c,MNXM2150,FXSMMNUNFDTUMS-UHFFFAOYSA-N,76042079
hlipa_c,MNXM2680,HPDZKCJEWNZSML-YOZKHJKSSA-H,50909852
pep_c,MNXM73,DTBNBXWJWCWCIK-UHFFFAOYSA-K,3674425
mococdp_c,MNXM62330,WKSPNQYEWZEMMI-FEFZDOOUSA-K,136181838
mocogdp_c,MNXM62333,VQAGYJCYOLHZDH-ILXWUORBSA-K,136181837
hmbil_c,MNXM547,WDFJYRZCZIUBPR-UHFFFAOYSA-F,46931104
mpt_c,MNXM1193,HPEUEJRPDGMIMY-IFQPEPLCSA-K,135398580
pg120_c,MNXM1771,LHCZDUCPSRJDJT-UHFFFAOYSA-N,173953
hmgth_c,MNXM1051,PIUSLWSYOYFRFR-BQBZGAKWSA-M,25244017
pg140_c,MNXM51019,BPHQZTVXXXJVHI-AJQTZOPKSA-M,101129329
mptamp_c,MNXM3054,XJXFAXLUOKQPAQ-YPRLVJTJSA-K,135926597
hom__L_c,MNXM353,UKAUYVFTDYCKQA-VKHMYHEASA-N,6971022
mql8_c,MNXM223,OIEZRVBFVPGODT-WQWYCSGDSA-N,45479636
pg141_c,MNXM2029,CBUSDRUVJCLICO-UHFFFAOYSA-M,
hphhlipa_c,MNXM56168,OCKKDDJUVZAABC-XSAOWLIJSA-G,134820469
pg160_c,MNXM32179,BIABMEZBCHDPBV-MPQUPPDSSA-M,49859575
mqn8_c,MNXM509,LXKDFTDVRVLXFY-WQWYCSGDSA-N,5376507
pg161_c,MNXM75101,GHQNERCMPIDAAU-ANXSUKRNSA-M,75144461
hpmeACP_c,MNXM10038,,
pg180_c,MNXM75102,FVJZSBGHRPJMMA-IOLBBIBUSA-M,49859664
msa_c,MNXM244,OAKURXIZZOAYBC-UHFFFAOYSA-M,9543142
mso3_c,MNXM1485,AFVFQIVMOAPDHO-UHFFFAOYSA-M,85257
hpyr_c,MNXM392,HHDDCCUIIUWNGJ-UHFFFAOYSA-M,4186339
mthgxl_c,MNXM310,AIJULSRZWUXGPQ-UHFFFAOYSA-N,880
pg181_c,MNXM1773,SOLXJHKVRWSNJX-UHFFFAOYSA-M,
hqn_c,MNXM376,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,785
pgp120_c,MNXM5266,LNEADDPQSRWQGI-UHFFFAOYSA-L,
mththf_c,MNXM30887,BVIYGXUQVXBHQS-IUYQGCFVSA-N,448719
hx2coa_c,MNXM753,OINXHIBNZUUIMR-IXUYQXAASA-J,52921640
myrsACP_c,MNXM89779,,
pgp140_c,MNXM5272,QNQMHFGHRCVQGM-UHFFFAOYSA-L,
hxa_c,MNXM1653,FUZZWVXGSFPDMH-UHFFFAOYSA-M,4398339
n2o_c,MNXM579,GQPLMRYTRLFLPF-UHFFFAOYSA-N,948
hxan_c,MNXM213,FDGQSTZJBFJUBT-UHFFFAOYSA-N,135398638
n8aspmd_c,MNXM1679,FONIWJIDLJEJTL-UHFFFAOYSA-P,25201125
na1_c,MNXM27,FKNQFGJONOIPTF-UHFFFAOYSA-N,923
pgp141_c,MNXM5271,GDLXTQRUMWAYHJ-UHFFFAOYSA-L,
hxcoa_c,MNXM162502,,
pgp160_c,MNXM32180,ONJBJMDJKLHMEK-MPQUPPDSSA-K,49859597
pgp161_c,MNXM75103,PTJJTQQVMKSSOK-WXUKJITCSA-K,
na15dap_c,MNXM6170,QZBYOYPROVGOGE-UHFFFAOYSA-Q,25246266
iasp_c,MNXM599,NMUOATVLLQEYHI-UHFFFAOYSA-M,86289392
nac_c,MNXM274,PVNIIMVLHYAWGP-UHFFFAOYSA-M,937
pgp180_c,MNXM75104,UZNYMWWMHBZMLI-IOLBBIBUSA-K,49859650
ichor_c,MNXM799,NTGWPRCCOQCMGE-YUMQZZPRSA-L,5460580
pgp181_c,MNXM5269,JUWFWNRVCXDDFB-UHFFFAOYSA-L,
nad_c,MNXM8,BAWFJGJZGIEFAR-NNYOXOHSSA-M,15938971
icit_c,MNXM89661,ODBLHEXUDAPZAU-UHFFFAOYSA-K,5460172
nadh_c,MNXM10,BOPGDPNILDQYTO-NNYOXOHSSA-L,21604869
phaccoa_c,MNXM502,ZIGIFDRJFZYEEQ-CECATXLMSA-J,45266611
icolipa_c,MNXM57404,YKVGZDADLKRSPK-YRCDCJNSSA-C,
phe__L_c,MNXM97,COLNVLDHVKWLRT-QMMMGPOBSA-N,6925665
nadp_c,MNXM5,XJLXINKUBYWONI-NNYOXOHSSA-K,15938972
nadph_c,MNXM6,ACFIXJIJDZMPPO-NNYOXOHSSA-J,15983949
idon__L_c,MNXM1565,RGHNJXZEOKUKBD-SKNVOMKLSA-M,5459956
ncam_c,MNXM216,DFPAKSUCGFBDDF-UHFFFAOYSA-N,936
pheme_c,MNXM249,KABFMIBPWCXCRK-RGGAHWMASA-J,25203933
idp_c,MNXM495,JPXZQMKKFWMMGK-KQYNXXCUSA-K,135573953
phetrna_c,MNXM89802,,
phhlipa_c,MNXM75132,XNYUHCDJIRFEJF-LIOVHSHWSA-G,134820049
nh4_c,MNXM15,QGZKDVFQNNGYKY-UHFFFAOYSA-O,223
ile__L_c,MNXM231,AGPKZVBTJJNPAG-WHFBIAKZSA-N,7043901
ni2_c,MNXM3673,VEQPNABPJHWNSG-UHFFFAOYSA-N,934
phom_c,MNXM1334,FXDNYOANAXWZHG-VKHMYHEASA-L,46878406
iletrna_c,MNXM89832,,
phphhlipa_c,MNXM75133,MVYTXVAKEAWEGM-WMKPBWIYSA-D,134820124
nicrnt_c,MNXM194,JOUIQRNQJGXQDC-ZYUZMQFOSA-L,46878382
imacp_c,MNXM1456,YCFFMSOLUMRAMD-UHFFFAOYSA-L,25244516
nmn_c,MNXM355,DAYLJWODMCOQEW-TURQNECASA-M,23617374
phpyr_c,MNXM162242,BTNMPGBKDVTSJY-UHFFFAOYSA-M,4592697
imp_c,MNXM125,GRSZFWQUAKGDAV-KQYNXXCUSA-L,135398639
phthr_c,MNXM759,FKHAKIJOKDGEII-GBXIJSLDSA-L,45480653
no_c,MNXM228,MWUXSHHQAYIFBG-UHFFFAOYSA-N,145068
indole_c,MNXM377,SIKJAQJRHWYJAI-UHFFFAOYSA-N,798
no2_c,MNXM107,IOVCWXUNBOPUCH-UHFFFAOYSA-M,946
no3_c,MNXM207,NHNBFGGVMKEFGY-UHFFFAOYSA-N,943
pi_c,MNXM9,NBIIXXVUZAFLBC-UHFFFAOYSA-L,3681305
inost_c,MNXM127,CDAISMWEOUEBRE-GPIVLXJGSA-N,892
pimACP_c,MNXM12695,LYCRXMTYUZDUGA-UYRKPTJQSA-I,45266589
o16aund_c,MNXM65211,NYDKXESIKHJNQU-FIYHCCFRSA-L,123131523
pmeACP_c,MNXM12694,,
ins_c,MNXM334,UGQMRVRMYYASKQ-KQYNXXCUSA-N,135398641
pmtcoa_c,MNXM88,MNBKLUUYKPBKDU-BBECNAHFSA-J,45266605
pnto__R_c,MNXM364,GHOKWGTUZJEAQD-ZETCQYMHSA-M,167945
o2_c,MNXM4,MYMOFIZGZYHOMD-UHFFFAOYSA-N,977
ipdp_c,MNXM83,NUHSROFQTUXZQQ-UHFFFAOYSA-K,15983957
o2s_c,MNXM330,OUUQCZGPVNCOIJ-UHFFFAOYSA-M,5359597
poaac_c,MNXM3415,WQKGFGLGYOHJOG-UPHRSURJSA-N,46173085
iscs_c,MNXM146401,,
ppa_c,MNXM162260,XBDQKXXYIPTUBI-UHFFFAOYSA-M,104745
oaa_c,MNXM46,KHPXUQMNIQBQEV-UHFFFAOYSA-L,164550
oc2coa_c,MNXM784,CPSDNAXXKWVYIY-NTLMCJQISA-J,46173358
ppal_c,MNXM821,NBBJYMSMWIIQGU-UHFFFAOYSA-N,527
iscssh_c,MNXM146402,,
ppap_c,MNXM1499,FMNMEQSRDWIBFO-UHFFFAOYSA-L,22003434
ocACP_c,MNXM90185,,
iscu_c,MNXM147128,,
occoa_c,MNXM342,KQMZYOXOBSXMII-CECATXLMSA-J,25245711
ppbng_c,MNXM554,QSHWIQZFGQKFMA-UHFFFAOYSA-M,6921588
iscu_2fe2s_c,MNXM147129,,
ppcoa_c,MNXM86,QAQREVBBADEHPA-IEXPHMLFSA-J,45266613
ocdca_c,MNXM236,QIQXTHQIDYTFRH-UHFFFAOYSA-M,3033836
iscu_2fe2s2_c,MNXM148287,,
ocdcaACP_c,MNXM3075,,
ppgpp_c,MNXM1189,BUFLLCUFNHESEH-UUOKFMHZSA-I,135398636
iscu_4fe4s_c,MNXM148286,,
pphn_c,MNXM503,FPWMCUPFBRFMLH-XGAOUMNUSA-L,5460303
isetac_c,MNXM1630,SUMDYPCJJOFFON-UHFFFAOYSA-M,3955599
ppi_c,MNXM11,XPPKVPWEQAFLFU-UHFFFAOYSA-K,4097574
itp_c,MNXM423,HAEJPQIATWHALX-KQYNXXCUSA-J,135398642
ppp9_c,MNXM346,KSFOVUSSGSKXFI-UJJXFSCMSA-L,
pro__L_c,MNXM114,ONIBWKKTOPOVIA-BYPYZUCNSA-N,6971047
pppg9_c,MNXM351,UHSGPDMIQQYNAX-UHFFFAOYSA-L,20849104
k_c,MNXM95,NPYPAHLBTDXSSS-UHFFFAOYSA-N,813
pppi_c,MNXM332,UNXRWKVEANCORM-UHFFFAOYSA-I,3440921
progly_c,MNXM7481,RNKSNIBMTUYWSH-YFKPBYRVSA-N,7408076
kdo_c,MNXM36403,NNLZBVFSCVTSLA-HXUQBWEZSA-M,21681234
protrna_c,MNXM247,,
pppn_c,MNXM1403,XMIIGOLPHOKFCH-UHFFFAOYSA-M,4740700
kdo2lipid4_c,MNXM824,XAOLJGCZESYRFT-VHSKNIDJSA-H,25246224
pram_c,MNXM90003,SKCBPEVYGOQGJN-TXICZTDVSA-M,45266724
prpp_c,MNXM91,PQGCEDQWHSBAJP-TXICZTDVSA-I,20848918
ps120_c,MNXM7659,OGIRYMOFUJJQND-UHFFFAOYSA-L,
kdo2lipid4L_c,MNXM1870,JVUUYJGQIVCMIU-ZODGSCPMSA-H,25244565
ps140_c,MNXM7665,VDYJQKFGBJGFHI-UHFFFAOYSA-L,
pran_c,MNXM1489,PMFMJXPRNJUYMB-GWOFURMSSA-K,9548600
kdo2lipid4p_c,MNXM58983,LDKYKDQAKNLWER-RLUYZOBBSA-H,
prbamp_c,MNXM1515,RTQMRTSPTLIIHM-KEOHHSTQSA-J,45480652
ps141_c,MNXM7664,HKOAHGRIQZVGSE-UHFFFAOYSA-L,
kdo8p_c,MNXM722774,IZZNRKJLBIYBJN-HXUQBWEZSA-K,91825728
ps160_c,MNXM32181,KLFKZIQAIPDJCW-GPOMZPHUSA-M,135550179
prbatp_c,MNXM1351,RKNHJBVBFHDXGR-KEOHHSTQSA-H,71306369
kdolipid4_c,MNXM1206,GPNCBCJEDRRCDW-ACUQGRCXSA-I,25246208
preq0_c,MNXM2207,FMKSMYDYKXQYRV-UHFFFAOYSA-N,135446206
ps161_c,MNXM7660,ZFWZZVIWZXUEAX-UHFFFAOYSA-L,
kphphhlipa_c,MNXM58984,HKWVBDGTKAFRJF-UHFFFAOYSA-C,134820521
ps180_c,MNXM75116,TZCPCKNHXULUIY-RGULYWFUSA-M,49859635
preq1_c,MNXM3198,MEYMBLGOKYDGLZ-UHFFFAOYSA-O,135398562
lac__D_c,MNXM285,JVTAAEKCZFNVCJ-UWTATZPHSA-M,5460179
prfp_c,MNXM1397,QOUSHGMTBIIAHR-KEOHHSTQSA-J,139031403
ps181_c,MNXM7662,HVKLZHWMYVEHMK-UHFFFAOYSA-L,
lac__L_c,MNXM179,JVTAAEKCZFNVCJ-REOHCLBHSA-M,5460161
psclys_c,MNXM6409,BFSYFTQDGRDJNV-CDEVMZEPSA-O,49859644
prlp_c,MNXM1408,BLKFNHOCHNCLII-GHVQHMAVSA-J,45266672
pser__L_c,MNXM379,BZQFBWGGLXLEPQ-REOHCLBHSA-L,7059387
lald__D_c,MNXM909,BSABBBMNWQWLLU-GSVOUGTGSA-N,439350
ptrc_c,MNXM118,KIDHWZJUCRJVML-UHFFFAOYSA-P,3452892
lald__L_c,MNXM2387,BSABBBMNWQWLLU-VKHMYHEASA-N,439231
pyam5p_c,MNXM366,ZMJGSOSNSPKHNH-UHFFFAOYSA-M,25246271
ura_c,MNXM158,ISAKRJDGNUQOIC-UHFFFAOYSA-N,1174
pydam_c,MNXM548,NHZMQXZHNVQTQA-UHFFFAOYSA-O,25245492
pydx_c,MNXM311,RADKZDMFGJYCBB-UHFFFAOYSA-N,1050
pydx5p_c,MNXM161,NGVDGCNFYWLIFO-UHFFFAOYSA-L,644168
taur_c,MNXM282,XOAAWQZATWQOTB-UHFFFAOYSA-N,4068592
tcynt_c,MNXM762,ZMZDMBWJUHKJPS-UHFFFAOYSA-M,9322
td2coa_c,MNXM654,MBCVYCOKMMMWLX-YYMFEJJQSA-J,46173185
tdcoa_c,MNXM224,DUAFKXOFBZQTQE-QSGBVPJFSA-J,25244582
uracp_c,MNXM2304,AJFKXWQDHFYKFK-UPHRSURJSA-N,46173244
tddec2eACP_c,MNXM23842,,
pydxn_c,MNXM419,LXNHXLLTXMVWPM-UHFFFAOYSA-N,1054
pyr_c,MNXM23,LCTONWCANYUPML-UHFFFAOYSA-M,107735
tdeACP_c,MNXM162426,,
urate_c,MNXM441,LEHOTFFKMJEONL-UHFFFAOYSA-N,1175
tdec2eACP_c,MNXM28221,,
q8_c,MNXM232,ICFIZJQGJAJRSU-SGHXUWJISA-N,5283546
urdglyc_c,MNXM490,NWZYYCVIOKVTII-SFOWXEAESA-M,23615273
q8h2_c,MNXM191,LOJUQFSPYHMHEO-SGHXUWJISA-N,25074411
tdecoa_c,MNXM2290,JPIHVKICKVPFFY-QSGBVPJFSA-J,146037207
urea_c,MNXM117,XSQUKJJJFZCRTK-UHFFFAOYSA-N,1176
thdp_c,MNXM480,CXMBCXQHOXUCEO-BYPYZUCNSA-L,5460405
quin_c,MNXM474,AAWZDTNXLSGCEK-WYWMIBKRSA-M,1560034
uri_c,MNXM288,DRTQHJPVMGBUCF-XVFCMESISA-N,6029
quln_c,MNXM555,GJAWHXHKYYXBSV-UHFFFAOYSA-L,5460301
r15bp_c,MNXM881,AAAFZMYJJHWUPN-TXICZTDVSA-J,70678980
thex2eACP_c,MNXM24502,,
utp_c,MNXM121,PGAVKCOVUIYSFO-XVFCMESISA-J,7058168
thf_c,MNXM79,MSTNYGQPCMXVAQ-RYUDHWBXSA-L,135398649
r1p_c,MNXM295,YXJDFQJKERBOBM-TXICZTDVSA-L,23615443
val__L_c,MNXM199,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018
r5p_c,MNXM15900,KTVPXOYAKDPRHY-AIHAYLRMSA-L,7098640
thm_c,MNXM161565,MYVIATVLJGTBFV-UHFFFAOYSA-M,6042
valtrna_c,MNXM90110,,
thmmp_c,MNXM662,HZSAJDVWZRBGIF-UHFFFAOYSA-M,15942892
ragund_c,MNXM80754,ORYXFVQODWYDMG-JXWMOMLFSA-L,46173416
rbflvrd_c,MNXM1246,SGSVWAYHEWEQET-SCRDCRAPSA-N,14080393
thmnp_c,MNXM22017,XHIXPVCTDRNTTC-YQVKZWHSSA-N,135874854
thmpp_c,MNXM256,AYEKOFBPNLCAJY-UHFFFAOYSA-L,15938963
rbl__L_c,MNXM685,ZAQJHHRNXZUBTE-UCORVYFPSA-N,644111
wco_c,MNXM148528,,
rdmbzi_c,MNXM1539,HLRUKOJSWOKCPP-SYQHCUMBSA-N,160433
thptdn_c,MNXM3185,IDAICLIJTRXNER-UHFFFAOYSA-N,156
xan_c,MNXM174,LRFVTYWOQMYALW-UHFFFAOYSA-N,1188
thr__L_c,MNXM142,AYFVYJQAPQTCCC-GBXIJSLDSA-N,6971019
rephaccoa_c,MNXM148501,ZTMHVINYLDVBNO-FOGVYBFTSA-J,46926193
xdp_c,MNXM4133,YMOPVQQBWLGDOD-UUOKFMHZSA-K,25203240
rhcys_c,MNXM1777,IQFWYNFDWRYSRA-BLELIYKESA-N,3269458
rib__D_c,MNXM242,HMFHBZSHGGEWLO-SOOFDHNKSA-N,5779
thrtrna_c,MNXM89895,,
xmp_c,MNXM298,DCTLYFZHFGENCW-UUOKFMHZSA-L,23421208
xtp_c,MNXM1860,CAEFEWVYEZABLA-UUOKFMHZSA-J,25245622
ribflv_c,MNXM270,AUNGANRZJHBGPY-SCRDCRAPSA-M,45480541
xtsn_c,MNXM687,UBORTCNDUKBEOP-UUOKFMHZSA-N,64959
rml_c,MNXM1750,QZNPNKJXABGCRC-FUTKDDECSA-N,14461866
thym_c,MNXM386,RWQNBRDOKXIBIV-UHFFFAOYSA-N,1135
xu5p__D_c,MNXM186,FNZLKVNUWIIPSJ-RFZPGFLSSA-L,5459820
thymd_c,MNXM420,IQFYYKKMVGJFEH-XLPZGREQSA-N,5789
rml1p_c,MNXM1675,KNYGWWDTPGSEPD-OTWZMJIISA-L,5459945
xu5p__L_c,MNXM1238,FNZLKVNUWIIPSJ-WHFBIAKZSA-L,23615403
rmn_c,MNXM2967,PNNNRSAQSRJVSB-BXKVDMCESA-N,19233
tma_c,MNXM352,GETQZCLCWQTVFV-UHFFFAOYSA-O,3782034
