id,MNX,inchi_key,cid
xyl__D_c,MNXM348,SRBFZHDQGSBBOR-IOVATXLUSA-N,135191
tmao_c,MNXM437,UYPYRKYUKCHHIB-UHFFFAOYSA-N,1145
ru5p__D_c,MNXM145,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,21144996
xylu__D_c,MNXM597,ZAQJHHRNXZUBTE-WUJLRWPWSA-N,5289590
ru5p__L_c,MNXM901,FNZLKVNUWIIPSJ-CRCLSJGQSA-L,21145006
s17bp_c,MNXM1294,OKHXOUGRECCASI-SHUUEZRQSA-J,46878435
tmrs2eACP_c,MNXM24297,,
toct2eACP_c,MNXM23766,,
xylu__L_c,MNXM1282,ZAQJHHRNXZUBTE-WVZVXSGGSA-N,22253
toctd2eACP_c,MNXM2573,,
s7p_c,MNXM271,JDTUMPKOJBQPKX-GBNDHIKLSA-L,46878379
zn2_c,MNXM149,PTFCDOFLOPIGGS-UHFFFAOYSA-N,32051
sarcs_c,MNXM300,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,7311726
tpalm2eACP_c,MNXM29072,,
12ppd__R_e,MNXM90191,DNIAPMSPPWPWGF-GSVOUGTGSA-N,259994
trdox_c,MNXM148,,
sbt6p_c,MNXM393,GACTWZZMVMUKNG-SLPGGIOYSA-L,21123134
sbzcoa_c,MNXM1132,AVOVYFCDODUXLY-HSJNEKGZSA-I,45266592
12ppd__S_e,MNXM1255,DNIAPMSPPWPWGF-VKHMYHEASA-N,439846
scl_c,MNXM863,KWIZRXMMFRBUML-AHGFGAHVSA-F,
trdrd_c,MNXM96993,,
14glucan_e,MNXM2905,OCIBBXPLUVYKCH-UHFFFAOYSA-N,4071695
tre_c,MNXM198,HDTRYLNUVZCQOY-LIZSDCNHSA-N,7427
sectrna_c,MNXM91632,,
15dap_e,MNXM943,VHRGRCVQAFMJIZ-UHFFFAOYSA-P,3718401
sel_c,MNXM2282,QYHFIVBSNOWOCQ-UHFFFAOYSA-L,26473
tre6p_c,MNXM448,LABSPYBHMPDTEL-LIZSDCNHSA-L,25246105
23camp_e,MNXM2598,KMYWVDDIPVNLME-KQYNXXCUSA-M,6992262
trnaala_c,MNXM89576,,
seln_c,MNXM92652,SPVXKVOXSXTJOY-UHFFFAOYSA-M,5232483
23ccmp_e,MNXM3148,NMPZCCZXCOMSDQ-XVFCMESISA-M,23421172
selnp_c,MNXM1339,JRPHGDYSKGJTKZ-UHFFFAOYSA-K,16019955
trnaarg_c,MNXM90751,,
23cgmp_e,MNXM3149,UASRYODFRYWBRC-UUOKFMHZSA-M,135755291
trnaasn_c,MNXM90665,,
ser__D_c,MNXM694,MTCFGRXMJLQNBG-UWTATZPHSA-N,6857549
23cump_e,MNXM3150,HWDMHJDYMFRXOX-XVFCMESISA-M,23421171
ser__L_c,MNXM53,MTCFGRXMJLQNBG-REOHCLBHSA-N,6857581
trnaasp_c,MNXM90752,,
trnacys_c,MNXM162355,,
23dappa_e,MNXM91374,PECYZEOJVXMISF-REOHCLBHSA-N,46906042
seramp_c,MNXM114390,UVSYURUCZPPUQD-MACXSXHHSA-M,25244014
26dap__M_e,MNXM529,GMKMEZVLHJARHF-SYDPRGILSA-N,1549101
sertrna_c,MNXM90842,,
sertrna_sec_c,MNXM90476,,
trnagln_c,MNXM71,,
trnaglu_c,MNXM90886,,
2ddglcn_e,MNXM440,WPAMZTWLKIDIOP-WVZVXSGGSA-M,44229111
trnagly_c,MNXM90340,,
sheme_c,MNXM82173,DLKSSIHHLYNIKN-QIISWYHFSA-D,139031494
34dhpac_e,MNXM1401,IADQVXRMSNIUEL-UHFFFAOYSA-N,119219
skm_c,MNXM602,JXOHGGNKMLTUBP-HSUXUTPPSA-M,7057976
trnahis_c,MNXM90878,,
3amp_e,MNXM1985,LNQVTSROQXJCDD-KQYNXXCUSA-L,15938966
trnaile_c,MNXM90879,,
skm5p_c,MNXM1265,QYOJSKGCWNAKGW-PBXRRBTRSA-K,14506806
sl26da_c,MNXM1488,GLXUWZBUPATPBR-BQBZGAKWSA-L,11948934
3cmp_e,MNXM2182,UOOOPKANIPLQPU-XVFCMESISA-L,7098661
sl2a6o_c,MNXM1563,SDVXSCSNVVZWDD-LURJTMIESA-K,6419713
trnaleu_c,MNXM90880,,
3gmp_e,MNXM2183,ZDPUTNZENXVHJC-UUOKFMHZSA-L,135823809
trnalys_c,MNXM90881,,
slnt_c,MNXM1157,MCAHWIHFGHIESP-UHFFFAOYSA-L,1090
trnamet_c,MNXM90882,,
3hcinnm_e,MNXM1799,KKSDGJDHHZEWEP-SNAWJCMRSA-M,54694258
trnaphe_c,MNXM90753,,
so2_c,MNXM4835,RAHZWNYVWXNFOC-UHFFFAOYSA-N,1119
so3_c,MNXM105630,LSNNMFCWUKXFEE-UHFFFAOYSA-L,1099
3hpp_e,MNXM872,ALRHLSYJTWAHJZ-UHFFFAOYSA-M,5459847
so4_c,MNXM58,QAOWNCQODCNURD-UHFFFAOYSA-L,1117
trnapro_c,MNXM90667,,
3hpppn_e,MNXM1634,QVWAEZJXDYOKEH-UHFFFAOYSA-M,6931501
trnasecys_c,MNXM93990,,
spmd_c,MNXM124,ATHGHQPFGPMSJY-UHFFFAOYSA-Q,6992097
3ump_e,MNXM2184,FOGRQMPFHUHIGU-XVFCMESISA-L,23421206
stcoa_c,MNXM272,SIARJEKBADXQJG-LFZQUHGESA-J,45266614
suc6p_c,MNXM1004,PJTTXANTBQDXME-UGDNZRGBSA-L,25245080
trnaser_c,MNXM91028,,
trnathr_c,MNXM90883,,
4abut_e,MNXM192,BTCSSZJGUNDROE-UHFFFAOYSA-N,6992099
trnatrp_c,MNXM90755,,
sucarg_c,MNXM1756,UMOXFSXIFQOWTD-LURJTMIESA-M,25245674
4hoxpacd_e,MNXM479,IPRPPFIAVHPVJH-UHFFFAOYSA-N,440113
sucbz_c,MNXM1212,YIVWQNVQRXFZJB-UHFFFAOYSA-L,5459922
trnatyr_c,MNXM90668,,
5dglcn_e,MNXM963,IZSRJDGCGRAUAR-MROZADKFSA-M,24802254
trnaval_c,MNXM90885,,
trp__L_c,MNXM94,QIVBCDIJIAJPQS-VIFPVBQESA-N,6923516
trptrna_c,MNXM89804,,
succ_c,MNXM25,KDYFGRWQOYBRFD-UHFFFAOYSA-L,160419
succoa_c,MNXM92,VNOYUJKHFWYWIR-ITIYDSSPSA-I,45266545
sucglu_c,MNXM1757,JCNBNOQGFSXOML-YFKPBYRVSA-K,25244383
5mtr_e,MNXM1592,ACWASDPGAVYCNI-JKUQZMGJSA-N,6419710
sucgsa_c,MNXM1763,XTOKIEIBKARFSZ-LURJTMIESA-L,25244043
suchms_c,MNXM820,GNISQJGXJIDKDJ-YFKPBYRVSA-M,46878420
tsul_c,MNXM323,DHCDFWKWKRSZHF-UHFFFAOYSA-M,439208
LalaDglu_e,MNXM3630,VYZAGTDAHUIRQA-CRCLSJGQSA-M,25203551
ttdca_c,MNXM162239,TUNFSRHWOTWDNC-UHFFFAOYSA-M,4075158
ttdcap_c,MNXM147613,,
sucorn_c,MNXM1152,VWXQFHJBQHTHMK-LURJTMIESA-M,25244550
LalaDgluMdap_e,MNXM90242,FMNCPUGORYYCEM-QCLAVDOMSA-N,25203562
sucsal_c,MNXM172,UIUJIQZEACWQSV-UHFFFAOYSA-M,9543238
ttdcea_c,MNXM641,,
LalaDgluMdapDala_e,MNXM59271,BAPAFFOXTCMVCC-UHFFFAOYSA-M,
ttdceap_c,MNXM147614,,
sufbcd_c,MNXM147307,,
sufbcd_2fe2s_c,MNXM147308,,
LalaLglu_e,MNXM4026,VYZAGTDAHUIRQA-WHFBIAKZSA-M,7006474
sufbcd_2fe2s2_c,MNXM148512,,
tungs_c,MNXM88308,PBYZMCDFOULPGH-UHFFFAOYSA-N,24465
tyr__L_c,MNXM76,OUYCCCASQSFEME-QMMMGPOBSA-N,6942100
ac_e,MNXM26,QTBSBXVTEAMEQO-UHFFFAOYSA-M,175
tyrtrna_c,MNXM89822,,
sufbcd_4fe4s_c,MNXM148511,,
sufse_c,MNXM147309,,
acac_e,MNXM154,WDJHALXBUFZDSR-UHFFFAOYSA-M,6971017
sufsesh_c,MNXM147310,,
u23ga_c,MNXM1199,KOJCFMYSTWNMQW-RUAJDYCTSA-L,25246209
acald_e,MNXM75,IKHGUXGNUITLKF-UHFFFAOYSA-N,177
u3aga_c,MNXM2157,TZSJGZGYQDNRRX-MPLCHSTDSA-L,25244942
sulfac_c,MNXM1949,AGGIJOLULBJGTQ-UHFFFAOYSA-L,7233169
acgal_e,MNXM395,OVRNDRQMDRJTHS-KEWYIRBNSA-N,35717
t3c11vaceACP_c,MNXM5958,,
u3hga_c,MNXM2036,ZFPNNOXCEDQJQS-SSVOXRMNSA-M,25244806
acgal1p_e,MNXM2401,FZLJPEPAYPUMMR-JAJWTYFOSA-L,49859685
uLa4fn_c,MNXM88505,YYVYMEXYAGAGTM-MOVGJWTDSA-M,45479642
t3c5ddeceACP_c,MNXM5959,,
acgam_e,MNXM143,OVRNDRQMDRJTHS-RTRLPJTCSA-N,439174
t3c7mrseACP_c,MNXM5960,,
uLa4n_c,MNXM90891,BAFPKKRTAQMYMS-UHFFFAOYSA-N,73409672
acgam1p_e,MNXM91871,FZLJPEPAYPUMMR-RTRLPJTCSA-L,10979523
uaagmda_c,MNXM722781,OXJNZXDFVLDLEI-MBCYCBSHSA-J,86289097
t3c9palmeACP_c,MNXM5961,,
acmana_e,MNXM2403,MBLBDJOUHNCFQT-XAMCCFCMSA-N,22952041
tag6p__D_c,MNXM795,BGWGXPAPYGQALX-OEXCPVAWSA-L,25245410
uaccg_c,MNXM1688,BEGZZYPUNCJHKP-DBYWSUQTSA-K,25244881
acmum_e,MNXM2263,MNLRQHMNZILYPY-MKFCKLDKSA-M,16738680
uacgam_c,MNXM47,LFTYTUAZOPRMMI-CFRASDGPSA-L,16667373
uacmam_c,MNXM722740,LFTYTUAZOPRMMI-ZYQOOJPVSA-L,25245190
tagdp__D_c,MNXM1324,RNBGYGVWRKECFJ-OEXCPVAWSA-J,15043189
tagur_c,MNXM1423,IZSRJDGCGRAUAR-WDCZJNDASA-M,5460108
acnam_e,MNXM227,SQVRNKJHWKZAKO-LUWBGTNYSA-M,6857396
tartr__D_c,MNXM7948,FEWJPZIEWOKRBE-LWMBPPNESA-L,5460284
uacmamu_c,MNXM97052,DZOGQXKQLXAPND-XHUKORKBSA-K,25246192
acolipa_e,MNXM37330,IOAOXSQGQQYOQU-WSFSDJJVSA-E,
uagmda_c,MNXM2264,PNWZQTONLRRPST-KLDRQJOASA-J,52940090
tartr__L_c,MNXM816,FEWJPZIEWOKRBE-JCYAYHJZSA-L,119400
acser_e,MNXM418,VZXPDPZARILFQX-BYPYZUCNSA-N,6971051
uama_c,MNXM1953,NTMMCWJNQNKACG-KBKUWGQMSA-K,25245974
ade_e,MNXM168,GFFGJBXGBJISGV-UHFFFAOYSA-N,190
adn_e,MNXM212,OIRDTQYFTABQOQ-KQYNXXCUSA-N,60961
adocbl_e,MNXM90703,ZIHHMGTYZOSFRC-QRVZQHAISA-N,
uamag_c,MNXM955,OJZCATPXPWFLHF-HPUCEMLMSA-J,25243858
ag_e,MNXM5928,FOIXSVOLVBLSDH-UHFFFAOYSA-N,104755
uamr_c,MNXM722733,NQBRVZNDBBMBLJ-MQTLHLSBSA-K,24772978
agm_e,MNXM328,QYPPJABKJHAVHS-UHFFFAOYSA-P,5257176
udcpdp_c,MNXM5043,NTXGVHCCXVHYCL-RDQGWRCRSA-K,25244309
akg_e,MNXM20,KPGXRSRHYNQIFN-UHFFFAOYSA-L,164533
udcpp_c,MNXM251,UFPHFKCTOZIAFY-RDQGWRCRSA-L,25245653
ala_B_e,MNXM144,UCMIRNVEIXFBKS-UHFFFAOYSA-N,4755801
udp_c,MNXM17,XCCTYIAWTASOJW-XVFCMESISA-K,20056717
ala__D_e,MNXM156,QNAYBMKLOCPYGJ-UWTATZPHSA-N,7311725
udpLa4fn_c,MNXM1390,QGYFHZBDXXNYAX-RTXATJJPSA-L,25201367
chtbs_e,MNXM722863,,
ala__L_e,MNXM32,QNAYBMKLOCPYGJ-REOHCLBHSA-N,7311724
udpLa4n_c,MNXM1786,GWBAKYBSWHQNMQ-IAZOVDBXSA-M,25201108
alaala_e,MNXM669,DEFJQIDDEAULHB-QWWZWVQMSA-N,6992112
udpLa4o_c,MNXM1505,URJZIQLTPCJVMW-QNSCKLTRSA-L,45266733
cit_e,MNXM131,KRKNYBCHXYNGOX-UHFFFAOYSA-K,31348
all__D_e,MNXM1919,WQZGKKKJIJFFOK-IVMDWMLBSA-N,439507
cl_e,MNXM43,VEXZGXHMUGYJMC-UHFFFAOYSA-M,312
udpg_c,MNXM722710,HSCJRCZFDFQWRP-RDKQLNKOSA-L,44229134
alltn_e,MNXM612,POJWUDADGALRAB-UHFFFAOYSA-N,204
udpgal_c,MNXM89795,HSCJRCZFDFQWRP-ABVWGUQPSA-L,9549262
cm_e,MNXM4519,WIIZWVCIJKGZOK-RKDXNWHRSA-N,5959
amp_e,MNXM14,UDMBCSSLTHHNCD-KQYNXXCUSA-L,15938965
cmp_e,MNXM31,IERHLVCPSMICTF-XVFCMESISA-L,7058165
udpgalfur_c,MNXM2158,ZQLQOXLUCGXKHS-SIAUPFDVSA-L,25244316
anhgm_e,MNXM3060,VWOAYOXNDDJRIH-UHFFFAOYSA-M,
udpglcur_c,MNXM87,HDYANYHVCAPMJV-LXQIFKJMSA-K,25202620
co2_e,MNXM13,CURLTUGMZLYLDI-UHFFFAOYSA-N,280
arab__L_e,MNXM91126,PYMYPHUHKUWMLA-VAYJURFESA-N,5460291
cobalt2_e,MNXM90960,XLJKHNWPARRRJB-UHFFFAOYSA-N,104729
colipa_e,MNXM47647,SFVRSCGTAWOHDB-JMYCZVSXSA-C,46173498
ugmd_c,MNXM162592,QUHLBZKCGUXHGP-AJVQVANPSA-J,86289089
ugmda_c,MNXM1954,IMWOXEZVYQDRDF-MCZXNMLPSA-J,25244658
um4p_c,MNXM147329,QKWIMSUVANLDFA-UHFFFAOYSA-J,
colipap_e,MNXM147454,,
arbt_e,MNXM2683,BJRNKVDFDLYUGJ-RMPHRYRLSA-N,440936
cpgn_e,MNXM114191,FQIVLXIUJLOKPL-DWZMLRRXSA-N,76957149
cpgn_un_e,MNXM2999,UOAJJXLNFIOBGG-WGRRYVMGSA-N,122404798
ump_c,MNXM80,DJJCXFVJDGTHFX-XVFCMESISA-L,1778309
arbtn_e,MNXM96506,VKZKTOZRSOFPMT-UHFFFAOYSA-K,
unaga_c,MNXM1333,NEVJGTXBHJNFAZ-JXCMATCVSA-L,52921677
unagamu_c,MNXM2504,IGGGNUSEBUZFTR-YETNCWQZSA-K,44229184
crn_e,MNXM173,PHIQHXFUZVPYII-ZCFIWIBFSA-N,10917
arbtn_fe3_e,MNXM1464,KDHHWXGBNUCREU-HOTGVXAUSA-K,25244827
crn__D_e,MNXM246,PHIQHXFUZVPYII-LURJTMIESA-N,2724480
unagamuf_c,MNXM6160,PSONHUYFSWYIME-RZVIFHIQSA-K,
arg__L_e,MNXM70,ODKSFYDXXFIFQN-BYPYZUCNSA-O,1549073
ascb__L_e,MNXM129,CIWBSHSKHKDKBQ-JLAZNSOCSA-M,54679076
uppg3_c,MNXM414,HUHWZXWWOFSFKF-UHFFFAOYSA-F,25202645
csn_e,MNXM761,OPTASPLRGRRNAP-UHFFFAOYSA-N,597
cu_e,MNXM3568,VMQMZMRVKUZKQL-UHFFFAOYSA-N,104815
asn__L_e,MNXM147,DCXYFEDJOCDNAF-REOHCLBHSA-N,6992089
aso3_e,MNXM658,AQLMHYSWFMLWBS-UHFFFAOYSA-N,6857431
cu2_e,MNXM632,JPVYNHNXODAKFH-UHFFFAOYSA-N,27099
asp__L_e,MNXM42,CKLJMWTZIZZHCS-REOHCLBHSA-M,5460294
cyan_e,MNXM254,LELOWRISYMNNSU-UHFFFAOYSA-N,768
btn_e,MNXM304,YBJHBAHKTGYVGT-ZKWXMUAHSA-M,6560210
cynt_e,MNXM1191,XLJMAIOERFSOGZ-UHFFFAOYSA-M,105034
but_e,MNXM162281,FERIUCNNQQJTOY-UHFFFAOYSA-M,104775
cys__D_e,MNXM2112,XUJNEKJLAYXESH-UWTATZPHSA-N,6419721
glyb_e,MNXM289,KWIUHFFTVRNATP-UHFFFAOYSA-N,247
butso3_e,MNXM7138,QDHFHIQKOVNCNC-UHFFFAOYSA-M,3704751
glyc_e,MNXM89612,PEDCQBHIVMGVHV-UHFFFAOYSA-N,753
cys__L_e,MNXM55,XUJNEKJLAYXESH-REOHCLBHSA-N,6419722
cytd_e,MNXM338,UHDGCWIWMRVCDJ-XVFCMESISA-N,6175
glyc__R_e,MNXM189,RBNPOMFGQQGHHO-UWTATZPHSA-M,5460358
ca2_e,MNXM128,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,271
glyc2p_e,MNXM2527,DHCLVCXQIBBOPH-UHFFFAOYSA-L,3611397
dad_2_e,MNXM625,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,13730
cbi_e,MNXM1549,XQRJFEVDQXEIAX-JFYQDRLCSA-M,
damp_e,MNXM432,KHWCHTKSEGGWEX-RRKCRQDMSA-L,22848660
glyc3p_e,MNXM66,AWUCVROLDVIAJX-GSVOUGTGSA-L,7048686
cbl1_e,MNXM91519,OMAOKVYASDIYQG-DSRCUDDDSA-L,
glyclt_e,MNXM222,AEMRFAOFKBGASW-UHFFFAOYSA-M,5460308
dca_e,MNXM162295,GHVNFZFCNZKVNT-UHFFFAOYSA-M,4678093
cd2_e,MNXM4505,WLZRMCYVCSSEQC-UHFFFAOYSA-N,31193
dcmp_e,MNXM266,NCMVOABPESMRCP-SHYZEUOFSA-L,7058169
gmp_e,MNXM113,RQFCJASXJCIDSX-UUOKFMHZSA-L,135398630
cgly_e,MNXM683,ZUKPVRWZDMRIEO-VKHMYHEASA-N,7098621
gsn_e,MNXM401,NYHBQMYGNKIUIF-UUOKFMHZSA-N,135398635
dcyt_e,MNXM704,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,13711
chol_e,MNXM90,OEYIOHPDSNJKLS-UHFFFAOYSA-N,305
ddca_e,MNXM162258,POULHZVOKOAJMA-UHFFFAOYSA-M,4149208
gthox_e,MNXM151,YPZRWBKMTBYPTK-BJDJZHNGSA-L,40467895
ppa_e,MNXM162260,XBDQKXXYIPTUBI-UHFFFAOYSA-M,104745
gthrd_e,MNXM57,RWSXRVCMGQZWBV-WDSKDSINSA-M,7048684
gtp_e,MNXM51,XKMLYUALXHKNFT-UUOKFMHZSA-J,135398632
gua_e,MNXM259,UYTPUPDQBNUYGX-UHFFFAOYSA-N,135398634
dgmp_e,MNXM546,LTFMZDNNPPEQNG-KVQBGUIXSA-L,135398596
dgsn_e,MNXM647,YKBGVTZYEHREMT-KVQBGUIXSA-N,135398592
dha_e,MNXM460,RXKJFZQQPQGTFL-UHFFFAOYSA-N,670
dimp_e,MNXM1922,PHNGFPPXDJJADG-RRKCRQDMSA-L,135398613
ppal_e,MNXM821,NBBJYMSMWIIQGU-UHFFFAOYSA-N,527
din_e,MNXM935,VGONTNSXDCQUGY-RRKCRQDMSA-N,135398593
h_e,MNXM1,GPRLSGONYQIRFK-UHFFFAOYSA-N,1038
pppn_e,MNXM1403,XMIIGOLPHOKFCH-UHFFFAOYSA-M,4740700
h2_e,MNXM195,UFHFLCQGNIYNRP-UHFFFAOYSA-N,783
dms_e,MNXM444,QMMFVYPAHWMCMS-UHFFFAOYSA-N,1068
ppt_e,MNXM1683,ABLZXFCXXLZCGV-UHFFFAOYSA-L,406
dmso_e,MNXM745,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,679
h2o_e,MNXM2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,962
h2o2_e,MNXM22,MHAJPDPJQMAIIY-UHFFFAOYSA-N,784
pro__L_e,MNXM114,ONIBWKKTOPOVIA-BYPYZUCNSA-N,6971047
h2s_e,MNXM89582,RWSOTUBLDIXVET-UHFFFAOYSA-M,5047209
dopa_e,MNXM205,VYFYYTLLBUKUHU-UHFFFAOYSA-O,3713609
progly_e,MNXM7481,RNKSNIBMTUYWSH-YFKPBYRVSA-N,7408076
doxrbcn_e,MNXM37015,AOJJSUZBOXZQNB-TZSSRYMLSA-O,40469134
dtmp_e,MNXM257,GYOZYWVXFNDGLU-XLPZGREQSA-L,16755631
hacolipa_e,MNXM11799,VQLWGPMXDVGIPI-NACBSPIASA-C,134820187
psclys_e,MNXM6409,BFSYFTQDGRDJNV-CDEVMZEPSA-O,49859644
halipa_e,MNXM93466,FKGIQBXWASHJRH-JYIPIDLLSA-J,
dump_e,MNXM234,JSRLJPSBLDHEIO-SHYZEUOFSA-L,18601100
pser__L_e,MNXM379,BZQFBWGGLXLEPQ-REOHCLBHSA-L,7059387
duri_e,MNXM492,MXHRCPNRJAMMIM-SHYZEUOFSA-N,13712
hdca_e,MNXM108,IPCSVZSSVZVIGE-UHFFFAOYSA-M,504166
eca4colipa_e,MNXM91786,DZEXDGYTOKBZIY-GVBMLQGBSA-C,
ptrc_e,MNXM118,KIDHWZJUCRJVML-UHFFFAOYSA-P,3452892
hdcea_e,MNXM950,SECPZKHBENQXJG-UHFFFAOYSA-M,25201283
pydam_e,MNXM548,NHZMQXZHNVQTQA-UHFFFAOYSA-O,25245492
hg2_e,MNXM1562,BQPIGGFYSBELGY-UHFFFAOYSA-N,26623
enlipa_e,MNXM7670,GSHAAWZSAOJXLM-RQBQWGHISA-H,46173153
enter_e,MNXM883,SERBHKJMVBATSJ-BZSNNMDCSA-M,86289367
pydx_e,MNXM311,RADKZDMFGJYCBB-UHFFFAOYSA-N,1050
etha_e,MNXM218,HZAXFHJVJLSVMW-UHFFFAOYSA-O,444693
his__L_e,MNXM134,HNDVDQJCIGZPNO-YFKPBYRVSA-N,6971009
pydxn_e,MNXM419,LXNHXLLTXMVWPM-UHFFFAOYSA-N,1054
hom__L_e,MNXM353,UKAUYVFTDYCKQA-VKHMYHEASA-N,6971022
ethso3_e,MNXM7343,CCIVGXIOQKPBKL-UHFFFAOYSA-M,3717105
pyr_e,MNXM23,LCTONWCANYUPML-UHFFFAOYSA-M,107735
etoh_e,MNXM303,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,702
hxa_e,MNXM1653,FUZZWVXGSFPDMH-UHFFFAOYSA-M,4398339
quin_e,MNXM474,AAWZDTNXLSGCEK-WYWMIBKRSA-M,1560034
hxan_e,MNXM213,FDGQSTZJBFJUBT-UHFFFAOYSA-N,135398638
f6p_e,MNXM89621,BGWGXPAPYGQALX-ARQDHWQXSA-L,21604863
r5p_e,MNXM15900,KTVPXOYAKDPRHY-AIHAYLRMSA-L,7098640
fald_e,MNXM56,WSFSSNUMVMOOMR-UHFFFAOYSA-N,712
idon__L_e,MNXM1565,RGHNJXZEOKUKBD-SKNVOMKLSA-M,5459956
rfamp_e,MNXM80952,JQXXHWHPUNPDRT-WLSIYKJHSA-N,135550179
ile__L_e,MNXM231,AGPKZVBTJJNPAG-WHFBIAKZSA-N,7043901
fe2_e,MNXM111,CWYNVVGOOAEACU-UHFFFAOYSA-N,27284
rib__D_e,MNXM242,HMFHBZSHGGEWLO-SOOFDHNKSA-N,5779
fe3_e,MNXM196,VTLYFUHAOXGGBS-UHFFFAOYSA-N,29936
fe3dcit_e,MNXM146388,VAVAILGEOMLRRK-UHFFFAOYSA-H,21872884
imp_e,MNXM125,GRSZFWQUAKGDAV-KQYNXXCUSA-L,135398639
rmn_e,MNXM2967,PNNNRSAQSRJVSB-BXKVDMCESA-N,19233
indole_e,MNXM377,SIKJAQJRHWYJAI-UHFFFAOYSA-N,798
fe3dhbzs_e,MNXM5748,IHUQSEJNRLOEKL-UHFFFAOYSA-N,
fe3hox_e,MNXM57764,TZTOIBKTIUBWAR-UHFFFAOYSA-N,
inost_e,MNXM127,CDAISMWEOUEBRE-GPIVLXJGSA-N,892
sbt__D_e,MNXM469,FBPFZTCFMRRESA-JGWLITMVSA-N,5780
ins_e,MNXM334,UGQMRVRMYYASKQ-KQYNXXCUSA-N,135398641
isetac_e,MNXM1630,SUMDYPCJJOFFON-UHFFFAOYSA-M,3955599
fe3hox_un_e,MNXM90823,,
fecrm_e,MNXM2825,GGUNGDGGXMHBMJ-OCIDDWSYSA-N,121489511
sel_e,MNXM2282,QYHFIVBSNOWOCQ-UHFFFAOYSA-L,26473
fecrm_un_e,MNXM53290,ZZDYFKJSJLUQON-UFYCRDLUSA-N,90658043
k_e,MNXM95,NPYPAHLBTDXSSS-UHFFFAOYSA-N,813
ser__D_e,MNXM694,MTCFGRXMJLQNBG-UWTATZPHSA-N,6857549
