id,MNX,inchi_key,cid
kdo2lipid4_e,MNXM824,XAOLJGCZESYRFT-VHSKNIDJSA-H,25246224
feenter_e,MNXM7354,NGILTSZTOFYVBF-UVJOBNTFSA-H,16048613
ser__L_e,MNXM53,MTCFGRXMJLQNBG-REOHCLBHSA-N,6857581
feoxam_e,MNXM162837,SRMBQCVUAVULDJ-UHFFFAOYSA-O,123851
lac__D_e,MNXM285,JVTAAEKCZFNVCJ-UWTATZPHSA-M,5460179
feoxam_un_e,MNXM90827,,
skm_e,MNXM602,JXOHGGNKMLTUBP-HSUXUTPPSA-M,7057976
for_e,MNXM39,BDAGIHXWWSANSR-UHFFFAOYSA-M,283
lac__L_e,MNXM179,JVTAAEKCZFNVCJ-REOHCLBHSA-M,5460161
slnt_e,MNXM1157,MCAHWIHFGHIESP-UHFFFAOYSA-L,1090
lcts_e,MNXM362,GUBGYTABKSRVRQ-QKKXKWKRSA-N,440995
fru_e,MNXM175,RFSUNEUAIZKAJO-VRPWFDPXSA-N,439163
so2_e,MNXM4835,RAHZWNYVWXNFOC-UHFFFAOYSA-N,1119
frulys_e,MNXM1742,BFSYFTQDGRDJNV-AYHFEMFVSA-O,49859675
leu__L_e,MNXM140,ROHFNLRQFUQHCH-YFKPBYRVSA-N,7045798
so3_e,MNXM105630,LSNNMFCWUKXFEE-UHFFFAOYSA-L,1099
lipa_e,MNXM946,DIXUKJUHGLIZGU-OIPVZEHTSA-H,25244473
fruur_e,MNXM1660,PTCIWUZVDIQTOW-XDJBDKDSSA-M,25245784
so4_e,MNXM58,QAOWNCQODCNURD-UHFFFAOYSA-L,1117
fuc__L_e,MNXM40586,PNNNRSAQSRJVSB-KCDKBNATSA-N,3034656
fum_e,MNXM93,VZCYOOQTPOCHFL-OWOJBTEDSA-L,5460307
lipa_cold_e,MNXM6016,YMYMIWUIGJUAIZ-LSPGFKFTSA-H,25246139
spmd_e,MNXM124,ATHGHQPFGPMSJY-UHFFFAOYSA-Q,6992097
lipoate_e,MNXM1484,AGBQKNBQESQNJD-SSDOTTSWSA-M,1549144
fusa_e,MNXM125818,IECPWNUMDGFDKC-MZJAQBGESA-M,44123551
succ_e,MNXM25,KDYFGRWQOYBRFD-UHFFFAOYSA-L,160419
g1p_e,MNXM89588,HXXFSFRBOHSIMQ-GASJEMHNSA-L,23421198
lys__L_e,MNXM78,KDXKERNSBIXSRK-YFKPBYRVSA-O,5460926
sucr_e,MNXM167,CZMRCDWAGMRECN-UGDNZRGBSA-N,5988
lyx__L_e,MNXM4641,SRBFZHDQGSBBOR-AEQNFAKKSA-N,439508
g3pc_e,MNXM367,SUHOQUVVVLNYQR-MRVPVSSYSA-N,657272
sulfac_e,MNXM1949,AGGIJOLULBJGTQ-UHFFFAOYSA-L,7233169
g3pe_e,MNXM368,JZNWSCPGTDBMEW-YFKPBYRVSA-N,5459861
mal__D_e,MNXM1608,BJEPYKJPYRNKOW-UWTATZPHSA-L,5459794
tartr__D_e,MNXM7948,FEWJPZIEWOKRBE-LWMBPPNESA-L,5460284
mal__L_e,MNXM98,BJEPYKJPYRNKOW-REOHCLBHSA-L,5459792
malt_e,MNXM165,GUBGYTABKSRVRQ-PICCSMPSSA-N,439186
g3pg_e,MNXM598,LLCSXHMJULHSJN-UHFFFAOYSA-M,25202983
tartr__L_e,MNXM816,FEWJPZIEWOKRBE-JCYAYHJZSA-L,119400
g3pi_e,MNXM1517,BMVUIWJCUQSHLZ-UJGXJMNGSA-M,45480544
g3ps_e,MNXM97117,ZWZWYGMENQVNFU-UHNVWZDZSA-M,57339260
malthx_e,MNXM1317,OCIBBXPLUVYKCH-QXVNYKTNSA-N,5288409
taur_e,MNXM282,XOAAWQZATWQOTB-UHFFFAOYSA-N,4068592
maltpt_e,MNXM1538,FTNIPWXXIGNQQF-DWTFCAFKSA-N,13489094
g6p_e,MNXM160,NBSCHQHZLSJFNQ-GASJEMHNSA-L,23421199
tcynt_e,MNXM762,ZMZDMBWJUHKJPS-UHFFFAOYSA-M,9322
gal_e,MNXM390,WQZGKKKJIJFFOK-PHYPRBDBSA-N,439357
thm_e,MNXM161565,MYVIATVLJGTBFV-UHFFFAOYSA-M,6042
gal_bD_e,MNXM112,WQZGKKKJIJFFOK-FPRJBGLDSA-N,439353
malttr_e,MNXM468,FYGDTMLNYKFZSV-PXXRMHSHSA-N,192826
maltttr_e,MNXM5663,LUEWUZLMQUOBSB-ZLBHSGTGSA-N,446495
thr__L_e,MNXM142,AYFVYJQAPQTCCC-GBXIJSLDSA-N,6971019
man_e,MNXM182,WQZGKKKJIJFFOK-QTVWNMPRSA-N,18950
gal1p_e,MNXM336,HXXFSFRBOHSIMQ-FPRJBGLDSA-L,7098639
thrp_e,MNXM1492,USRGIUJOYOXOQJ-GBXIJSLDSA-L,36688171
galct__D_e,MNXM1080,DSLZVSRJTYRBFB-DUHBMQHGSA-L,5459845
man6p_e,MNXM427,NBSCHQHZLSJFNQ-QTVWNMPRSA-L,23421200
thym_e,MNXM386,RWQNBRDOKXIBIV-UHFFFAOYSA-N,1135
manglyc_e,MNXM1624,DDXCFDOPXBPUJC-SAYMMRJXSA-M,46878394
galctn__D_e,MNXM1734,RGHNJXZEOKUKBD-MGCNEYSASA-M,5461127
thymd_e,MNXM420,IQFYYKKMVGJFEH-XLPZGREQSA-N,5789
galctn__L_e,MNXM636,RGHNJXZEOKUKBD-RSJOWCBRSA-M,44229140
galt_e,MNXM1233,FBPFZTCFMRRESA-GUCUJZIJSA-N,11850
melib_e,MNXM8340,DLRVVLDZNNYCBX-ZZFZYMBESA-N,11458
tma_e,MNXM352,GETQZCLCWQTVFV-UHFFFAOYSA-O,3782034
meoh_e,MNXM157,OKKJLVBELUTLKV-UHFFFAOYSA-N,887
galur_e,MNXM48464,AEMOLEFTQBMNLQ-YMDCURPLSA-M,46173511
tmao_e,MNXM437,UYPYRKYUKCHHIB-UHFFFAOYSA-N,1145
gam_e,MNXM533,MSWZFWKMSRAUBD-IVMDWMLBSA-O,45266741
met__D_e,MNXM1275,FFEARJCKVFRZRR-SCSAIBSYSA-N,6992109
tre_e,MNXM198,HDTRYLNUVZCQOY-LIZSDCNHSA-N,7427
met__L_e,MNXM61,FFEARJCKVFRZRR-BYPYZUCNSA-N,6992087
gam6p_e,MNXM370,XHMJOUIAFHJHBW-IVMDWMLBSA-M,45266742
gbbtn_e,MNXM626,JHPNVNIEXXLNTR-UHFFFAOYSA-N,725
trp__L_e,MNXM94,QIVBCDIJIAJPQS-VIFPVBQESA-N,6923516
gdp_e,MNXM30,QGWNDRXFNXRZMB-UUOKFMHZSA-K,135398618
metsox_R__L_e,MNXM2245,QEFRNWWLZKMPFJ-ZXPFJRLXSA-N,11862103
tsul_e,MNXM323,DHCDFWKWKRSZHF-UHFFFAOYSA-M,439208
metsox_S__L_e,MNXM2246,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,158980
glc__D_e,MNXM41,WQZGKKKJIJFFOK-GASJEMHNSA-N,5793
mg2_e,MNXM653,JLVVSXFLKOJNIY-UHFFFAOYSA-N,888
ttdca_e,MNXM162239,TUNFSRHWOTWDNC-UHFFFAOYSA-M,4075158
mincyc_e,MNXM128081,DYKFCLLONBREIL-KVUCHLLUSA-N,54675783
glcn_e,MNXM341,RGHNJXZEOKUKBD-SQOUGZDYSA-M,6419706
glcr_e,MNXM744,DSLZVSRJTYRBFB-LLEIAEIESA-L,5288393
ttdcea_e,MNXM641,,
glcur_e,MNXM241,AEMOLEFTQBMNLQ-AQKNRBDQSA-M,16740916
minohp_e,MNXM491,IMQLKJBTEOYOSI-GPIVLXJGSA-B,
ttrcyc_e,MNXM97613,OFVLGDICTFRJMM-WESIUVDSSA-N,54675776
mmet_e,MNXM1119,YDBYJHTYSHBBAU-YFKPBYRVSA-O,7098638
glcur1p_e,MNXM1165,AIQDYKMWENWVQJ-QIUUJYRFSA-K,25244365
tungs_e,MNXM88308,PBYZMCDFOULPGH-UHFFFAOYSA-N,24465
gln__L_e,MNXM37,ZDXPYRJPNDTMRX-VKHMYHEASA-N,6992086
mn2_e,MNXM2255,WAEMQWOKJMHJLA-UHFFFAOYSA-N,27854
tym_e,MNXM603,DZGWFCGJZKJUFP-UHFFFAOYSA-O,5249538
mnl_e,MNXM615,FBPFZTCFMRRESA-KVTDHHQDSA-N,6251
glu__L_e,MNXM89557,WHUUTDBJXJRKMK-VKHMYHEASA-M,5460299
tyr__L_e,MNXM76,OUYCCCASQSFEME-QMMMGPOBSA-N,6942100
gly_e,MNXM29,DHMQDGOQFOQNFH-UHFFFAOYSA-N,5257127
mobd_e,MNXM1026,MEFBJEMVZONFCJ-UHFFFAOYSA-N,24621
glyald_e,MNXM435,MNQZXJOMYWMBOU-VKHMYHEASA-N,79014
tyrp_e,MNXM3323,DCWXELXMIBXGTH-QMMMGPOBSA-L,25202084
mso3_e,MNXM1485,AFVFQIVMOAPDHO-UHFFFAOYSA-M,85257
uacgam_e,MNXM47,LFTYTUAZOPRMMI-CFRASDGPSA-L,16667373
n2o_e,MNXM579,GQPLMRYTRLFLPF-UHFFFAOYSA-N,948
udpacgal_e,MNXM162233,LFTYTUAZOPRMMI-LDDHHVEYSA-L,46926269
na1_e,MNXM27,FKNQFGJONOIPTF-UHFFFAOYSA-N,923
nac_e,MNXM274,PVNIIMVLHYAWGP-UHFFFAOYSA-M,937
nh4_e,MNXM15,QGZKDVFQNNGYKY-UHFFFAOYSA-O,223
1ddecg3p_p,MNXM4232,STTKJLVEXMKLNA-CQSZACIVSA-L,71296161
udpg_e,MNXM722710,HSCJRCZFDFQWRP-RDKQLNKOSA-L,44229134
1hdec9eg3p_p,MNXM91047,,
ni2_e,MNXM3673,VEQPNABPJHWNSG-UHFFFAOYSA-N,934
udpgal_e,MNXM89795,HSCJRCZFDFQWRP-ABVWGUQPSA-L,9549262
nmn_e,MNXM355,DAYLJWODMCOQEW-TURQNECASA-M,23617374
1hdecg3p_p,MNXM90586,YNDYKPRNFWPPFU-GOSISDBHSA-L,46173172
udpglcur_e,MNXM87,HDYANYHVCAPMJV-LXQIFKJMSA-K,25202620
1odec11eg3p_p,MNXM91049,LWSYATLSXCUNTB-AQKVLALTSA-L,129320279
no_e,MNXM228,MWUXSHHQAYIFBG-UHFFFAOYSA-N,145068
ump_e,MNXM80,DJJCXFVJDGTHFX-XVFCMESISA-L,1778309
no2_e,MNXM107,IOVCWXUNBOPUCH-UHFFFAOYSA-M,946
1odecg3p_p,MNXM32950,LAYXSTYJRSVXIH-HXUWFJFHSA-L,49859619
ura_e,MNXM158,ISAKRJDGNUQOIC-UHFFFAOYSA-N,1174
1tdec7eg3p_p,MNXM91053,ABWKYTQKHWCOFM-XITLMJRVSA-L,146036925
no3_e,MNXM207,NHNBFGGVMKEFGY-UHFFFAOYSA-N,943
urea_e,MNXM117,XSQUKJJJFZCRTK-UHFFFAOYSA-N,1176
novbcn_e,MNXM65002,YJQPYGGHQPGBLI-KGSXXDOSSA-M,15940185
1tdecg3p_p,MNXM3426,FAZBDRGXCKPVJU-MRXNPFEDSA-L,71296162
uri_e,MNXM288,DRTQHJPVMGBUCF-XVFCMESISA-N,6029
23camp_p,MNXM2598,KMYWVDDIPVNLME-KQYNXXCUSA-M,6992262
o16a4colipa_e,MNXM91789,KAVZMDKPFMCUGM-QWDGEOHMSA-C,
val__L_e,MNXM199,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018
o2_e,MNXM4,MYMOFIZGZYHOMD-UHFFFAOYSA-N,977
23ccmp_p,MNXM3148,NMPZCCZXCOMSDQ-XVFCMESISA-M,23421172
23cgmp_p,MNXM3149,UASRYODFRYWBRC-UUOKFMHZSA-M,135755291
xan_e,MNXM174,LRFVTYWOQMYALW-UHFFFAOYSA-N,1188
23cump_p,MNXM3150,HWDMHJDYMFRXOX-XVFCMESISA-M,23421171
o2s_e,MNXM330,OUUQCZGPVNCOIJ-UHFFFAOYSA-M,5359597
xmp_e,MNXM298,DCTLYFZHFGENCW-UUOKFMHZSA-L,23421208
ocdca_e,MNXM236,QIQXTHQIDYTFRH-UHFFFAOYSA-M,3033836
23dappa_p,MNXM91374,PECYZEOJVXMISF-REOHCLBHSA-N,46906042
ocdcea_e,MNXM306,ZQPPMHVWECSIRJ-KTKRTIGZSA-M,5460221
xtsn_e,MNXM687,UBORTCNDUKBEOP-UUOKFMHZSA-N,64959
octa_e,MNXM750,WWZKQHOCKIZLMA-UHFFFAOYSA-M,119389
26dap__M_p,MNXM529,GMKMEZVLHJARHF-SYDPRGILSA-N,1549101
xyl__D_e,MNXM348,SRBFZHDQGSBBOR-IOVATXLUSA-N,135191
2agpe120_p,MNXM34808,NPAZKTOOMVQLIH-UHFFFAOYSA-N,90659368
2agpe140_p,MNXM34809,DDUZNLUWXLYPCP-UHFFFAOYSA-N,53480919
orn_e,MNXM89689,AHLPHDHHMVZTML-BYPYZUCNSA-O,6992088
xylu__L_e,MNXM1282,ZAQJHHRNXZUBTE-WVZVXSGGSA-N,22253
orot_e,MNXM235,PXQPEWDEAKTCGB-UHFFFAOYSA-M,1492348
2agpe141_p,MNXM3447,RBKXDGUVZHKXHJ-UHFFFAOYSA-N,
zn2_e,MNXM149,PTFCDOFLOPIGGS-UHFFFAOYSA-N,32051
2agpe160_p,MNXM34810,CKPBBEOJHAPPBT-HXUWFJFHSA-N,53480922
pacald_e,MNXM473,DTUQWGWMVIHBKE-UHFFFAOYSA-N,998
12dgr120_p,MNXM4939,OQQOAWVKVDAJOI-UHFFFAOYSA-N,33979
peamn_e,MNXM660,BHHGXPLMPWCGHP-UHFFFAOYSA-O,448751
2agpe161_p,MNXM3448,,
12dgr140_p,MNXM146479,JFBCSFJKETUREV-UHFFFAOYSA-N,89298
2agpe180_p,MNXM34811,KIHAGWUUUHJRMS-JOCHJYFZSA-N,90658453
phe__L_e,MNXM97,COLNVLDHVKWLRT-QMMMGPOBSA-N,6925665
2agpe181_p,MNXM3449,WAYKKNOEMJFLDI-UHFFFAOYSA-N,76043326
12dgr141_p,MNXM4940,BGFRYQUZVKRYLY-UHFFFAOYSA-N,
2agpg120_p,MNXM3450,,
pheme_e,MNXM249,KABFMIBPWCXCRK-RGGAHWMASA-J,25203933
pi_e,MNXM9,NBIIXXVUZAFLBC-UHFFFAOYSA-L,3681305
12dgr160_p,MNXM3132,JEJLGIQLPYYGEE-XIFFEERXSA-N,644078
pnto__R_e,MNXM364,GHOKWGTUZJEAQD-ZETCQYMHSA-M,167945
2agpg140_p,MNXM34739,NHYJQQUDLXESED-UHFFFAOYSA-M,90659368
12dgr161_p,MNXM3774,HSQHRRHRYJNSOC-UHFFFAOYSA-N,53894296
2agpg141_p,MNXM3452,JPZRBXGDTBKBHT-UHFFFAOYSA-M,
12dgr180_p,MNXM4217,UHUSDOQQWJGJQS-UHFFFAOYSA-N,102615
2agpg160_p,MNXM34740,ODJYINYQGFIIRK-UHFFFAOYSA-M,90659368
2agpg161_p,MNXM3453,,
12dgr181_p,MNXM3775,JQTCHIYVEDEVBR-UHFFFAOYSA-N,76040548
12ppd__R_p,MNXM90191,DNIAPMSPPWPWGF-GSVOUGTGSA-N,259994
2agpg180_p,MNXM150642,ZYKIFISVQNGKFE-UHFFFAOYSA-M,
cbi_p,MNXM1549,XQRJFEVDQXEIAX-JFYQDRLCSA-M,
12ppd__S_p,MNXM1255,DNIAPMSPPWPWGF-VKHMYHEASA-N,439846
cbl1_p,MNXM91519,OMAOKVYASDIYQG-DSRCUDDDSA-L,
2agpg181_p,MNXM3455,OUQWQZICCOQXOG-UHFFFAOYSA-M,
2ddecg3p_p,MNXM5461,,
14glucan_p,MNXM2905,OCIBBXPLUVYKCH-UHFFFAOYSA-N,4071695
2ddglcn_p,MNXM440,WPAMZTWLKIDIOP-WVZVXSGGSA-M,44229111
cd2_p,MNXM4505,WLZRMCYVCSSEQC-UHFFFAOYSA-N,31193
15dap_p,MNXM943,VHRGRCVQAFMJIZ-UHFFFAOYSA-P,3718401
cgly_p,MNXM683,ZUKPVRWZDMRIEO-VKHMYHEASA-N,7098621
2hdec9eg3p_p,MNXM5464,,
1agpe120_p,MNXM32692,IZDRGPDUDLWAGR-UHFFFAOYSA-N,24802261
2hdecg3p_p,MNXM5465,LPQBQFLKBCPNAV-GOSISDBHSA-N,53478599
chol_p,MNXM90,OEYIOHPDSNJKLS-UHFFFAOYSA-N,305
1agpe140_p,MNXM32693,RPXHXZNGZBHSMJ-GOSISDBHSA-N,86583448
chtbs_p,MNXM722863,,
2odec11eg3p_p,MNXM5480,,
1agpe141_p,MNXM6599,YSHZQRWWOMLMJJ-UHFFFAOYSA-N,
2odecg3p_p,MNXM5481,RPAOEHFOGLEBTJ-HXUWFJFHSA-N,53478600
cit_p,MNXM131,KRKNYBCHXYNGOX-UHFFFAOYSA-K,31348
1agpe160_p,MNXM32511,YVYMBNSKXOXSKW-HXUWFJFHSA-N,58177710
cl_p,MNXM43,VEXZGXHMUGYJMC-UHFFFAOYSA-M,312
2tdec7eg3p_p,MNXM5490,,
1agpe161_p,MNXM6601,JURXBKAAUDRHQL-HXUWFJFHSA-N,146037146
2tdecg3p_p,MNXM5491,,
1agpe180_p,MNXM722840,BBYWOYAFBUOUFP-JOCHJYFZSA-N,46891690
34dhpac_p,MNXM1401,IADQVXRMSNIUEL-UHFFFAOYSA-N,119219
3amp_p,MNXM1985,LNQVTSROQXJCDD-KQYNXXCUSA-L,15938966
clpn120_p,MNXM5078,LNSKUBQTAKEJOP-UHFFFAOYSA-L,98042585
clpn140_p,MNXM83974,SDCJNZZAOLRVCP-GTOSQJSUSA-L,126961030
1agpe181_p,MNXM9584,PYVRVRFVLRNJLY-MDZDMXLPSA-N,71571631
clpn141_p,MNXM7149,JFMBCSNNHZGVDL-UHFFFAOYSA-L,
3cmp_p,MNXM2182,UOOOPKANIPLQPU-XVFCMESISA-L,7098661
3gmp_p,MNXM2183,ZDPUTNZENXVHJC-UUOKFMHZSA-L,135823809
1agpg120_p,MNXM32695,IACXMECMZISNLR-UHFFFAOYSA-M,52927434
3hcinnm_p,MNXM1799,KKSDGJDHHZEWEP-SNAWJCMRSA-M,54694258
clpn160_p,MNXM45654,GRTNLBQYBYZCCM-ULKDXPJMSA-L,49859691
1agpg140_p,MNXM6603,LUTDZDAPSDZVAL-RBUKOAKNSA-M,71296220
clpn161_p,MNXM4501,UYSHBKYVDAZLKJ-GMUISZSCSA-L,
3hpp_p,MNXM872,ALRHLSYJTWAHJZ-UHFFFAOYSA-M,5459847
1agpg141_p,MNXM6604,GESRECYVWPNAJC-UHFFFAOYSA-M,
3hpppn_p,MNXM1634,QVWAEZJXDYOKEH-UHFFFAOYSA-M,6931501
clpn180_p,MNXM5079,XVTUQDWPJJBEHJ-UHFFFAOYSA-L,73408593
clpn181_p,MNXM4503,HSSSADMXQPKIEB-GXYAQEMJSA-L,
1agpg160_p,MNXM6605,BVJSKAUUFXBDOB-LEWJYISDSA-M,71296200
cm_p,MNXM4519,WIIZWVCIJKGZOK-RKDXNWHRSA-N,5959
3ump_p,MNXM2184,FOGRQMPFHUHIGU-XVFCMESISA-L,23421206
4abut_p,MNXM192,BTCSSZJGUNDROE-UHFFFAOYSA-N,6992099
1agpg161_p,MNXM6606,JSKJPUCKVIJTKI-PNHFMCTPSA-N,52927436
4hoxpacd_p,MNXM479,IPRPPFIAVHPVJH-UHFFFAOYSA-N,440113
cmp_p,MNXM31,IERHLVCPSMICTF-XVFCMESISA-L,7058165
1agpg180_p,MNXM6607,HFJVKBVEKQHVTO-XZOQPEGZSA-M,71296221
co2_p,MNXM13,CURLTUGMZLYLDI-UHFFFAOYSA-N,280
5dglcn_p,MNXM963,IZSRJDGCGRAUAR-MROZADKFSA-M,24802254
1agpg181_p,MNXM73868,FQQQKGAFQIIGLQ-SNZQZGEVSA-M,71296157
5mtr_p,MNXM1592,ACWASDPGAVYCNI-JKUQZMGJSA-N,6419710
cobalt2_p,MNXM90960,XLJKHNWPARRRJB-UHFFFAOYSA-N,104729
g6p_p,MNXM160,NBSCHQHZLSJFNQ-GASJEMHNSA-L,23421199
colipa_p,MNXM47647,SFVRSCGTAWOHDB-JMYCZVSXSA-C,46173498
colipap_p,MNXM147454,,
cpgn_p,MNXM114191,FQIVLXIUJLOKPL-DWZMLRRXSA-N,76957149
LalaDglu_p,MNXM3630,VYZAGTDAHUIRQA-CRCLSJGQSA-M,25203551
LalaDgluMdap_p,MNXM90242,FMNCPUGORYYCEM-QCLAVDOMSA-N,25203562
LalaDgluMdapDala_p,MNXM59271,BAPAFFOXTCMVCC-UHFFFAOYSA-M,
LalaLglu_p,MNXM4026,VYZAGTDAHUIRQA-WHFBIAKZSA-M,7006474
gal_p,MNXM390,WQZGKKKJIJFFOK-PHYPRBDBSA-N,439357
ac_p,MNXM26,QTBSBXVTEAMEQO-UHFFFAOYSA-M,175
acac_p,MNXM154,WDJHALXBUFZDSR-UHFFFAOYSA-M,6971017
cpgn_un_p,MNXM2999,UOAJJXLNFIOBGG-WGRRYVMGSA-N,122404798
crn_p,MNXM173,PHIQHXFUZVPYII-ZCFIWIBFSA-N,10917
gal_bD_p,MNXM112,WQZGKKKJIJFFOK-FPRJBGLDSA-N,439353
crn__D_p,MNXM246,PHIQHXFUZVPYII-LURJTMIESA-N,2724480
acald_p,MNXM75,IKHGUXGNUITLKF-UHFFFAOYSA-N,177
gal1p_p,MNXM336,HXXFSFRBOHSIMQ-FPRJBGLDSA-L,7098639
acgal_p,MNXM395,OVRNDRQMDRJTHS-KEWYIRBNSA-N,35717
csn_p,MNXM761,OPTASPLRGRRNAP-UHFFFAOYSA-N,597
galct__D_p,MNXM1080,DSLZVSRJTYRBFB-DUHBMQHGSA-L,5459845
acgal1p_p,MNXM2401,FZLJPEPAYPUMMR-JAJWTYFOSA-L,49859685
galctn__D_p,MNXM1734,RGHNJXZEOKUKBD-MGCNEYSASA-M,5461127
acgam_p,MNXM143,OVRNDRQMDRJTHS-RTRLPJTCSA-N,439174
ctbt_p,MNXM1607,GUYHPGUANSLONG-SNAWJCMRSA-N,5462194
galctn__L_p,MNXM636,RGHNJXZEOKUKBD-RSJOWCBRSA-M,44229140
cu_p,MNXM3568,VMQMZMRVKUZKQL-UHFFFAOYSA-N,104815
acgam1p_p,MNXM91871,FZLJPEPAYPUMMR-RTRLPJTCSA-L,10979523
galt_p,MNXM1233,FBPFZTCFMRRESA-GUCUJZIJSA-N,11850
acmana_p,MNXM2403,MBLBDJOUHNCFQT-XAMCCFCMSA-N,22952041
cu2_p,MNXM632,JPVYNHNXODAKFH-UHFFFAOYSA-N,27099
galur_p,MNXM48464,AEMOLEFTQBMNLQ-YMDCURPLSA-M,46173511
cyan_p,MNXM254,LELOWRISYMNNSU-UHFFFAOYSA-N,768
acmum_p,MNXM2263,MNLRQHMNZILYPY-MKFCKLDKSA-M,16738680
gam_p,MNXM533,MSWZFWKMSRAUBD-IVMDWMLBSA-O,45266741
acnam_p,MNXM227,SQVRNKJHWKZAKO-LUWBGTNYSA-M,6857396
cynt_p,MNXM1191,XLJMAIOERFSOGZ-UHFFFAOYSA-M,105034
acolipa_p,MNXM37330,IOAOXSQGQQYOQU-WSFSDJJVSA-E,
gam6p_p,MNXM370,XHMJOUIAFHJHBW-IVMDWMLBSA-M,45266742
acser_p,MNXM418,VZXPDPZARILFQX-BYPYZUCNSA-N,6971051
cys__D_p,MNXM2112,XUJNEKJLAYXESH-UWTATZPHSA-N,6419721
gbbtn_p,MNXM626,JHPNVNIEXXLNTR-UHFFFAOYSA-N,725
cys__L_p,MNXM55,XUJNEKJLAYXESH-REOHCLBHSA-N,6419722
ade_p,MNXM168,GFFGJBXGBJISGV-UHFFFAOYSA-N,190
gdp_p,MNXM30,QGWNDRXFNXRZMB-UUOKFMHZSA-K,135398618
adn_p,MNXM212,OIRDTQYFTABQOQ-KQYNXXCUSA-N,60961
cytd_p,MNXM338,UHDGCWIWMRVCDJ-XVFCMESISA-N,6175
glc__D_p,MNXM41,WQZGKKKJIJFFOK-GASJEMHNSA-N,5793
dad_2_p,MNXM625,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,13730
adocbl_p,MNXM90703,ZIHHMGTYZOSFRC-QRVZQHAISA-N,
glcn_p,MNXM341,RGHNJXZEOKUKBD-SQOUGZDYSA-M,6419706
agm_p,MNXM328,QYPPJABKJHAVHS-UHFFFAOYSA-P,5257176
akg_p,MNXM20,KPGXRSRHYNQIFN-UHFFFAOYSA-L,164533
damp_p,MNXM432,KHWCHTKSEGGWEX-RRKCRQDMSA-L,22848660
glcr_p,MNXM744,DSLZVSRJTYRBFB-LLEIAEIESA-L,5288393
dca_p,MNXM162295,GHVNFZFCNZKVNT-UHFFFAOYSA-M,4678093
ala_B_p,MNXM144,UCMIRNVEIXFBKS-UHFFFAOYSA-N,4755801
