id,MNX,inchi_key,cid
glcur_p,MNXM241,AEMOLEFTQBMNLQ-AQKNRBDQSA-M,16740916
ala__D_p,MNXM156,QNAYBMKLOCPYGJ-UWTATZPHSA-N,7311725
dcmp_p,MNXM266,NCMVOABPESMRCP-SHYZEUOFSA-L,7058169
glcur1p_p,MNXM1165,AIQDYKMWENWVQJ-QIUUJYRFSA-K,25244365
dcyt_p,MNXM704,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,13711
ala__L_p,MNXM32,QNAYBMKLOCPYGJ-REOHCLBHSA-N,7311724
ddca_p,MNXM162258,POULHZVOKOAJMA-UHFFFAOYSA-M,4149208
alaala_p,MNXM669,DEFJQIDDEAULHB-QWWZWVQMSA-N,6992112
gln__L_p,MNXM37,ZDXPYRJPNDTMRX-VKHMYHEASA-N,6992086
all__D_p,MNXM1919,WQZGKKKJIJFFOK-IVMDWMLBSA-N,439507
dgmp_p,MNXM546,LTFMZDNNPPEQNG-KVQBGUIXSA-L,135398596
glu__L_p,MNXM89557,WHUUTDBJXJRKMK-VKHMYHEASA-M,5460299
dgsn_p,MNXM647,YKBGVTZYEHREMT-KVQBGUIXSA-N,135398592
alltn_p,MNXM612,POJWUDADGALRAB-UHFFFAOYSA-N,204
gly_p,MNXM29,DHMQDGOQFOQNFH-UHFFFAOYSA-N,5257127
alpp_p,MNXM92124,,
dha_p,MNXM460,RXKJFZQQPQGTFL-UHFFFAOYSA-N,670
glyald_p,MNXM435,MNQZXJOMYWMBOU-VKHMYHEASA-N,79014
dimp_p,MNXM1922,PHNGFPPXDJJADG-RRKCRQDMSA-L,135398613
amp_p,MNXM14,UDMBCSSLTHHNCD-KQYNXXCUSA-L,15938965
glyb_p,MNXM289,KWIUHFFTVRNATP-UHFFFAOYSA-N,247
anhgm_p,MNXM3060,VWOAYOXNDDJRIH-UHFFFAOYSA-M,
anhgm3p_p,MNXM63489,ZWZMFRJKRXDGBE-UHFFFAOYSA-L,45479614
din_p,MNXM935,VGONTNSXDCQUGY-RRKCRQDMSA-N,135398593
dms_p,MNXM444,QMMFVYPAHWMCMS-UHFFFAOYSA-N,1068
glyc_p,MNXM89612,PEDCQBHIVMGVHV-UHFFFAOYSA-N,753
dmso_p,MNXM745,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,679
dopa_p,MNXM205,VYFYYTLLBUKUHU-UHFFFAOYSA-O,3713609
anhgm4p_p,MNXM63488,ZTOWCORYLXDAAW-JOUWMGDHSA-L,
arab__L_p,MNXM91126,PYMYPHUHKUWMLA-VAYJURFESA-N,5460291
glyc__R_p,MNXM189,RBNPOMFGQQGHHO-UWTATZPHSA-M,5460358
arbt_p,MNXM2683,BJRNKVDFDLYUGJ-RMPHRYRLSA-N,440936
doxrbcn_p,MNXM37015,AOJJSUZBOXZQNB-TZSSRYMLSA-O,40469134
glyc2p_p,MNXM2527,DHCLVCXQIBBOPH-UHFFFAOYSA-L,3611397
dsbaox_p,MNXM97004,,
arbtn_p,MNXM96506,VKZKTOZRSOFPMT-UHFFFAOYSA-K,
glyc3p_p,MNXM66,AWUCVROLDVIAJX-GSVOUGTGSA-L,7048686
arbtn_fe3_p,MNXM1464,KDHHWXGBNUCREU-HOTGVXAUSA-K,25244827
arg__L_p,MNXM70,ODKSFYDXXFIFQN-BYPYZUCNSA-O,1549073
dsbard_p,MNXM12618,,
glyclt_p,MNXM222,AEMRFAOFKBGASW-UHFFFAOYSA-M,5460308
dsbcox_p,MNXM97006,,
ascb__L_p,MNXM129,CIWBSHSKHKDKBQ-JLAZNSOCSA-M,54679076
gmp_p,MNXM113,RQFCJASXJCIDSX-UUOKFMHZSA-L,135398630
asn__L_p,MNXM147,DCXYFEDJOCDNAF-REOHCLBHSA-N,6992089
dsbcrd_p,MNXM12772,,
gsn_p,MNXM401,NYHBQMYGNKIUIF-UUOKFMHZSA-N,135398635
dsbgox_p,MNXM97003,,
aso3_p,MNXM658,AQLMHYSWFMLWBS-UHFFFAOYSA-N,6857431
gthox_p,MNXM151,YPZRWBKMTBYPTK-BJDJZHNGSA-L,40467895
asp__L_p,MNXM42,CKLJMWTZIZZHCS-REOHCLBHSA-M,5460294
dsbgrd_p,MNXM12615,,
btn_p,MNXM304,YBJHBAHKTGYVGT-ZKWXMUAHSA-M,6560210
gthrd_p,MNXM57,RWSXRVCMGQZWBV-WDSKDSINSA-M,7048684
but_p,MNXM162281,FERIUCNNQQJTOY-UHFFFAOYSA-M,104775
dtmp_p,MNXM257,GYOZYWVXFNDGLU-XLPZGREQSA-L,16755631
gtp_p,MNXM51,XKMLYUALXHKNFT-UUOKFMHZSA-J,135398632
dump_p,MNXM234,JSRLJPSBLDHEIO-SHYZEUOFSA-L,18601100
butso3_p,MNXM7138,QDHFHIQKOVNCNC-UHFFFAOYSA-M,3704751
gua_p,MNXM259,UYTPUPDQBNUYGX-UHFFFAOYSA-N,135398634
ca2_p,MNXM128,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,271
duri_p,MNXM492,MXHRCPNRJAMMIM-SHYZEUOFSA-N,13712
h_p,MNXM1,GPRLSGONYQIRFK-UHFFFAOYSA-N,1038
eca2und_p,MNXM31479,QGEVVARZDHTYSR-JPDQSREWSA-J,123131537
eca3und_p,MNXM6543,AEBNALYOCQHPHC-FKUZKRBFSA-I,123131509
h2_p,MNXM195,UFHFLCQGNIYNRP-UHFFFAOYSA-N,783
eca4colipa_p,MNXM91786,DZEXDGYTOKBZIY-GVBMLQGBSA-C,
h2o_p,MNXM2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,962
eca4und_p,MNXM6545,CVYQIROAIKSYLV-HBQGRVRBSA-H,123131557
h2o2_p,MNXM22,MHAJPDPJQMAIIY-UHFFFAOYSA-N,784
enlipa_p,MNXM7670,GSHAAWZSAOJXLM-RQBQWGHISA-H,46173153
murein4p3p_p,MNXM88346,AKLORNSFZCNZDU-UHFFFAOYSA-H,
h2s_p,MNXM89582,RWSOTUBLDIXVET-UHFFFAOYSA-M,5047209
murein4p4p_p,MNXM88347,VTZDBMVDVOTCFD-UHFFFAOYSA-G,
murein4px4p_p,MNXM5316,KGQATEQHQGANJW-UHFFFAOYSA-I,46173160
enter_p,MNXM883,SERBHKJMVBATSJ-BZSNNMDCSA-M,86289367
hdca_p,MNXM108,IPCSVZSSVZVIGE-UHFFFAOYSA-M,504166
etha_p,MNXM218,HZAXFHJVJLSVMW-UHFFFAOYSA-O,444693
murein4px4p4p_p,MNXM87122,NPJMJVATSCHTAI-UHFFFAOYSA-F,45479229
hdcea_p,MNXM950,SECPZKHBENQXJG-UHFFFAOYSA-M,25201283
murein4px4px4p_p,MNXM6451,,
ethso3_p,MNXM7343,CCIVGXIOQKPBKL-UHFFFAOYSA-M,3717105
etoh_p,MNXM303,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,702
hg2_p,MNXM1562,BQPIGGFYSBELGY-UHFFFAOYSA-N,26623
f6p_p,MNXM89621,BGWGXPAPYGQALX-ARQDHWQXSA-L,21604863
murein5p3p_p,MNXM5972,SBOXLYQXPDGZLN-UHFFFAOYSA-G,
his__L_p,MNXM134,HNDVDQJCIGZPNO-YFKPBYRVSA-N,6971009
murein5p4p_p,MNXM5971,YJNGRCZHKAYCMA-VZNOAHCOSA-E,
fald_p,MNXM56,WSFSSNUMVMOOMR-UHFFFAOYSA-N,712
hom__L_p,MNXM353,UKAUYVFTDYCKQA-VKHMYHEASA-N,6971022
fe2_p,MNXM111,CWYNVVGOOAEACU-UHFFFAOYSA-N,27284
murein5p5p_p,MNXM88345,WSONNHVKPYOZEY-UHFFFAOYSA-E,
hxa_p,MNXM1653,FUZZWVXGSFPDMH-UHFFFAOYSA-M,4398339
murein5p5p5p_p,MNXM7807,FOZGDVCGOFWZKF-SSRSPRHQSA-G,
fe3_p,MNXM196,VTLYFUHAOXGGBS-UHFFFAOYSA-N,29936
hxan_p,MNXM213,FDGQSTZJBFJUBT-UHFFFAOYSA-N,135398638
fe3dcit_p,MNXM146388,VAVAILGEOMLRRK-UHFFFAOYSA-H,21872884
murein5px3p_p,MNXM5970,NWXIFLQOGBWFMT-UHFFFAOYSA-J,
murein5px4p_p,MNXM88338,NQXCJQVWBSGGNW-UHFFFAOYSA-E,
idon__L_p,MNXM1565,RGHNJXZEOKUKBD-SKNVOMKLSA-M,5459956
murein5px4px4p_p,MNXM87121,UVVIMBIDZMDRCG-UHFFFAOYSA-D,45479251
fe3dhbzs_p,MNXM5748,IHUQSEJNRLOEKL-UHFFFAOYSA-N,
fe3hox_p,MNXM57764,TZTOIBKTIUBWAR-UHFFFAOYSA-N,
ile__L_p,MNXM231,AGPKZVBTJJNPAG-WHFBIAKZSA-N,7043901
fe3hox_un_p,MNXM90823,,
n2o_p,MNXM579,GQPLMRYTRLFLPF-UHFFFAOYSA-N,948
imp_p,MNXM125,GRSZFWQUAKGDAV-KQYNXXCUSA-L,135398639
na1_p,MNXM27,FKNQFGJONOIPTF-UHFFFAOYSA-N,923
fecrm_p,MNXM2825,GGUNGDGGXMHBMJ-OCIDDWSYSA-N,121489511
indole_p,MNXM377,SIKJAQJRHWYJAI-UHFFFAOYSA-N,798
fecrm_un_p,MNXM53290,ZZDYFKJSJLUQON-UFYCRDLUSA-N,90658043
nac_p,MNXM274,PVNIIMVLHYAWGP-UHFFFAOYSA-M,937
nh4_p,MNXM15,QGZKDVFQNNGYKY-UHFFFAOYSA-O,223
ni2_p,MNXM3673,VEQPNABPJHWNSG-UHFFFAOYSA-N,934
feenter_p,MNXM7354,NGILTSZTOFYVBF-UVJOBNTFSA-H,16048613
feoxam_p,MNXM162837,SRMBQCVUAVULDJ-UHFFFAOYSA-O,123851
inost_p,MNXM127,CDAISMWEOUEBRE-GPIVLXJGSA-N,892
feoxam_un_p,MNXM90827,,
nmn_p,MNXM355,DAYLJWODMCOQEW-TURQNECASA-M,23617374
no_p,MNXM228,MWUXSHHQAYIFBG-UHFFFAOYSA-N,145068
ins_p,MNXM334,UGQMRVRMYYASKQ-KQYNXXCUSA-N,135398641
no2_p,MNXM107,IOVCWXUNBOPUCH-UHFFFAOYSA-M,946
for_p,MNXM39,BDAGIHXWWSANSR-UHFFFAOYSA-M,283
isetac_p,MNXM1630,SUMDYPCJJOFFON-UHFFFAOYSA-M,3955599
fru_p,MNXM175,RFSUNEUAIZKAJO-VRPWFDPXSA-N,439163
no3_p,MNXM207,NHNBFGGVMKEFGY-UHFFFAOYSA-N,943
k_p,MNXM95,NPYPAHLBTDXSSS-UHFFFAOYSA-N,813
novbcn_p,MNXM65002,YJQPYGGHQPGBLI-KGSXXDOSSA-M,15940185
frulys_p,MNXM1742,BFSYFTQDGRDJNV-AYHFEMFVSA-O,49859675
kdo2lipid4_p,MNXM824,XAOLJGCZESYRFT-VHSKNIDJSA-H,25246224
fruur_p,MNXM1660,PTCIWUZVDIQTOW-XDJBDKDSSA-M,25245784
o16a2und_p,MNXM31520,JLHGQTKMJCQGJD-CEOXHMAOSA-L,123131537
lac__D_p,MNXM285,JVTAAEKCZFNVCJ-UWTATZPHSA-M,5460179
o16a3und_p,MNXM31521,MAEXVFVVTLQJBE-BYBSPDODSA-K,123131537
fuc__L_p,MNXM40586,PNNNRSAQSRJVSB-KCDKBNATSA-N,3034656
fum_p,MNXM93,VZCYOOQTPOCHFL-OWOJBTEDSA-L,5460307
lac__L_p,MNXM179,JVTAAEKCZFNVCJ-REOHCLBHSA-M,5460161
fusa_p,MNXM125818,IECPWNUMDGFDKC-MZJAQBGESA-M,44123551
o16a4colipa_p,MNXM91789,KAVZMDKPFMCUGM-QWDGEOHMSA-C,
o16a4und_p,MNXM31523,RNMNOQBZUYAUDM-UBJCEAIVSA-J,
lcts_p,MNXM362,GUBGYTABKSRVRQ-QKKXKWKRSA-N,440995
o16aund_p,MNXM65211,NYDKXESIKHJNQU-FIYHCCFRSA-L,123131523
leu__L_p,MNXM140,ROHFNLRQFUQHCH-YFKPBYRVSA-N,7045798
o2_p,MNXM4,MYMOFIZGZYHOMD-UHFFFAOYSA-N,977
g1p_p,MNXM89588,HXXFSFRBOHSIMQ-GASJEMHNSA-L,23421198
lipa_p,MNXM946,DIXUKJUHGLIZGU-OIPVZEHTSA-H,25244473
g3pc_p,MNXM367,SUHOQUVVVLNYQR-MRVPVSSYSA-N,657272
o2s_p,MNXM330,OUUQCZGPVNCOIJ-UHFFFAOYSA-M,5359597
lipa_cold_p,MNXM6016,YMYMIWUIGJUAIZ-LSPGFKFTSA-H,25246139
ocdca_p,MNXM236,QIQXTHQIDYTFRH-UHFFFAOYSA-M,3033836
g3pe_p,MNXM368,JZNWSCPGTDBMEW-YFKPBYRVSA-N,5459861
lipoate_p,MNXM1484,AGBQKNBQESQNJD-SSDOTTSWSA-M,1549144
g3pg_p,MNXM598,LLCSXHMJULHSJN-UHFFFAOYSA-M,25202983
ocdcea_p,MNXM306,ZQPPMHVWECSIRJ-KTKRTIGZSA-M,5460221
octa_p,MNXM750,WWZKQHOCKIZLMA-UHFFFAOYSA-M,119389
g3pi_p,MNXM1517,BMVUIWJCUQSHLZ-UJGXJMNGSA-M,45480544
lpp_p,MNXM7493,,
g3ps_p,MNXM97117,ZWZWYGMENQVNFU-UHNVWZDZSA-M,57339260
orn_p,MNXM89689,AHLPHDHHMVZTML-BYPYZUCNSA-O,6992088
lys__L_p,MNXM78,KDXKERNSBIXSRK-YFKPBYRVSA-O,5460926
orot_p,MNXM235,PXQPEWDEAKTCGB-UHFFFAOYSA-M,1492348
lyx__L_p,MNXM4641,SRBFZHDQGSBBOR-AEQNFAKKSA-N,439508
pa120_p,MNXM90509,OKLASJZQBDJAPH-UHFFFAOYSA-M,3702281
mal__D_p,MNXM1608,BJEPYKJPYRNKOW-UWTATZPHSA-L,5459794
pa140_p,MNXM51017,OZSITQMWYBNPMW-GDLZYMKVSA-L,25202369
so3_p,MNXM105630,LSNNMFCWUKXFEE-UHFFFAOYSA-L,1099
mal__L_p,MNXM98,BJEPYKJPYRNKOW-REOHCLBHSA-L,5459792
so4_p,MNXM58,QAOWNCQODCNURD-UHFFFAOYSA-L,1117
pa141_p,MNXM90512,YHCODXWOEMUSCB-UHFFFAOYSA-M,
malt_p,MNXM165,GUBGYTABKSRVRQ-PICCSMPSSA-N,439186
pa160_p,MNXM17312,PORPENFLTBBHSG-MGBGTMOVSA-L,25201390
spmd_p,MNXM124,ATHGHQPFGPMSJY-UHFFFAOYSA-Q,6992097
malthx_p,MNXM1317,OCIBBXPLUVYKCH-QXVNYKTNSA-N,5288409
succ_p,MNXM25,KDYFGRWQOYBRFD-UHFFFAOYSA-L,160419
pa161_p,MNXM90510,YLDMPBGXNLGSQO-UHFFFAOYSA-M,
maltpt_p,MNXM1538,FTNIPWXXIGNQQF-DWTFCAFKSA-N,13489094
pa180_p,MNXM51279,YFWHNAWEOZTIPI-DIPNUNPCSA-L,25200924
sucr_p,MNXM167,CZMRCDWAGMRECN-UGDNZRGBSA-N,5988
malttr_p,MNXM468,FYGDTMLNYKFZSV-PXXRMHSHSA-N,192826
sulfac_p,MNXM1949,AGGIJOLULBJGTQ-UHFFFAOYSA-L,7233169
pa181_p,MNXM90511,LMYYBYHAZAFVTR-UHFFFAOYSA-M,
maltttr_p,MNXM5663,LUEWUZLMQUOBSB-ZLBHSGTGSA-N,446495
pacald_p,MNXM473,DTUQWGWMVIHBKE-UHFFFAOYSA-N,998
tartr__D_p,MNXM7948,FEWJPZIEWOKRBE-LWMBPPNESA-L,5460284
man_p,MNXM182,WQZGKKKJIJFFOK-QTVWNMPRSA-N,18950
tartr__L_p,MNXM816,FEWJPZIEWOKRBE-JCYAYHJZSA-L,119400
pe120_p,MNXM2858,ZLGYVWRJIZPQMM-UHFFFAOYSA-N,108390
taur_p,MNXM282,XOAAWQZATWQOTB-UHFFFAOYSA-N,4068592
man6p_p,MNXM427,NBSCHQHZLSJFNQ-QTVWNMPRSA-L,23421200
tcynt_p,MNXM762,ZMZDMBWJUHKJPS-UHFFFAOYSA-M,9322
pe140_p,MNXM2859,NEZDNQCXEZDCBI-UHFFFAOYSA-N,75228634
pe141_p,MNXM3693,GYSOQFNJPRBSQI-UHFFFAOYSA-N,
manglyc_p,MNXM1624,DDXCFDOPXBPUJC-SAYMMRJXSA-M,46878394
pe160_p,MNXM32178,SLKDGVPOSSLUAI-PGUFJCEWSA-N,11802774
thm_p,MNXM161565,MYVIATVLJGTBFV-UHFFFAOYSA-M,6042
melib_p,MNXM8340,DLRVVLDZNNYCBX-ZZFZYMBESA-N,11458
thr__L_p,MNXM142,AYFVYJQAPQTCCC-GBXIJSLDSA-N,6971019
pe161_p,MNXM71458,PGPMCWZMPPZJML-UHFFFAOYSA-N,73091991
meoh_p,MNXM157,OKKJLVBELUTLKV-UHFFFAOYSA-N,887
pe180_p,MNXM31536,LVNGJLRDBYCPGB-LDLOPFEMSA-N,15061530
thrp_p,MNXM1492,USRGIUJOYOXOQJ-GBXIJSLDSA-L,36688171
met__D_p,MNXM1275,FFEARJCKVFRZRR-SCSAIBSYSA-N,6992109
thym_p,MNXM386,RWQNBRDOKXIBIV-UHFFFAOYSA-N,1135
pe181_p,MNXM2150,FXSMMNUNFDTUMS-UHFFFAOYSA-N,76042079
met__L_p,MNXM61,FFEARJCKVFRZRR-BYPYZUCNSA-N,6992087
peamn_p,MNXM660,BHHGXPLMPWCGHP-UHFFFAOYSA-O,448751
thymd_p,MNXM420,IQFYYKKMVGJFEH-XLPZGREQSA-N,5789
metsox_R__L_p,MNXM2245,QEFRNWWLZKMPFJ-ZXPFJRLXSA-N,11862103
tma_p,MNXM352,GETQZCLCWQTVFV-UHFFFAOYSA-O,3782034
pg120_p,MNXM1771,LHCZDUCPSRJDJT-UHFFFAOYSA-N,173953
pg140_p,MNXM51019,BPHQZTVXXXJVHI-AJQTZOPKSA-M,101129329
metsox_S__L_p,MNXM2246,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,158980
pg141_p,MNXM2029,CBUSDRUVJCLICO-UHFFFAOYSA-M,
tmao_p,MNXM437,UYPYRKYUKCHHIB-UHFFFAOYSA-N,1145
mg2_p,MNXM653,JLVVSXFLKOJNIY-UHFFFAOYSA-N,888
tre_p,MNXM198,HDTRYLNUVZCQOY-LIZSDCNHSA-N,7427
pg160_p,MNXM32179,BIABMEZBCHDPBV-MPQUPPDSSA-M,49859575
mincyc_p,MNXM128081,DYKFCLLONBREIL-KVUCHLLUSA-N,54675783
pg161_p,MNXM75101,GHQNERCMPIDAAU-ANXSUKRNSA-M,75144461
trp__L_p,MNXM94,QIVBCDIJIAJPQS-VIFPVBQESA-N,6923516
minohp_p,MNXM491,IMQLKJBTEOYOSI-GPIVLXJGSA-B,
tsul_p,MNXM323,DHCDFWKWKRSZHF-UHFFFAOYSA-M,439208
ttdca_p,MNXM162239,TUNFSRHWOTWDNC-UHFFFAOYSA-M,4075158
pg180_p,MNXM75102,FVJZSBGHRPJMMA-IOLBBIBUSA-M,49859664
pg181_p,MNXM1773,SOLXJHKVRWSNJX-UHFFFAOYSA-M,
pgp120_p,MNXM5266,LNEADDPQSRWQGI-UHFFFAOYSA-L,
mmet_p,MNXM1119,YDBYJHTYSHBBAU-YFKPBYRVSA-O,7098638
pgp140_p,MNXM5272,QNQMHFGHRCVQGM-UHFFFAOYSA-L,
ttdcea_p,MNXM641,,
ttrcyc_p,MNXM97613,OFVLGDICTFRJMM-WESIUVDSSA-N,54675776
mn2_p,MNXM2255,WAEMQWOKJMHJLA-UHFFFAOYSA-N,27854
tungs_p,MNXM88308,PBYZMCDFOULPGH-UHFFFAOYSA-N,24465
pgp141_p,MNXM5271,GDLXTQRUMWAYHJ-UHFFFAOYSA-L,
pgp160_p,MNXM32180,ONJBJMDJKLHMEK-MPQUPPDSSA-K,49859597
mnl_p,MNXM615,FBPFZTCFMRRESA-KVTDHHQDSA-N,6251
pgp161_p,MNXM75103,PTJJTQQVMKSSOK-WXUKJITCSA-K,
tym_p,MNXM603,DZGWFCGJZKJUFP-UHFFFAOYSA-O,5249538
mobd_p,MNXM1026,MEFBJEMVZONFCJ-UHFFFAOYSA-N,24621
tyr__L_p,MNXM76,OUYCCCASQSFEME-QMMMGPOBSA-N,6942100
pgp180_p,MNXM75104,UZNYMWWMHBZMLI-IOLBBIBUSA-K,49859650
mso3_p,MNXM1485,AFVFQIVMOAPDHO-UHFFFAOYSA-M,85257
pgp181_p,MNXM5269,JUWFWNRVCXDDFB-UHFFFAOYSA-L,
tyrp_p,MNXM3323,DCWXELXMIBXGTH-QMMMGPOBSA-L,25202084
murein3p3p_p,MNXM88348,QKZNHGKXDALVQW-UHFFFAOYSA-I,
uLa4n_p,MNXM90891,BAFPKKRTAQMYMS-UHFFFAOYSA-N,73409672
phe__L_p,MNXM97,COLNVLDHVKWLRT-QMMMGPOBSA-N,6925665
murein3px3p_p,MNXM88342,IYFHCENFVZTZLO-UHFFFAOYSA-G,45479518
pheme_p,MNXM249,KABFMIBPWCXCRK-RGGAHWMASA-J,25203933
uacgam_p,MNXM47,LFTYTUAZOPRMMI-CFRASDGPSA-L,16667373
murein3px4p_p,MNXM88341,LOVDDQLBOGPFKC-UHFFFAOYSA-H,45479606
udcpdp_p,MNXM5043,NTXGVHCCXVHYCL-RDQGWRCRSA-K,25244309
pi_p,MNXM9,NBIIXXVUZAFLBC-UHFFFAOYSA-L,3681305
udcpp_p,MNXM251,UFPHFKCTOZIAFY-RDQGWRCRSA-L,25245653
udpacgal_p,MNXM162233,LFTYTUAZOPRMMI-LDDHHVEYSA-L,46926269
udpg_p,MNXM722710,HSCJRCZFDFQWRP-RDKQLNKOSA-L,44229134
udpgal_p,MNXM89795,HSCJRCZFDFQWRP-ABVWGUQPSA-L,9549262
udpglcur_p,MNXM87,HDYANYHVCAPMJV-LXQIFKJMSA-K,25202620
ump_p,MNXM80,DJJCXFVJDGTHFX-XVFCMESISA-L,1778309
unagamuf_p,MNXM6160,PSONHUYFSWYIME-RZVIFHIQSA-K,
ura_p,MNXM158,ISAKRJDGNUQOIC-UHFFFAOYSA-N,1174
urea_p,MNXM117,XSQUKJJJFZCRTK-UHFFFAOYSA-N,1176
uri_p,MNXM288,DRTQHJPVMGBUCF-XVFCMESISA-N,6029
val__L_p,MNXM199,KZSNJWFQEVHDMF-BYPYZUCNSA-N,6971018
xan_p,MNXM174,LRFVTYWOQMYALW-UHFFFAOYSA-N,1188
xmp_p,MNXM298,DCTLYFZHFGENCW-UUOKFMHZSA-L,23421208
xtsn_p,MNXM687,UBORTCNDUKBEOP-UUOKFMHZSA-N,64959
xyl__D_p,MNXM348,SRBFZHDQGSBBOR-IOVATXLUSA-N,135191
xylu__L_p,MNXM1282,ZAQJHHRNXZUBTE-WVZVXSGGSA-N,22253
zn2_p,MNXM149,PTFCDOFLOPIGGS-UHFFFAOYSA-N,32051
pnto__R_p,MNXM364,GHOKWGTUZJEAQD-ZETCQYMHSA-M,167945
ppa_p,MNXM162260,XBDQKXXYIPTUBI-UHFFFAOYSA-M,104745
ppal_p,MNXM821,NBBJYMSMWIIQGU-UHFFFAOYSA-N,527
pppn_p,MNXM1403,XMIIGOLPHOKFCH-UHFFFAOYSA-M,4740700
ppt_p,MNXM1683,ABLZXFCXXLZCGV-UHFFFAOYSA-L,406
pro__L_p,MNXM114,ONIBWKKTOPOVIA-BYPYZUCNSA-N,6971047
progly_p,MNXM7481,RNKSNIBMTUYWSH-YFKPBYRVSA-N,7408076
psclys_p,MNXM6409,BFSYFTQDGRDJNV-CDEVMZEPSA-O,49859644
pser__L_p,MNXM379,BZQFBWGGLXLEPQ-REOHCLBHSA-L,7059387
ptrc_p,MNXM118,KIDHWZJUCRJVML-UHFFFAOYSA-P,3452892
pydam_p,MNXM548,NHZMQXZHNVQTQA-UHFFFAOYSA-O,25245492
pydx_p,MNXM311,RADKZDMFGJYCBB-UHFFFAOYSA-N,1050
pydxn_p,MNXM419,LXNHXLLTXMVWPM-UHFFFAOYSA-N,1054
pyr_p,MNXM23,LCTONWCANYUPML-UHFFFAOYSA-M,107735
quin_p,MNXM474,AAWZDTNXLSGCEK-WYWMIBKRSA-M,1560034
r5p_p,MNXM15900,KTVPXOYAKDPRHY-AIHAYLRMSA-L,7098640
rfamp_p,MNXM80952,JQXXHWHPUNPDRT-WLSIYKJHSA-N,135550179
rib__D_p,MNXM242,HMFHBZSHGGEWLO-SOOFDHNKSA-N,5779
rmn_p,MNXM2967,PNNNRSAQSRJVSB-BXKVDMCESA-N,19233
sbt__D_p,MNXM469,FBPFZTCFMRRESA-JGWLITMVSA-N,5780
sel_p,MNXM2282,QYHFIVBSNOWOCQ-UHFFFAOYSA-L,26473
ser__D_p,MNXM694,MTCFGRXMJLQNBG-UWTATZPHSA-N,6857549
ser__L_p,MNXM53,MTCFGRXMJLQNBG-REOHCLBHSA-N,6857581
skm_p,MNXM602,JXOHGGNKMLTUBP-HSUXUTPPSA-M,7057976
slnt_p,MNXM1157,MCAHWIHFGHIESP-UHFFFAOYSA-L,1090
so2_p,MNXM4835,RAHZWNYVWXNFOC-UHFFFAOYSA-N,1119
